start_time,stop_time,stim_start_time,stim_stop_time,index,is_AM_noise,is_pure_tone,freq
80.46547415785167,80.96584415785166,80.43847749999999,80.68847749999999,2,False,True,13000.0
80.98248584214832,81.48289584214832,80.98833583333331,81.23833583333331,3,False,True,12000.0
81.49965415785168,82.00008915785168,81.49776916666666,81.74776916666666,4,False,True,15000.0
82.53385915785167,83.03428415785167,82.53776833333332,82.78776833333332,6,False,True,13000.0
86.67064915785167,87.17106915785166,86.67813166666664,86.92813166666664,14,True,False,0.0
89.25604084214832,89.75646584214832,89.25819166666665,89.50819166666665,19,False,True,14000.0
91.84162415785167,92.34203415785167,91.84808583333331,92.09808583333331,24,True,False,40.0
92.35864084214832,92.85901084214832,92.3581708333333,92.6081708333333,25,False,True,11000.0
94.42703584214831,94.92724084214832,94.41795749999997,94.66795749999997,29,False,True,10000.0
97.52962584214832,98.03004584214831,97.51788166666664,97.76788166666664,35,False,True,8000.0
100.63220584214832,101.13261084214832,100.62812749999999,100.87812749999999,41,False,True,14000.0
104.78568084214832,105.28608084214832,104.77760666666664,105.02760666666664,49,False,True,6000.0
106.85409084214832,107.35448084214832,106.8481858333333,107.0981858333333,53,False,True,4000.0
109.45630415785168,109.95673415785167,109.44906583333331,109.69906583333331,58,False,True,15000.0
113.07592084214832,113.57635084214833,113.06772083333331,113.31772083333331,65,False,True,12000.0
115.66146915785167,116.17860415785167,115.65751499999998,115.90751499999998,70,False,True,6000.0
119.81498915785167,120.31538915785167,119.80820583333332,120.05820583333332,78,False,True,5000.0
121.88340415785167,122.38377415785168,121.87779083333332,122.12779083333332,82,True,False,20.0
123.45125084214833,123.95166584214832,123.44820166666665,123.69820166666665,85,False,True,7000.0
126.55382084214831,127.05425084214832,126.54762249999997,126.79762249999997,91,False,True,8000.0
127.07100915785168,127.57141915785168,127.06856499999998,127.31856499999998,92,False,True,15000.0
128.62225084214833,129.12264584214833,128.61774083333333,128.86774083333333,95,True,False,80.0
130.19029415785167,130.6907341578517,130.188,130.438,98,False,True,7000.0
131.22449915785168,131.72492915785168,131.21786916666665,131.46786916666665,100,False,True,12000.0
133.29288915785168,133.79333915785168,133.287345,133.537345,104,False,True,6000.0
133.80990584214834,134.31032084214834,133.8073558333333,134.0573558333333,105,False,True,9000.0
134.3270791578517,134.82749415785167,134.3175533333333,134.5675533333333,106,False,True,10000.0
135.87831584214834,136.37874584214833,135.86789499999998,136.11789499999998,109,False,True,4000.0
140.03178584214834,140.53219084214834,140.02762249999998,140.27762249999998,117,True,False,40.0
142.61734415785168,143.1177441578517,142.60713666666666,142.85713666666666,122,False,True,9000.0
143.13437584214833,143.63480584214835,143.12748499999998,143.37748499999998,123,False,True,9000.0
146.7708291578517,147.27124415785167,146.76741749999997,147.01741749999997,130,False,True,16000.0
149.87339915785168,150.37382915785167,149.867415,150.117415,136,False,True,9000.0
155.06105915785167,155.56147415785168,155.05749666666662,155.30749666666662,146,True,False,0.0
155.57807084214835,156.07853084214835,155.56746666666666,155.81746666666666,147,True,False,0.0
159.21453915785168,159.7149841578517,159.20741666666666,159.45741666666666,154,False,True,5000.0
160.76579584214835,161.26618084214834,160.75785333333332,161.00785333333332,157,False,True,7000.0
162.3171541578517,162.81754415785167,162.30739416666665,162.55739416666665,160,True,False,12.0
163.86834084214834,164.36877584214835,163.85727999999997,164.10727999999997,163,False,True,10000.0
168.02183084214835,168.52223084214833,168.01721749999996,168.26721749999996,171,False,True,14000.0
168.5389891578517,169.03942915785169,168.53732499999998,168.78732499999998,172,True,False,20.0
171.14110584214833,171.64152584214835,171.13733,171.38733,177,True,False,80.0
172.17531084214832,172.67573584214836,172.1672483333333,172.4172483333333,179,False,True,16000.0
172.69249415785168,173.1929291578517,172.687525,172.937525,180,False,True,4000.0
175.81176915785167,176.31219415785168,175.80752999999999,176.05752999999999,186,False,True,4000.0
176.32878584214833,176.84589084214832,176.32725916666666,176.57725916666666,187,True,False,40.0
178.41385084214832,178.91429084214835,178.4070075,178.6570075,191,False,True,13000.0
180.48227584214834,180.98267084214834,180.4772308333333,180.7272308333333,195,True,False,12.0
180.9994291578517,181.51652915785166,180.99704,181.24704,196,False,True,6000.0
181.53315084214833,182.03354584214833,181.52741083333333,181.77741083333333,197,False,True,5000.0
182.56733084214835,183.06795084214835,182.55758166666664,182.80758166666664,199,False,True,11000.0
185.16956915785167,185.67001915785167,185.16701166666664,185.41701166666664,204,False,True,12000.0
187.23798415785168,187.74617915785169,187.2276183333333,187.4776183333333,208,False,True,16000.0
187.77169084214833,188.27207084214834,187.76717083333332,188.01717083333332,209,True,False,12.0
188.80587084214835,189.30628584214833,188.7971533333333,189.0471533333333,211,False,True,11000.0
191.92514084214835,192.42557584214833,191.91665999999998,192.16665999999998,217,False,True,11000.0
193.99357084214833,194.49398084214835,193.98719499999996,194.23719499999996,221,False,True,10000.0
196.59579915785167,197.09621415785168,196.58668833333334,196.83668833333334,226,False,True,13000.0
197.11285584214835,197.61322084214834,197.10741333333334,197.35741333333334,227,False,True,16000.0
199.71507915785168,200.2155141578517,199.70704999999998,199.95704999999998,232,True,False,80.0
201.26632084214833,201.76675584214834,201.25696416666665,201.50696416666665,235,False,True,14000.0
201.78351415785167,202.28390415785168,201.77704583333332,202.02704583333332,236,True,False,20.0
203.86856915785168,204.36893915785168,203.86949666666663,204.11949666666663,240,False,True,15000.0
204.38556084214835,204.88598084214834,204.37688166666663,204.62688166666663,241,False,True,8000.0
210.1070941578517,210.6075341578517,210.09695666666664,210.34695666666664,252,True,False,12.0
210.62411584214834,211.12453584214833,210.61681666666664,210.86681666666664,253,False,True,8000.0
211.1412941578517,211.64172415785168,211.13693666666666,211.38693666666666,254,True,False,80.0
213.74343084214834,214.24385584214835,213.7370575,213.9870575,259,False,True,7000.0
216.3290091578517,216.84606915785167,216.32689416666665,216.57689416666665,264,True,False,20.0
217.89688584214835,218.39728584214834,217.88686916666666,218.13686916666666,267,True,False,40.0
220.49911915785168,220.99958415785167,220.49723916666665,220.74723916666665,272,False,True,5000.0
221.53332915785168,222.0337441578517,221.52685333333332,221.77685333333332,274,True,False,0.0
223.08455584214835,223.58500584214835,223.0767075,223.3267075,277,False,True,14000.0
224.65262415785168,225.15302915785168,224.64693499999998,224.89693499999998,280,False,True,16000.0
226.20384584214833,226.70425584214834,226.19657666666663,226.44657666666663,283,False,True,10000.0
227.23802084214833,227.73845084214835,227.23719249999996,227.48719249999996,285,False,True,5000.0
228.80608415785167,229.30651915785168,228.7964583333333,229.0464583333333,288,False,True,6000.0
231.40820584214833,231.90863584214833,231.40570333333332,231.65570333333332,293,False,True,15000.0
234.00159415785168,234.51088415785168,234.00673666666665,234.25673666666665,298,True,False,40.0
235.04463915785166,235.54510415785168,235.0366958333333,235.2866958333333,300,True,False,12.0
235.56167084214835,236.06212084214835,235.55628416666664,235.80628416666664,301,False,True,7000.0
236.07887915785167,236.57927415785167,236.07671499999998,236.32671499999998,302,True,False,12.0
239.71516584214834,240.21557584214833,239.70644999999996,239.95644999999996,309,False,True,9000.0
240.74935584214833,241.24977084214834,240.74667333333332,240.99667333333332,311,False,True,7000.0
241.78352584214835,242.30067084214832,241.77649916666664,242.02649916666664,313,False,True,7000.0
243.35161915785167,243.8520491578517,243.3471133333333,243.5971133333333,316,False,True,4000.0
243.86861084214834,244.36906084214834,243.86662916666666,244.11662916666666,317,True,False,40.0
244.3858191578517,244.88621415785167,244.37663583333332,244.62663583333332,318,True,False,0.0
244.90282584214833,245.40326084214834,244.89638333333332,245.14638333333332,319,False,True,9000.0
245.4200191578517,245.92041915785168,245.41647249999997,245.66647249999997,320,False,True,8000.0
250.10721084214833,250.60762584214834,250.10681499999998,250.35681499999998,329,False,True,4000.0
252.17560084214833,252.68380084214834,252.1669008333333,252.4169008333333,333,False,True,11000.0
254.26065584214834,254.76107084214834,254.25633249999998,254.50633249999998,337,False,True,10000.0
262.5676108421483,263.0680558421483,262.5664441666666,262.8164441666666,353,True,False,20.0
264.1356941578517,264.63610915785165,264.12665166666665,264.37665166666665,356,False,True,5000.0
264.6526908421483,265.1531208421483,264.64630416666665,264.89630416666665,357,False,True,8000.0
266.2041141578517,266.70450915785165,266.1961958333333,266.4461958333333,360,False,True,10000.0
272.95967584214833,273.4600708421483,272.956495,273.206495,373,False,True,16000.0
273.4768291578516,273.9772741578517,273.4758225,273.7258225,374,False,True,15000.0
273.9938708421483,274.5020758421483,273.98681833333336,274.23681833333336,375,False,True,13000.0
277.63032915785163,278.14741915785163,277.62654416666663,277.87654416666663,382,False,True,14000.0
279.1982108421483,279.6986558421483,279.1962833333333,279.4462833333333,385,True,False,0.0
282.83465915785166,283.3350791578516,282.8261641666666,283.0761641666666,392,False,True,10000.0
291.6586358421483,292.1669108421483,291.6561708333333,291.9061708333333,409,True,False,20.0
292.70954084214833,293.2099308421483,292.70642666666663,292.95642666666663,411,False,True,16000.0
293.22668915785164,293.72710915785166,293.22615333333334,293.47615333333334,412,True,False,80.0
293.7437158421483,294.2441558421483,293.73617666666667,293.98617666666667,413,True,False,80.0
295.2950941578517,295.81218915785166,295.2861333333333,295.5361333333333,416,True,False,80.0
295.8287758421483,296.3292408421483,295.8261425,296.0761425,417,True,False,20.0
300.49948415785167,300.99986915785166,300.49610916666666,300.74610916666666,426,True,False,12.0
309.8572591578517,310.35771415785166,309.85598999999996,310.10598999999996,444,False,True,11000.0
310.3743058421483,310.8747308421483,310.36599666666666,310.61599666666666,445,True,False,40.0
310.89148915785165,311.39189415785165,310.8858183333333,311.1358183333333,446,False,True,11000.0
311.92567415785163,312.42609415785165,311.91597333333334,312.16597333333334,448,True,False,20.0
315.04496915785165,315.5453641578517,315.03585749999996,315.28585749999996,454,False,True,12000.0
317.1300191578517,317.63043415785165,317.12616833333334,317.37616833333334,458,False,True,4000.0
317.6470358421483,318.1474658421483,317.6458425,317.8958425,459,False,True,12000.0
319.7154308421483,320.21584084214834,319.7059,319.9559,463,False,True,9000.0
320.23259915785167,320.7496991578517,320.2258925,320.4758925,464,True,False,0.0
320.7663008421483,321.26674584214834,320.76631166666664,321.01631166666664,465,False,True,7000.0
321.8005008421483,322.3009408421483,321.7959125,322.0459125,467,True,False,40.0
323.3518991578517,323.8523041578517,323.3456125,323.5956125,470,False,True,8000.0
323.8689058421483,324.3693158421483,323.86553499999997,324.11553499999997,471,False,True,6000.0
325.43692415785165,325.9373641578517,325.43573250000003,325.68573250000003,474,False,True,8000.0
326.47113915785167,326.9715641578517,326.465725,326.715725,476,False,True,14000.0
326.98815084214834,327.4885958421483,326.98553583333336,327.23553583333336,477,False,True,13000.0
328.0223458421483,328.5394608421483,328.01548999999994,328.26548999999994,479,False,True,6000.0
328.5562191578517,329.05664915785167,328.55584916666663,328.80584916666663,480,True,False,0.0
331.66656915785165,332.1758791578517,331.67578499999996,331.92578499999996,486,False,True,13000.0
332.1924808421483,332.6928858421483,332.18547916666665,332.43547916666665,487,False,True,13000.0
336.86311915785166,337.36352415785166,336.8557583333333,337.1057583333333,496,False,True,12000.0
339.9823641578517,340.4827741578517,339.97573416666665,340.22573416666665,502,True,False,80.0
341.5335158421483,342.0339658421483,341.525705,341.775705,505,False,True,9000.0
344.13581415785166,344.63621915785166,344.135695,344.385695,510,True,False,12.0
349.34010415785167,349.8405241578517,349.33598666666666,349.58598666666666,520,False,True,11000.0
351.40850915785165,351.90888915785166,351.40608833333334,351.65608833333334,524,False,True,4000.0
354.0105408421483,354.5109558421483,354.00579833333336,354.25579833333336,529,False,True,5000.0
355.0447308421483,355.5451458421483,355.0361658333333,355.2861658333333,531,False,True,5000.0
358.1639908421483,358.6644058421483,358.15611416666667,358.40611416666667,537,False,True,16000.0
361.80037915785164,362.30079915785166,361.79543416666667,362.04543416666667,544,False,True,12000.0
362.3174258421483,362.81786084214826,362.3153258333333,362.5653258333333,545,False,True,6000.0
362.83461915785165,363.33502415785165,362.82405083333333,363.07405083333333,546,False,True,15000.0
363.3683308421483,363.8687308421483,363.36549583333334,363.61549583333334,547,False,True,14000.0
363.8854891578517,364.3858941578516,363.8856916666666,364.1356916666666,548,False,True,15000.0
368.55592084214834,369.0563408421483,368.55562999999995,368.80562999999995,557,False,True,11000.0
370.62430084214833,371.1414108421483,370.615165,370.865165,561,False,True,11000.0
371.6751958421483,372.1755808421483,371.67509416666667,371.92509416666667,563,False,True,6000.0
373.22657415785164,373.7269841578517,373.2253883333333,373.4753883333333,566,False,True,12000.0
378.4308341578517,378.93127415785165,378.4256125,378.6756125,576,False,True,11000.0
379.46503915785166,379.9654341578517,379.4655633333333,379.7155633333333,578,False,True,4000.0
379.9820458421483,380.4824508421483,379.97534249999995,380.22534249999995,579,True,False,20.0
381.55008915785163,382.05050415785166,381.5453133333333,381.7953133333333,582,True,False,80.0
385.70353415785166,386.2039291578517,385.6952808333333,385.9452808333333,590,True,False,0.0
387.2547408421483,387.7551408421483,387.2552591666667,387.5052591666667,593,True,False,20.0
387.7718991578517,388.27233915785166,387.76514166666664,388.01514166666664,594,False,True,8000.0
388.2889108421483,388.7893508421483,388.28524166666665,388.53524166666665,595,False,True,5000.0
388.80610915785167,389.32317915785165,388.8055708333333,389.0555708333333,596,False,True,16000.0
392.4590408421483,392.9594858421483,392.4552158333333,392.7052158333333,603,True,False,0.0
396.09544915785165,396.5958891578517,396.09520166666664,396.34520166666664,610,True,False,20.0
396.6124608421483,397.1128708421483,396.6051891666666,396.8551891666666,611,True,False,40.0
398.16380415785164,398.66424415785167,398.155175,398.405175,614,False,True,16000.0
401.2830691578517,401.78350915785165,401.2751425,401.5251425,620,True,False,12.0
405.9535308421483,406.4706558421483,405.9449858333333,406.1949858333333,629,False,True,9000.0
409.0728008421483,409.5731958421483,409.06466416666666,409.31466416666666,635,False,True,10000.0
409.58995415785165,410.09038415785164,409.5847133333333,409.8347133333333,636,False,True,6000.0
410.1070158421483,410.6240558421483,410.10503916666664,410.35503916666664,637,True,False,40.0
411.1578408421483,411.6582758421483,411.1536008333333,411.4036008333333,639,False,True,15000.0
412.1920558421483,412.69243084214827,412.185455,412.435455,641,False,True,7000.0
416.86264415785166,417.3797491578516,416.85478916666665,417.10478916666665,650,False,True,10000.0
420.5155758421483,421.0159758421483,420.51495416666666,420.76495416666666,657,True,False,80.0
421.5498158421483,422.0502008421483,421.54492666666664,421.79492666666664,659,False,True,10000.0
422.06695915785167,422.56739915785164,422.06450416666667,422.31450416666667,660,False,True,9000.0
425.7032108421483,426.20361584214834,425.69477,425.94477,667,False,True,9000.0
426.7373958421483,427.2378308421483,426.7345766666666,426.9845766666666,669,False,True,13000.0
429.33965915785166,429.8400741578517,429.33473499999997,429.58473499999997,674,False,True,8000.0
430.37383915785165,430.8742541578516,430.37478916666663,430.62478916666663,676,False,True,14000.0
435.57814915785167,436.07856915785163,435.57482916666663,435.82482916666663,686,True,False,20.0
436.0951758421483,436.5955858421483,436.09487583333333,436.34487583333333,687,False,True,13000.0
437.1293558421483,437.6297858421483,437.12453666666664,437.37453666666664,689,False,True,8000.0
439.73158415785167,440.23197915785164,439.7250075,439.9750075,694,False,True,4000.0
441.79994915785164,442.3170691578517,441.79476416666665,442.04476416666665,698,True,False,12.0
442.3336358421483,442.8340958421483,442.3345716666666,442.5845716666666,699,False,True,11000.0
442.85085415785164,443.3512691578517,442.84501916666665,443.09501916666665,700,False,True,15000.0
443.3678358421483,443.8682808421483,443.36439,443.61439,701,False,True,6000.0
443.8850391578517,444.38543415785165,443.8843333333333,444.1343333333333,702,False,True,10000.0
448.5554758421483,449.0637508421483,448.55467749999997,448.80467749999997,711,True,False,80.0
451.15773915785167,451.6581141578517,451.15449083333334,451.40449083333334,716,False,True,6000.0
452.19192915785163,452.69232415785166,452.184935,452.434935,718,False,True,14000.0
456.8790408421483,457.3794658421483,456.87458999999996,457.12458999999996,727,True,False,0.0
457.3962241578517,457.89663915785167,457.39520166666665,457.64520166666665,728,False,True,5000.0
459.46459415785165,459.9816941578517,459.46479999999997,459.71479999999997,732,False,True,4000.0
459.9982958421483,460.4987058421483,459.9948925,460.2448925,733,False,True,13000.0
460.5154641578517,461.0159091578517,460.5145866666666,460.7645866666666,734,True,False,80.0
461.0324958421483,461.5329258421483,461.0251133333333,461.2751133333333,735,False,True,13000.0
463.1008708421483,463.60910084214834,463.09471,463.34471,739,False,True,12000.0
464.1517508421483,464.6521458421483,464.1451133333333,464.3951133333333,741,False,True,7000.0
465.7030991578516,466.20353915785165,465.7045283333333,465.9545283333333,744,True,False,40.0
467.78816415785167,468.28856915785167,467.78451916666666,468.03451916666666,748,False,True,7000.0
469.33936084214827,469.8400208421483,469.33414916666663,469.58414916666663,751,False,True,9000.0
472.97580415785166,473.47621415785164,472.97446249999996,473.22446249999996,758,False,True,7000.0
480.24849415785167,480.74892415785166,480.2446508333333,480.4946508333333,772,False,True,16000.0
480.7654908421483,481.2659458421483,480.7643983333333,481.0143983333333,773,True,False,0.0
484.9356408421483,485.4360708421483,484.93451416666664,485.18451416666664,781,False,True,12000.0
488.5720641578517,489.07245915785165,488.5643133333333,488.8143133333333,788,False,True,16000.0
489.6062191578517,490.10667415785167,489.60398583333335,489.85398583333335,790,False,True,15000.0
490.1232658421483,490.62369084214833,490.1240408333333,490.3740408333333,791,False,True,8000.0
490.64044915785166,491.1408491578516,490.63895083333335,490.88895083333335,792,False,True,15000.0
491.1574608421483,491.6578708421483,491.1542908333333,491.4042908333333,793,True,False,12.0
494.7938791578517,495.29431415785166,494.7944975,495.0444975,800,False,True,4000.0
495.82810415785167,496.34519415785167,495.8242608333333,496.0742608333333,802,False,True,14000.0
497.39598084214833,497.8963708421483,497.3942216666666,497.6442216666666,805,False,True,5000.0
497.91312915785164,498.41355415785165,497.9141966666666,498.1641966666666,806,True,False,40.0
