start_time,stop_time,stim_start_time,stim_stop_time,index,is_AM_noise,is_pure_tone,freq
501.5493908421483,502.0498208421483,501.54432166666663,501.79432166666663,813,False,True,14000.0
502.06657915785166,502.56701915785163,502.06498916666663,502.31498916666663,814,False,True,5000.0
505.7195508421483,506.2199408421483,505.71414416666664,505.96414416666664,821,True,False,12.0
506.23669915785166,506.73712415785167,506.23413166666666,506.48413166666666,822,False,True,12000.0
509.33929915785166,509.8563791578517,509.33370749999995,509.58370749999995,828,False,True,10000.0
509.8729508421483,510.3733908421483,509.8761133333333,510.1261133333333,829,False,True,15000.0
510.3901491578516,510.89053915785166,510.3842333333333,510.6342333333333,830,False,True,16000.0
512.4585191578517,512.9589391578518,512.4540941666667,512.7040941666667,834,True,False,20.0
520.2482458421483,520.7564858421483,520.2440108333334,520.4940108333334,849,True,False,12.0
520.7732441578518,521.2824991578517,520.7841316666667,521.0341316666667,850,False,True,7000.0
521.8163191578517,522.3167041578517,521.8139874999999,522.0639874999999,852,True,False,12.0
522.3333058421483,522.8337108421483,522.3336308333334,522.5836308333334,853,False,True,11000.0
527.0039241578518,527.5043391578517,527.00416,527.25416,862,False,True,14000.0
528.5718008421483,529.0722458421484,528.5737966666667,528.8237966666667,865,False,True,8000.0
530.6401808421483,531.1572608421484,530.6344941666666,530.8844941666666,869,False,True,5000.0
531.6910458421484,532.1914658421483,531.68381,531.93381,871,False,True,12000.0
534.8103408421483,535.3107358421483,534.8036441666667,535.0536441666667,877,False,True,9000.0
536.3616691578518,536.8621141578517,536.3638616666666,536.6138616666666,880,True,False,20.0
543.1172258421484,543.6176258421483,543.1137825,543.3637825,893,True,False,12.0
547.7878191578517,548.2882591578517,547.78374,548.03374,902,True,False,40.0
548.3048458421483,548.8219458421484,548.304215,548.554215,903,False,True,4000.0
550.3898858421484,550.8903258421484,550.3837216666666,550.6337216666666,907,True,False,12.0
551.9490491578517,552.4583841578517,551.9537216666666,552.2037216666666,910,True,False,40.0
552.4749858421484,552.9754058421483,552.4733516666666,552.7233516666666,911,False,True,9000.0
552.9921641578517,553.4925491578517,552.9936941666666,553.2436941666666,912,True,False,0.0
554.5433808421484,555.0437408421484,554.5434333333333,554.7934333333333,915,False,True,8000.0
558.1797841578517,558.6801991578517,558.1736475,558.4236475,922,True,False,80.0
559.2306341578517,559.7310441578517,559.2237875,559.4737875,924,False,True,7000.0
559.7476608421483,560.2480808421483,559.7437958333333,559.9937958333333,925,False,True,13000.0
560.7818658421484,561.2822758421484,560.7838391666667,561.0338391666667,927,False,True,13000.0
562.3332291578517,562.8503141578517,562.3333849999999,562.5833849999999,930,False,True,10000.0
563.9011308421484,564.4015408421484,563.9035925,564.1535925,933,True,False,80.0
568.0545608421484,568.5549508421483,568.0535424999999,568.3035424999999,941,False,True,12000.0
571.6909991578517,572.1914091578517,571.6937374999999,571.9437374999999,948,False,True,15000.0
573.2421858421484,573.7592858421483,573.2434274999999,573.4934274999999,951,False,True,16000.0
575.3272308421484,575.8276858421484,575.3233074999999,575.5733074999999,955,False,True,6000.0
577.4123308421483,577.9127258421483,577.4139291666667,577.6639291666667,959,False,True,4000.0
578.9636841578517,579.4640941578517,578.9632625,579.2132625,962,False,True,6000.0
579.4806958421484,579.9811458421483,579.4840174999999,579.7340174999999,963,False,True,7000.0
579.9979041578517,580.5149691578517,579.9915183333333,580.2415183333333,964,False,True,15000.0
581.5657558421484,582.0660108421483,581.5632508333333,581.8132508333333,967,False,True,6000.0
585.2021941578517,585.7026341578518,585.2036275,585.4536275,974,False,True,4000.0
585.7192108421483,586.2196408421484,585.7133775,585.9633775,975,True,False,0.0
587.2705491578517,587.7876541578518,587.2733516666666,587.5233516666666,978,False,True,12000.0
587.8042758421483,588.3046658421483,587.8036941666666,588.0536941666666,979,False,True,16000.0
591.4407191578517,591.9410941578517,591.4433258333332,591.6933258333332,986,True,False,80.0
591.9577008421484,592.4581258421483,591.9533183333333,592.2033183333333,987,True,False,0.0
592.4748841578518,592.9753241578518,592.4732041666666,592.7232041666666,988,False,True,8000.0
594.5432841578518,595.0603441578517,594.5432999999999,594.7932999999999,992,False,True,14000.0
599.2304308421484,599.7306958421483,599.2329183333334,599.4829183333334,1001,False,True,9000.0
600.2646408421483,600.7649958421483,600.263265,600.513265,1003,True,False,20.0
601.8159741578518,602.3330591578517,601.8138166666666,602.0638166666666,1006,False,True,5000.0
602.3496708421484,602.8501308421484,602.3535033333333,602.6035033333333,1007,False,True,7000.0
602.8668891578517,603.3672591578518,602.8628625,603.1128625,1008,False,True,11000.0
604.4180508421483,604.9184558421483,604.4132141666666,604.6632141666666,1011,True,False,20.0
605.9861091578517,606.4865091578517,605.9832724999999,606.2332724999999,1014,False,True,14000.0
608.5715258421483,609.0885958421484,608.5730625,608.8230625,1019,False,True,10000.0
609.1053541578517,609.6057591578517,609.103395,609.353395,1020,False,True,14000.0
613.2588141578517,613.7592341578518,613.2529058333333,613.5029058333333,1028,False,True,13000.0
614.8100058421484,615.3104208421483,614.8134974999999,615.0634974999999,1031,False,True,16000.0
616.3780441578517,616.8784691578518,616.3727058333334,616.6227058333334,1034,False,True,13000.0
618.9634408421483,619.4638458421483,618.9630625,619.2130625,1039,True,False,0.0
621.5656841578517,622.0660991578517,621.5628591666666,621.8128591666666,1044,False,True,6000.0
626.2361308421483,626.7365758421483,626.2329825,626.4829825,1053,True,False,80.0
628.8383941578517,629.3388191578517,628.83284,629.08284,1058,False,True,8000.0
630.9234141578518,631.4238241578518,630.9237541666668,631.1737541666668,1062,False,True,5000.0
631.4404708421483,631.9408758421483,631.44296,631.69296,1063,False,True,12000.0
633.5088408421484,634.0170858421484,633.5031091666667,633.7531091666667,1067,False,True,11000.0
635.5939308421483,636.0943208421484,635.5929016666666,635.8429016666666,1071,True,False,40.0
636.6281158421484,637.1285258421484,636.62311,636.87311,1073,False,True,5000.0
637.1452841578517,637.6623491578517,637.1431075,637.3931075,1074,False,True,4000.0
644.4346641578517,644.9350691578518,644.4332658333334,644.6832658333334,1088,False,True,11000.0
645.9858458421484,646.4862858421483,645.9828175,646.2328175,1091,True,False,40.0
646.5030441578517,647.0034191578518,646.5055433333333,646.7555433333333,1092,False,True,15000.0
651.7073541578518,652.2077641578517,651.7025600000001,651.9525600000001,1102,False,True,10000.0
652.2243408421483,652.7247958421483,652.22264,652.47264,1103,False,True,9000.0
654.8265891578517,655.3270241578517,654.8229566666666,655.0729566666666,1108,False,True,4000.0
655.3436208421483,655.8440258421483,655.3424533333333,655.5924533333333,1109,False,True,8000.0
661.0484441578517,661.5488391578517,661.0429083333333,661.2929083333333,1120,False,True,4000.0
662.6163158421483,663.1167158421483,662.6132141666667,662.8632141666667,1123,False,True,7000.0
666.7697508421484,667.2701558421484,666.7723516666667,667.0223516666667,1131,False,True,8000.0
669.3720191578517,669.8724341578517,669.3725858333333,669.6225858333333,1136,True,False,80.0
673.5254441578518,674.0258441578517,673.5225441666666,673.7725441666666,1144,True,False,80.0
674.0424808421483,674.5428758421484,674.0424308333334,674.2924308333334,1145,False,True,8000.0
674.5596341578517,675.0600491578517,674.5625375,674.8125375,1146,True,False,20.0
675.0766408421483,675.5770758421484,675.0736183333333,675.3236183333333,1147,False,True,15000.0
675.5938341578518,676.1109241578517,675.5927783333333,675.8427783333333,1148,False,True,4000.0
677.6788841578517,678.1793141578518,677.682525,677.932525,1152,True,False,12.0
678.7130691578517,679.2134791578517,678.7125066666666,678.9625066666666,1154,True,False,40.0
680.7981341578517,681.2985141578517,680.79206,681.04206,1158,False,True,10000.0
682.8831991578518,683.3836391578517,682.8826158333333,683.1326158333333,1162,False,True,12000.0
685.4686108421483,685.9690508421484,685.479055,685.729055,1167,False,True,15000.0
687.0366641578518,687.5370691578518,687.0322341666666,687.2822341666666,1170,False,True,6000.0
688.5878458421483,689.0882858421484,688.5926416666666,688.8426416666666,1173,False,True,4000.0
689.6220458421484,690.1391458421483,689.6222124999999,689.8722124999999,1175,False,True,6000.0
690.1559041578518,690.6563291578517,690.1521091666667,690.4021091666667,1176,False,True,11000.0
690.6729158421483,691.1733508421484,690.6720316666666,690.9220316666666,1177,False,True,6000.0
694.3093491578518,694.8097591578518,694.3125483333332,694.5625483333332,1184,False,True,5000.0
696.8947658421483,697.4029908421484,696.8923491666667,697.1423491666667,1189,True,False,12.0
698.4627991578518,698.9632091578517,698.4624783333334,698.7124783333334,1192,False,True,14000.0
701.5820591578517,702.0824541578517,701.5825933333333,701.8325933333333,1198,False,True,13000.0
702.6162041578517,703.1166441578517,702.6119391666666,702.8619391666666,1200,False,True,9000.0
704.7013091578517,705.2017341578518,704.7023216666666,704.9523216666666,1204,False,True,12000.0
706.7696741578518,707.2701341578517,706.7722333333334,707.0222333333334,1208,True,False,12.0
710.9231241578517,711.4235541578518,710.9219741666666,711.1719741666666,1216,False,True,13000.0
715.0932491578518,715.5936791578517,715.0921591666666,715.3421591666666,1224,True,False,12.0
715.6102758421483,716.1107008421484,715.6117683333333,715.8617683333333,1225,False,True,11000.0
716.1274591578517,716.6278591578517,716.1221266666666,716.3721266666666,1226,True,False,80.0
716.6444608421483,717.1448758421484,716.64213,716.89213,1227,True,False,0.0
718.7295758421484,719.2299458421484,718.7324541666667,718.9824541666667,1231,False,True,15000.0
720.7979308421484,721.2983258421483,720.802095,721.052095,1235,True,False,20.0
722.8829708421483,723.3833808421483,722.8819591666667,723.1319591666667,1239,False,True,10000.0
723.9171608421484,724.4175958421483,723.9120841666665,724.1620841666665,1241,False,True,14000.0
724.4343541578518,724.9347741578517,724.4319441666665,724.6819441666665,1242,False,True,8000.0
727.0364308421483,727.5368608421484,727.0326266666666,727.2826266666666,1247,False,True,7000.0
731.1898658421484,731.6902808421484,731.1920041666666,731.4420041666666,1255,True,False,40.0
732.2240508421484,732.7244758421483,732.2216708333334,732.4716708333334,1257,False,True,10000.0
735.3433108421483,735.8437108421483,735.3421424999999,735.5921424999999,1263,False,True,5000.0
735.8604691578518,736.3775941578517,735.8622116666667,736.1122116666667,1264,False,True,16000.0
736.3942058421484,736.8945958421483,736.3920433333333,736.6420433333333,1265,False,True,13000.0
736.9113541578517,737.4117791578517,736.9121141666667,737.1621141666667,1266,False,True,12000.0
738.4625558421484,738.9629808421483,738.4618191666667,738.7118191666667,1269,False,True,10000.0
740.0217841578518,740.5310191578518,740.0319041666667,740.2819041666667,1272,True,False,80.0
741.5818558421483,742.0822708421483,741.5819033333333,741.8319033333333,1275,False,True,9000.0
743.6668858421484,744.1673208421483,743.6618791666666,743.9118791666666,1279,True,False,20.0
747.2944641578517,747.8037441578517,747.3017016666666,747.5517016666666,1286,False,True,12000.0
749.9054108421483,750.4058058421484,749.9018141666667,750.1518141666667,1291,True,False,40.0
753.0079658421483,753.5083908421483,753.0116350000001,753.2616350000001,1297,False,True,6000.0
756.6443941578517,757.1448241578518,756.6415341666666,756.8915341666666,1304,False,True,9000.0
758.7294591578517,759.2298941578517,758.7317633333333,758.9817633333333,1308,True,False,20.0
761.8487391578517,762.3491541578517,761.8519208333332,762.1019208333332,1314,False,True,14000.0
763.3999458421483,763.9003358421484,763.4020858333333,763.6520858333333,1317,False,True,5000.0
766.0021841578517,766.5025891578517,766.0018183333334,766.2518183333334,1322,False,True,13000.0
770.6726258421484,771.1730408421483,770.6719508333333,770.9219508333333,1331,False,True,16000.0
772.7576758421484,773.2581108421483,772.7616,773.0116,1335,True,False,0.0
774.3090691578517,774.8094841578518,774.3117591666667,774.5617591666667,1338,False,True,14000.0
774.8260808421484,775.3431658421483,774.8219833333333,775.0719833333333,1339,False,True,5000.0
775.3599241578518,775.8603441578517,775.3615758333333,775.6115758333333,1340,True,False,40.0
776.3941291578518,776.8945391578517,776.3921333333334,776.6421333333334,1342,False,True,11000.0
778.4625291578517,778.9629241578517,778.46145,778.71145,1346,False,True,9000.0
780.0303908421483,780.5307808421484,780.0319391666667,780.2819391666667,1349,False,True,16000.0
780.5475391578517,781.0479791578517,780.5515508333333,780.8015508333333,1350,True,False,0.0
784.7010091578518,785.2014441578517,784.7020725,784.9520725,1358,False,True,7000.0
788.8544541578517,789.3715491578517,788.8520141666665,789.1020141666665,1366,False,True,7000.0
789.9053191578517,790.4057441578517,789.9014458333334,790.1514458333334,1368,True,False,0.0
790.4223708421483,790.9227658421484,790.421455,790.671455,1369,False,True,16000.0
794.0587591578518,794.5592041578517,794.0602724999999,794.3102724999999,1376,False,True,15000.0
794.5758158421484,795.0762108421484,794.5714125,794.8214125,1377,False,True,11000.0
797.1780241578517,797.6784741578517,797.1818291666666,797.4318291666666,1382,False,True,16000.0
798.7292708421484,799.2296858421483,798.7315683333333,798.9815683333333,1385,False,True,16000.0
807.0361458421484,807.5532108421484,807.0412091666666,807.2912091666666,1401,False,True,12000.0
809.1212008421484,809.6216408421483,809.1213341666667,809.3713341666667,1405,False,True,14000.0
814.8426841578517,815.3431041578517,814.8411416666667,815.0911416666667,1416,False,True,13000.0
817.4448008421484,817.9451808421484,817.4412033333333,817.6912033333333,1421,True,False,20.0
817.9619391578517,818.4623941578517,817.96141,818.21141,1422,False,True,4000.0
819.5131658421483,820.0136108421483,819.5114408333333,819.7614408333333,1425,False,True,16000.0
820.5473758421483,821.0644258421484,820.5511425,820.8011425,1427,False,True,7000.0
823.1495891578517,823.6500191578517,823.1511125,823.4011125,1432,True,False,12.0
824.7174708421484,825.2178708421484,824.7212066666667,824.9712066666667,1435,False,True,13000.0
825.7516608421483,826.2521258421483,825.7515016666667,826.0015016666667,1437,False,True,15000.0
827.8200508421484,828.3371558421484,827.8210783333333,828.0710783333333,1441,False,True,11000.0
829.9051108421484,830.4055458421483,829.9010858333334,830.1510858333334,1445,True,False,0.0
830.4223041578517,830.9227041578517,830.4310750000001,830.6810750000001,1446,True,False,80.0
833.0244108421483,833.5248058421483,833.0209299999999,833.2709299999999,1451,False,True,10000.0
833.5415641578517,834.0419791578518,833.5406758333334,833.7906758333334,1452,False,True,6000.0
834.0585758421483,834.5590208421484,834.0618191666666,834.3118191666666,1453,False,True,5000.0
834.5757791578517,835.0761891578517,834.5810208333334,834.8310208333334,1454,True,False,80.0
837.1778408421484,837.6782258421483,837.1808708333333,837.4308708333333,1459,False,True,14000.0
837.6949841578518,838.1954091578517,837.6909916666666,837.9409916666666,1460,False,True,8000.0
838.2120358421483,838.7202958421483,838.2109866666666,838.4609866666666,1461,True,False,0.0
839.2628958421484,839.7633058421484,839.2609933333333,839.5109933333333,1463,True,False,80.0
841.8562641578517,842.3655541578518,841.8609516666667,842.1109516666667,1468,True,False,12.0
842.8992741578518,843.3997441578517,842.9010833333333,843.1510833333333,1470,False,True,14000.0
843.4163308421483,843.9167208421484,843.4209433333333,843.6709433333333,1471,False,True,10000.0
848.0869841578517,848.5873591578518,848.0911358333334,848.3411358333334,1480,False,True,4000.0
849.1289441578517,849.6382291578517,849.140895,849.390895,1482,True,False,40.0
853.8082958421484,854.3087158421483,853.81083,854.06083,1491,True,False,0.0
854.3254741578518,854.8425691578517,854.3314433333333,854.5814433333333,1492,False,True,5000.0
855.3763341578517,855.8767191578518,855.3810216666667,855.6310216666667,1494,False,True,16000.0
855.8933508421484,856.3937958421483,855.8908391666666,856.1408391666666,1495,True,False,40.0
856.9442258421484,857.4446458421484,856.9408166666667,857.1908166666667,1497,True,False,12.0
857.4614041578517,857.9618341578517,857.4605033333333,857.7105033333333,1498,False,True,13000.0
861.6148441578517,862.1319591578517,861.6108291666666,861.8608291666666,1506,False,True,12000.0
863.1827658421483,863.6831408421483,863.1804158333333,863.4304158333333,1509,False,True,9000.0
865.2678108421484,865.7682258421484,865.2707166666667,865.5207166666667,1513,True,False,40.0
865.7849841578518,866.2853841578517,865.7912633333333,866.0412633333333,1514,False,True,13000.0
868.9042191578518,869.4213391578518,868.9005666666667,869.1505666666667,1520,False,True,14000.0
870.4721158421484,870.9725508421483,870.4709166666667,870.7209166666667,1523,False,True,4000.0
872.0402041578517,872.5405841578518,872.0406591666666,872.2906591666666,1526,True,False,20.0
873.0743691578517,873.5747641578517,873.0704808333334,873.3204808333334,1528,False,True,6000.0
876.7273058421483,877.2277108421483,876.7304758333333,876.9804758333333,1535,False,True,7000.0
879.3295341578518,879.8299391578518,879.3302808333333,879.5802808333333,1540,False,True,6000.0
879.8465508421483,880.3469758421484,879.8506733333334,880.1006733333334,1541,False,True,12000.0
882.4488141578518,882.9492391578517,882.4507791666667,882.7007791666667,1546,False,True,5000.0
884.0166958421484,884.5171058421483,884.02022,884.27022,1549,False,True,9000.0
884.5338641578518,885.0342891578517,884.5305575,884.7805575,1550,True,False,12.0
886.6189541578517,887.1193641578517,886.6204624999999,886.8704624999999,1554,False,True,12000.0
889.7381791578517,890.2385941578517,889.7407325,889.9907325,1560,False,True,4000.0
892.3402758421483,892.8406858421483,892.3404566666667,892.5904566666667,1565,True,False,20.0
893.9083241578518,894.4087191578517,893.9087999999999,894.1587999999999,1568,False,True,15000.0
895.4594908421483,895.9766308421483,895.4583108333333,895.7083108333333,1571,False,True,15000.0
899.1126341578517,899.6130441578517,899.1102858333333,899.3602858333333,1578,False,True,8000.0
900.6805258421483,901.1809658421483,900.679945,900.929945,1581,False,True,9000.0
902.7656058421484,903.2660258421483,902.7699524999999,903.0199524999999,1585,False,True,10000.0
903.2827841578518,903.7831791578517,903.2806566666667,903.5306566666667,1586,False,True,7000.0
903.7997858421484,904.3002008421483,903.8007683333333,904.0507683333333,1587,False,True,15000.0
904.8506658421484,905.3510958421483,904.850375,905.100375,1589,True,False,40.0
908.4870791578517,908.9875141578517,908.4903183333332,908.7403183333332,1596,True,False,80.0
909.0041108421484,909.5045408421483,909.010315,909.260315,1597,False,True,5000.0
911.6063491578518,912.1067591578518,911.6100291666665,911.8600291666665,1602,False,True,11000.0
913.6914091578517,914.1918491578517,913.6908275,913.9408275,1606,False,True,7000.0
915.2593008421484,915.7597258421483,915.2602666666667,915.5102666666667,1609,True,False,0.0
915.7764841578518,916.2769191578517,915.7800658333333,916.0300658333333,1610,False,True,11000.0
916.8184541578518,917.3277591578518,916.8302491666667,917.0802491666667,1612,True,False,20.0
924.1000691578517,924.6171591578518,924.1000433333334,924.3500433333334,1626,False,True,9000.0
925.1509341578518,925.6513591578517,925.1499425,925.3999425,1628,False,True,10000.0
931.9231208421484,932.4235508421484,931.9197816666666,932.1697816666666,1641,False,True,6000.0
933.4744891578517,933.9915791578517,933.4798266666666,933.7298266666666,1644,False,True,8000.0
935.0424058421484,935.5427908421484,935.03993,935.28993,1647,False,True,8000.0
938.1616358421484,938.6787358421483,938.1601375,938.4101375,1653,False,True,11000.0
