start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
570.5489867000231,570.5489867000231,572.0500969999791,572.0400969999791,572.1501414000029,572.5400969999791,572.516829399983,573.0511168000028,573.0511168000028,575.0530092999777,576.0699104000321,sound1,1,0,vis,73.0,73.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
579.5062157000154,579.5062157000154,581.0075749000041,581.0075749000041,581.1076202000347,581.507961199977,,582.0089223000193,582.0089223000193,584.0268002000028,585.027624499993,vis2,4,0,vis,74.0,74.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
586.8457905000048,586.8457905000048,588.3476213000338,588.3476213000338,588.4471779000103,588.8479799000286,,589.3489810000262,589.3489810000262,591.3663915000013,592.3672560000066,vis1,3,0,vis,75.0,75.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
592.8843538999879,592.8843538999879,594.3856138999779,594.3856138999779,594.4857604000224,594.8860699000159,,595.3864948999924,595.3864948999924,597.4049043000066,598.4059684000183,vis2,4,0,vis,76.0,76.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
600.2573157000095,600.2573157000095,601.7586567999767,601.7586567999767,601.8587139999815,602.2596939000157,,602.760090000005,602.760090000005,604.7780782000134,605.7789333000053,vis1,3,0,vis,77.0,77.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
605.7955214000046,605.7955214000046,607.2971731000086,607.2971731000086,607.3972151000141,607.7971542999819,,608.2975599999861,608.2975599999861,610.3160540000042,611.3170555000049,vis2,4,0,vis,78.0,78.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
612.4515579000088,612.4515579000088,613.9525870999876,613.9425870999876,614.0530024999841,614.4425870999876,,614.9537544000284,614.9537544000284,616.9721468000296,617.9725775999921,sound2,2,0,vis,79.0,79.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
618.2396679000319,618.2396679000319,619.740753400032,619.740753400032,619.8408573999857,620.2411432000315,,620.7420582000138,620.7420582000138,622.743706499992,623.7446218999773,vis2,4,0,vis,80.0,80.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
623.8443180000265,623.8443180000265,625.3459983000155,625.3459983000155,625.445649400013,625.8459940999835,,626.3466841999996,626.3466841999996,628.3481515999972,629.3489852,vis1,3,0,vis,81.0,81.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
630.4510087000178,630.4510087000178,631.9679080000003,631.9679080000003,632.0680086999871,632.4685852000346,,632.9687364000217,632.9687364000217,634.9704716000213,635.9713509000228,vis1,3,0,vis,82.0,82.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
639.2910270000082,639.2910270000082,640.792165200002,640.782165200002,640.8922545000185,641.282165200002,,641.7930155000156,641.7930155000156,643.794743300017,644.8126744999988,sound2,2,0,vis,83.0,83.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
645.6965883000028,645.6965883000028,647.1976367000113,647.1976367000113,647.2977102000239,647.6982907999861,647.8318538999972,648.1984679999966,648.1984679999966,650.2006384999929,651.2025854000328,vis1,3,0,vis,84.0,84.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
651.3512018999988,651.3512018999988,652.8524679999771,652.8424679999771,652.9525847000275,653.3424679999771,,653.8533166999784,653.8533166999784,655.8552727000294,656.8559767999775,sound1,1,0,vis,85.0,85.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
656.9562586000045,656.9562586000045,658.474155600017,658.474155600017,658.5742430000189,658.9744321000269,,659.4747955,659.4747955,661.4767519999966,662.477873799982,vis2,4,0,vis,86.0,86.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
666.4642122000312,666.4642122000312,667.9657049999894,667.9657049999894,668.0658110000165,668.4659762000172,,668.9665738000274,668.9665738000274,670.9680138999918,671.9858429000103,vis1,3,0,vis,87.0,87.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
672.0527051999904,672.0527051999904,673.5540361999972,673.5440361999972,673.6537312999806,674.0440361999972,,674.5548688999932,674.5548688999932,676.5562472000108,677.5570186000057,sound1,1,0,vis,88.0,88.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
678.2752908999771,678.2752908999771,679.7927495000274,679.7927495000274,679.8923312000204,680.2927368999897,,680.7934056000174,680.7934056000174,682.7949385999907,683.7962070999872,vis2,4,0,vis,89.0,89.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
687.465562200008,687.465562200008,688.9672592000077,688.9572592000077,689.0674134999952,689.4572592000077,,689.9680527999969,689.9680527999969,691.9697521000141,692.9869726999984,sound2,2,0,vis,90.0,90.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
695.222145800022,695.222145800022,696.7239711000091,696.7139711000091,696.8239657000029,697.2139711000091,,697.7248007999822,697.7248007999822,699.7426922000102,700.743559299977,sound2,2,0,vis,91.0,91.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
701.8950339999953,701.8950339999953,703.3959322000244,703.3859322000244,703.4960748999817,703.8859322000244,,704.3967900999794,704.3967900999794,706.3997980000074,707.4165316000087,sound2,2,0,vis,92.0,92.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
715.3063019000199,715.3063019000199,716.8073840999948,716.7973840999948,716.9075070000342,717.2973840999948,,717.8082121000132,717.8082121000132,719.8103231000221,720.8278975000228,sound2,2,0,vis,93.0,93.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
721.4615606999812,721.4615606999812,722.9626304999781,722.9626304999781,723.0627419999889,722.9626304999781,,723.9636008000323,723.9636008000323,725.9652097000014,726.9830412999816,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
729.0848649999914,729.0848649999914,730.58607129998,730.58607129998,730.6864924000199,731.0862939999877,,731.5868780000108,731.5868780000108,733.5896133000003,734.606212900029,vis2,4,0,vis,94.0,94.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
734.739661599984,734.739661599984,736.2412264000247,736.2412264000247,736.34082500003,736.74119520002,,737.2415845000157,737.2415845000157,739.2432882000082,740.2448454999919,vis1,3,0,vis,95.0,95.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
740.7946997999768,740.7946997999768,742.2958891000105,742.2958891000105,742.3959776000208,742.7970584000084,,743.2967408999773,743.2967408999773,745.2988136999863,746.2993223000174,vis1,3,0,vis,96.0,96.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
746.5500014000079,746.5500014000079,748.068066000016,748.058066000016,748.1675922999946,748.558066000016,,749.0687935000258,749.0687935000258,751.0701097999788,752.0709669999867,sound1,1,0,vis,97.0,97.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
753.8895463000024,753.8895463000024,755.4076133000287,755.4076133000287,755.5072224999983,755.9077832999844,,756.4080021000207,756.4080021000207,758.4097626999808,759.4106007000171,vis1,3,0,vis,98.0,98.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
759.7447022000067,759.7447022000067,761.2622007000116,761.2622007000116,761.3624714000123,761.7631514000329,,762.2632260000189,762.2632260000189,764.2651190999984,765.2656186000183,vis1,3,0,vis,99.0,99.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
766.4353756000144,766.4353756000144,767.951761699989,767.941761699989,768.0513822999872,768.441761699989,768.5853671000311,768.952580699997,768.952580699997,770.9538152000257,771.9546568000312,sound2,2,0,vis,100.0,100.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
773.4562952999929,773.4562952999929,774.9741578000337,774.9641578000337,775.0742285000249,775.4641578000337,,775.9753909999943,775.9753909999943,777.9765651000287,778.9774162999909,sound1,1,0,vis,101.0,101.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
780.4285278000259,780.4285278000259,781.9468093999983,781.9468093999983,782.0469987000195,782.4469956000191,,782.9476911000181,782.9476911000181,784.9496709000175,785.9504010999897,vis2,4,0,vis,102.0,102.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
786.2836063000229,786.2836063000229,787.7864195000236,787.7764195000236,787.9017722000224,788.2764195000236,,788.8025364999864,788.8025364999864,790.8042344999938,791.8050639000228,sound1,1,0,vis,103.0,103.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
795.7422937000026,795.7422937000026,797.2430601000176,797.2430601000176,797.3433575999895,797.7435097000068,,798.2439113999806,798.2439113999806,800.2456252999925,801.2475918000071,vis2,4,0,vis,104.0,104.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
801.6635005999794,801.6635005999794,803.1652185000219,803.1552185000219,803.2649212000049,803.6552185000219,,804.1656912000124,804.1656912000124,806.1674876000122,807.1685833000317,sound1,1,0,vis,105.0,105.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
808.8363096999908,808.8363096999908,810.3381011000108,810.3381011000108,810.4377305000178,810.3381011000108,,811.338660600022,811.338660600022,813.3406912000007,814.3410109999911,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
814.4752664999776,814.4752664999776,815.9925102000213,815.9825102000214,816.0925443000249,816.4825102000214,816.4931123000076,816.9938207999892,816.9938207999892,818.9950603999985,819.9959381999886,sound1,1,0,vis,106.0,106.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
820.4629843999953,820.4629843999953,821.9809467999819,821.9809467999819,822.0810153000145,822.4815882999771,,822.9817942000316,822.9817942000316,824.9835147999781,825.9843671000069,vis1,3,0,vis,107.0,107.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
826.4681572999777,826.4681572999777,827.9696485999827,827.9596485999828,828.0699131999952,828.4596485999828,828.4705142999971,828.9870496000019,828.9870496000019,830.9886683999882,831.9895614999784,sound1,1,0,vis,108.0,108.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
832.3064563000314,832.3064563000314,833.8077790000332,833.8077790000332,833.9078991999938,833.8077790000332,,834.8086524999906,834.8086524999906,836.827413700006,837.8283644000273,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
840.2800166999893,840.2800166999893,841.7828893999774,841.7828893999774,841.8816633999902,842.2827294999822,,842.7990638000281,842.7990638000281,844.8005454000174,845.8013858000138,vis1,3,0,vis,109.0,109.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
846.1018282999955,846.1018282999955,847.6033801999963,847.5933801999963,847.7030973000308,848.0933801999963,848.1534504999961,848.6037973000291,848.6037973000291,850.6224160000072,851.623328800031,sound2,2,0,vis,110.0,110.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
853.3245168000083,853.3245168000083,854.8261873999816,854.8261873999816,854.9263527999954,855.3262756000129,,855.8272891999893,855.8272891999893,857.8455097000203,858.8459289000109,vis1,3,0,vis,111.0,111.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
860.0974752000272,860.0974752000272,861.5988716000081,861.5988716000081,861.6984843000043,862.098770099992,,862.5995809999965,862.5995809999965,864.6178646999849,865.6188038000344,vis2,4,0,vis,112.0,112.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
866.252438300007,866.252438300007,867.7535605999963,867.7435605999963,867.8536456999807,868.2435605999963,,868.7544434000245,868.7544434000245,870.7732432999853,871.7737138000173,sound2,2,0,vis,113.0,113.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
872.7249506000169,872.7249506000169,874.2258014999768,874.2258014999768,874.3258483000188,874.2258014999768,,875.226686400021,875.226686400021,877.2450644000289,878.2461202999782,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
879.1633393000318,879.1633393000318,880.6649643000071,880.6549643000071,880.7652498000041,881.1549643000071,,881.6655106999767,881.6655106999767,883.6839076000122,884.685013899996,sound1,1,0,vis,114.0,114.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
885.7192642000243,885.7192642000243,887.2202664000304,887.2202664000304,887.3203563999939,887.7208935000324,,888.2211520000217,888.2211520000217,890.2397402000004,891.2406068000216,vis2,4,0,vis,115.0,115.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
892.0411063000299,892.0411063000299,893.542576799993,893.542576799993,893.6425948999911,894.0427701000096,,894.5433600000194,894.5433600000194,896.5449208000298,897.5625784000238,vis2,4,0,vis,116.0,116.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
908.488931300011,908.488931300011,910.006732699994,910.006732699994,910.1068638999802,910.5073717000284,910.1068638999802,911.0075265999856,911.0075265999856,913.0094347000211,914.01026910003,vis1,3,0,vis,117.0,117.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
914.2434605999822,914.2434605999822,915.7452254000325,915.7452254000325,915.8447497999966,916.2455875999965,,916.7625901000081,916.7625901000081,918.764211600015,919.7651158000315,vis2,4,0,vis,118.0,118.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
920.1151935000178,920.1151935000178,921.6169003000339,921.6069003000339,921.7165793000111,922.1069003000339,922.0334422999965,922.6172286000308,922.6172286000308,924.6356901999768,925.6365482999915,sound1,1,0,vis,119.0,119.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
925.6535483999849,925.6535483999849,927.1545580999898,927.1445580999898,927.2546503000283,927.6445580999898,,928.1553972000345,928.1553972000345,930.1740342999781,931.175171300021,sound2,2,0,vis,120.0,120.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
931.3748250000151,931.3748250000151,932.8763226000099,932.8663226000099,932.9763782000025,933.3663226000099,,933.8769498000127,933.8769498000127,935.8791592000141,936.8965281000217,sound2,2,0,vis,121.0,121.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
938.3479319000123,938.3479319000123,939.8492443999946,939.8392443999946,939.9492998999865,940.3392443999946,,940.8496371000163,940.8496371000163,942.8517283999915,943.8690660999944,sound2,2,0,vis,122.0,122.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
945.7871755000176,945.7871755000176,947.2885213000206,947.2885213000206,947.3888674000134,947.2885213000206,,948.2896468000342,948.2896468000342,950.3082561999997,951.3085650000228,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
951.4253457000102,951.4253457000102,952.9268812000025,952.9268812000025,953.0267033000216,953.4270291000228,953.6940098999855,953.9276905999957,953.9276905999957,955.9460698000128,956.9470358999768,vis1,3,0,vis,123.0,123.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
957.2806655999827,957.2806655999827,958.7816481000134,958.7816481000134,958.8819450999815,959.2825140000293,,959.7825753000304,959.7825753000304,961.7842739999849,962.7862201000187,vis2,4,0,vis,124.0,124.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
964.2196858000332,964.2196858000332,965.7211854999857,965.7211854999857,965.8212303000125,966.221368599983,,966.7220002000192,966.7220002000192,968.7235955000012,969.7249938999973,vis2,4,0,vis,125.0,125.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
971.3428764999933,971.3428764999933,972.8439267000156,972.8339267000156,972.9443245999953,973.3339267000156,,973.8450731000137,973.8450731000137,975.846359100027,976.8640419999808,sound1,1,0,vis,126.0,126.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
976.8974851000328,976.8974851000328,978.398527799998,978.398527799998,978.4986216999912,978.899381999983,,979.3993829999906,979.3993829999906,981.4180554000284,982.41903910001,vis2,4,0,vis,127.0,127.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
982.7357097999864,982.7357097999864,984.2540504000006,984.2440504000006,984.3540729000322,984.7440504000006,,985.2548907999969,985.2548907999969,987.2731260000235,988.2740957000149,sound1,1,0,vis,128.0,128.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
989.9255133000058,989.9255133000058,991.443304300026,991.4333043000261,991.5433010999784,991.9333043000261,991.9269942999906,992.4439767000238,992.4439767000238,994.4623076000223,995.463165300034,sound1,1,0,vis,129.0,129.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
995.9304126000004,995.9304126000004,997.4484807999777,997.4484807999777,997.5487834999892,997.9486122999895,,998.4490420000018,998.4490420000018,1000.450785200004,1001.4688225999796,vis2,4,0,vis,130.0,130.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1005.5552435999941,1005.5552435999941,1007.0566736999988,1007.0466736999988,1007.1568316000137,1007.5466736999988,,1008.0574909999939,1008.0574909999939,1010.0757343000239,1011.0765970000155,sound2,2,0,vis,131.0,131.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1011.7605264000101,1011.7605264000101,1013.2789655000176,1013.2689655000177,1013.3785551000126,1013.7689655000177,1013.6625471999957,1014.2792844000012,1014.2792844000012,1016.2977059999919,1017.298756700018,sound1,1,0,vis,132.0,132.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1017.4487053999999,1017.4487053999999,1018.9500029999851,1018.9400029999852,1019.0499582000282,1019.4400029999852,,1019.9677122000228,1019.9677122000228,1021.9692296999945,1022.9703636000138,sound2,2,0,vis,133.0,133.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1023.5544426000067,1023.5544426000067,1025.055605100011,1025.055605100011,1025.1553177000112,1025.5556405999903,,1026.0565152000142,1026.0565152000142,1028.074825700032,1029.0754754000316,vis2,4,0,vis,134.0,134.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1029.7264009000007,1029.7264009000007,1031.2438452000004,1031.2338452000004,1031.3439749000333,1031.7338452000004,,1032.2448788000127,1032.2448788000127,1034.2634598999955,1035.2641881000106,sound2,2,0,vis,135.0,135.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1035.464639200023,1035.464639200023,1036.9654165000045,1036.9554165000045,1037.0654804000021,1037.4554165000045,,1037.9834474999896,1037.9834474999896,1039.984675500027,1040.9859348000116,sound2,2,0,vis,136.0,136.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1041.0692108000019,1041.0692108000019,1042.570251100007,1042.570251100007,1042.670367499997,1043.0709878000287,1043.2378816999933,1043.5711814999902,1043.5711814999902,1045.5900643000002,1046.5903567000148,vis1,3,0,vis,137.0,137.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1047.4577589000198,1047.4577589000198,1048.9759164999793,1048.9759164999793,1049.0760568999774,1049.4761591000222,1049.526499199981,1049.9767429999863,1049.9767429999863,1051.994966899985,1052.9959262000136,vis1,3,0,vis,138.0,138.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1055.097883899996,1055.097883899996,1056.6158333,1056.6058333,1056.7160019999808,1057.1058333,,1057.6166868999806,1057.6166868999806,1059.634923000014,1060.635721599983,sound2,2,0,vis,139.0,139.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1060.7196595000075,1060.7196595000075,1062.2375090000075,1062.2375090000075,1062.3376534999786,1062.7377884999821,1062.9877483000253,1063.237982600005,1063.237982600005,1065.2396606000345,1066.25770060003,vis1,3,0,vis,140.0,140.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1067.1081798999892,1067.1081798999892,1068.6092502999907,1068.5992502999907,1068.709354500004,1069.0992502999907,1068.709354500004,1069.6109785999959,1069.6109785999959,1071.6285682999967,1072.6293681000332,sound1,1,0,vis,141.0,141.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1081.453826199993,1081.453826199993,1082.9556458999957,1082.9556458999957,1083.0553877999862,1083.455311300009,,1083.9725361000253,1083.9725361000253,1085.9745690000216,1086.9750624999958,vis2,4,0,vis,142.0,142.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1087.7091222999823,1087.7091222999823,1089.2104651000207,1089.2104651000207,1089.310530000026,1089.7106896999846,1089.7106896999846,1090.2111273999997,1090.2111273999997,1092.2299664000254,1093.230358599985,vis1,3,0,vis,143.0,143.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1094.3654327999773,1094.3654327999773,1095.8826273999964,1095.8826273999964,1095.9827115000314,1096.3832846999956,1096.3330197000266,1096.8834925000062,1096.8834925000062,1098.90248649999,1099.9028328000074,vis1,3,0,vis,144.0,144.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1104.1564763999866,1104.1564763999866,1105.6747660000199,1105.6747660000199,1105.774662700025,1106.1748026000075,1106.108061100016,1106.6756013999782,1106.6756013999782,1108.6780554999802,1109.6947005000054,vis1,3,0,vis,145.0,145.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1111.1127933000187,1111.1127933000187,1112.6303825000157,1112.6203825000157,1112.7304700000184,1113.1203825000157,1112.9641852000002,1113.6312488000347,1113.6312488000347,1115.6336032999768,1116.650487900022,sound2,2,0,vis,146.0,146.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1116.7505361000165,1116.7505361000165,1118.2518040000084,1118.2518040000084,1118.3519061000059,1118.7523031000253,1118.819006000014,1119.25358269999,1119.25358269999,1121.271126299989,1122.2719724000287,vis1,3,0,vis,147.0,147.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1122.7229355999823,1122.7229355999823,1124.2405750000123,1124.2405750000123,1124.3407597999992,1124.7407457000315,,1125.2414899999947,1125.2414899999947,1127.259807700009,1128.2608381999978,vis2,4,0,vis,148.0,148.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1131.7968582999981,1131.7968582999981,1133.3148061999907,1133.3148061999907,1133.4148721000035,1133.8152100999812,,1134.3161932000164,1134.3161932000164,1136.3173549000146,1137.3351414000006,vis2,4,0,vis,149.0,149.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1137.835350100018,1137.835350100018,1139.33677589999,1139.32677589999,1139.437158900031,1139.82677589999,,1140.337392300027,1140.337392300027,1142.3560814000173,1143.3567138000014,sound1,1,0,vis,150.0,150.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
