start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
1143.823842099993,1143.823842099993,1145.342236300008,1145.342236300008,1145.4422971999827,1145.8421922000214,1145.9257876999998,1146.3430111000287,1146.3430111000287,1148.3610591000268,1149.3619532000246,vis1,3,0,vis,151.0,151.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1153.482499399988,1153.482499399988,1155.0003102999851,1154.9903102999851,1155.100401500016,1155.4903102999851,,1156.00125119999,1156.00125119999,1158.002612399994,1159.0201509000124,sound1,1,0,vis,152.0,152.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1161.840216099992,1161.840216099992,1163.357263199994,1163.347263199994,1163.4572585999938,1163.847263199994,1163.6908704000032,1164.3580755000091,1164.3580755000091,1166.3767722999999,1167.3778469000333,sound1,1,0,vis,153.0,153.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1167.6276007000213,1167.6276007000213,1169.1457601999953,1169.1457601999953,1169.2457585000172,1169.1457601999953,,1170.1465924999882,1170.1465924999882,1172.1480116000255,1173.1656037999871,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1174.3833595999838,1174.3833595999838,1175.8848483000272,1175.8748483000272,1175.985554200024,1176.3748483000272,,1176.9025966000133,1176.9025966000133,1178.9038979000268,1179.921682199996,sound2,2,0,vis,154.0,154.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1180.6558044999927,1180.6558044999927,1182.1567103000214,1182.1567103000214,1182.2567343000062,1182.6571707000346,,1183.157932700016,1183.157932700016,1185.1759771999875,1186.176813000007,vis2,4,0,vis,155.0,155.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1186.693975300013,1186.693975300013,1188.1951916000196,1188.1851916000196,1188.295388999986,1188.6851916000196,,1189.1960647000321,1189.1960647000321,1191.214821100011,1192.2153320000014,sound2,2,0,vis,156.0,156.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1192.3325242999797,1192.3325242999797,1193.850077299992,1193.8400772999921,1193.9501934999805,1194.3400772999921,,1194.8508929000325,1194.8508929000325,1196.8525913999854,1197.870734100006,sound2,2,0,vis,157.0,157.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1198.75444280002,1198.75444280002,1200.256303299984,1200.256303299984,1200.3556025999803,1200.773303899981,,1201.273152299991,1201.273152299991,1203.274807700023,1204.2761105999905,vis1,3,0,vis,158.0,158.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1204.8430439999881,1204.8430439999881,1206.3441068999907,1206.3441068999907,1206.4443558,1206.844540400032,,1207.3449625999872,1207.3449625999872,1209.3633763999767,1210.3642462000223,vis1,3,0,vis,159.0,159.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1210.9647258999846,1210.9647258999846,1212.482860400001,1212.472860400001,1212.5829992999877,1212.972860400001,,1213.4838299999917,1213.4838299999917,1215.5025601000032,1216.5030745000201,sound1,1,0,vis,160.0,160.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1218.6046680000234,1218.6046680000234,1220.1063206999768,1220.0963206999768,1220.2063513000119,1220.5963206999768,,1221.106876900021,1221.106876900021,1223.1252583999974,1224.1259940000107,sound2,2,0,vis,161.0,161.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1224.5434593000189,1224.5434593000189,1226.0614777000244,1226.0614777000244,1226.1614866000107,1226.561466199995,,1227.0620885000187,1227.0620885000187,1229.0803964000168,1230.081433699999,vis2,4,0,vis,162.0,162.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1231.2490178999813,1231.2490178999813,1232.7667689999887,1232.7567689999887,1232.8669132000157,1233.2567689999887,1233.1838456000057,1233.7678145000334,1233.7678145000334,1235.7695776000126,1236.786929500007,sound1,1,0,vis,163.0,163.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1238.1048307999824,1238.1048307999824,1239.622864499988,1239.622864499988,1239.7229345000321,1240.1231399999904,,1240.624039200027,1240.624039200027,1242.6256960000117,1243.6427573000053,vis2,4,0,vis,164.0,164.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1243.8930681999861,1243.8930681999861,1245.3943214999833,1245.3843214999833,1245.4944948999998,1245.8843214999833,,1246.3953533999827,1246.3953533999827,1248.413522000026,1249.414385800026,sound2,2,0,vis,165.0,165.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1249.4978099999805,1249.4978099999805,1251.0160284999963,1251.0160284999963,1251.1161112000207,1251.0160284999963,1251.2497688999954,1252.016719200017,1252.016719200017,1254.035438700006,1255.0362895000233,catch,0,0,vis,,,,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1256.4537941999822,1256.4537941999822,1257.972186299981,1257.972186299981,1258.07230519999,1257.972186299981,,1258.973168700011,1258.973168700011,1260.9914973999928,1261.9922818000284,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1262.4424266999793,1262.4424266999793,1263.9606777000097,1263.9606777000097,1264.060317699981,1264.4608455000068,,1264.9610960999942,1264.9610960999942,1266.9627905000323,1267.9806400000323,vis1,3,0,vis,166.0,166.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1268.8815688000266,1268.8815688000266,1270.3826435000026,1270.3726435000026,1270.4828811999848,1270.8726435000026,,1271.3999972000108,1271.3999972000108,1273.4021491999827,1274.4029040000257,sound1,1,0,vis,167.0,167.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1275.7539561999818,1275.7539561999818,1277.2549634000259,1277.2449634000259,1277.3550488000126,1277.7449634000259,,1278.2730418000226,1278.2730418000226,1280.274216200001,1281.2750748000196,sound2,2,0,vis,168.0,168.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1281.842691699983,1281.842691699983,1283.343754899988,1283.343754899988,1283.4440581000033,1283.8439343000152,,1284.344445400007,1284.344445400007,1286.3632863999899,1287.3636314999983,vis2,4,0,vis,169.0,169.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1287.413838599992,1287.413838599992,1288.9319896000177,1288.9219896000177,1289.0322148000212,1289.4219896000177,,1289.93303850003,1289.93303850003,1291.9345566000063,1292.9519769999986,sound1,1,0,vis,170.0,170.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1295.9376333000343,1295.9376333000343,1297.4393795000012,1297.4393795000012,1297.5394736999967,1297.939408999993,1298.1395194000304,1298.4398570000283,1298.4398570000283,1300.4582319000126,1301.459093399995,vis1,3,0,vis,171.0,171.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1303.8444780000225,1303.8444780000225,1305.3462464999845,1305.3462464999845,1305.4458635000135,1305.8462258000015,1306.096406299979,1306.3467740999856,1306.3467740999856,1308.3650434999815,1309.3659941000021,vis2,4,0,vis,172.0,172.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1310.3669973000158,1310.3669973000158,1311.8681759000262,1311.8581759000263,1311.9685235000304,1312.3581759000263,,1312.8688432999859,1312.8688432999859,1314.8874965999946,1315.8883341000271,sound1,1,0,vis,173.0,173.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1318.5739304000251,1318.5739304000251,1320.0750685000182,1320.0750685000182,1320.1751043000347,1320.5758755999939,,1321.0927887000232,1321.0927887000232,1323.094645200015,1324.095478700017,vis2,4,0,vis,174.0,174.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1324.2458953000112,1324.2458953000112,1325.7632271000273,1325.7632271000273,1325.8633255999973,1326.2636408000342,1326.4638385999804,1326.7641285000225,1326.7641285000225,1328.782856500018,1329.7838164999937,vis1,3,0,vis,175.0,175.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1330.967721599978,1330.967721599978,1332.4858995000338,1332.4758995000338,1332.586172399993,1332.9758995000338,,1333.4867193999905,1333.4867193999905,1335.5051219000104,1336.506229500004,sound2,2,0,vis,176.0,176.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1336.9566412000074,1336.9566412000074,1338.4742083000108,1338.4742083000108,1338.5742435000227,1338.9750297999797,1339.0082097000065,1339.4750341000124,1339.4750341000124,1341.4769408999798,1342.4943290000172,vis1,3,0,vis,177.0,177.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1344.830024899982,1344.830024899982,1346.3479500000337,1346.3479500000337,1346.4481134000323,1346.8479840000016,1346.9148576000096,1347.3486327999942,1347.3486327999942,1349.3502851000028,1350.3676730999812,vis1,3,0,vis,178.0,178.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1351.0185536000151,1351.0185536000151,1352.5201119000064,1352.5101119000065,1352.6201420999803,1353.0101119000065,,1353.5372941999901,1353.5372941999901,1355.5393022000296,1356.5400087999967,sound2,2,0,vis,179.0,179.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1360.4933027000022,1360.4933027000022,1361.9943225000259,1361.9943225000259,1362.0944025000297,1362.4951883999836,,1362.995165399983,1362.995165399983,1365.0135654999847,1366.0144507000311,vis2,4,0,vis,180.0,180.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1367.2165099000065,1367.2165099000065,1368.7334655000102,1368.7234655000102,1368.8335734999944,1369.2234655000102,,1369.734325599982,1369.734325599982,1371.752699500017,1372.7535810999777,sound1,1,0,vis,181.0,181.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1373.10441899999,1373.10441899999,1374.6227459000163,1374.6127459000163,1374.7223350000074,1375.1127459000163,,1375.6229168999796,1375.6229168999796,1377.6244047000162,1378.6419926000033,sound2,2,0,vis,182.0,182.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1378.8088521999978,1378.8088521999978,1380.3100477000205,1380.3100477000205,1380.4101529999841,1380.8108634000034,,1381.3109527999857,1381.3109527999857,1383.3293268000214,1384.3305179000106,vis2,4,0,vis,183.0,183.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1384.6804300000165,1384.6804300000165,1386.198667600003,1386.188667600003,1386.2988117000293,1386.688667600003,,1387.199509000007,1387.199509000007,1389.2179230999989,1390.2189125000239,sound1,1,0,vis,184.0,184.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1391.3695412000031,1391.3695412000031,1392.8875338999876,1392.8875338999876,1392.9876436999855,1393.3879575000117,,1393.8883969999822,1393.8883969999822,1395.9068769000094,1396.9076719000093,vis2,4,0,vis,185.0,185.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1397.6753987000063,1397.6753987000063,1399.1762523999876,1399.1662523999876,1399.2770690000123,1399.6662523999876,,1400.1941893000128,1400.1941893000128,1402.1955023999997,1403.2133181000333,sound1,1,0,vis,186.0,186.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1403.8136477000169,1403.8136477000169,1405.3152447000118,1405.3052447000118,1405.4153774000094,1405.8052447000118,1406.2323583000195,1406.316086000015,1406.316086000015,1408.3341044000206,1409.3354564000126,sound2,2,0,vis,187.0,187.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1411.453604899996,1411.453604899996,1412.9547279999913,1412.9447279999913,1413.054800199994,1413.4447279999913,,1413.9724219000288,1413.9724219000288,1415.9739675999824,1416.975056200006,sound1,1,0,vis,188.0,188.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1417.6588172999998,1417.6588172999998,1419.1601128000273,1419.1601128000273,1419.2601393000311,1419.1601128000273,,1420.1613811000223,1420.1613811000223,1422.1793034999953,1423.1801946000285,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1423.6809684999841,1423.6809684999841,1425.1991376000312,1425.1891376000312,1425.2986978999777,1425.6891376000312,,1426.1994543999988,1426.1994543999988,1428.2180677999947,1429.21894890001,sound1,1,0,vis,189.0,189.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1429.9193323000306,1429.9193323000306,1431.437492900013,1431.437492900013,1431.5377063999856,1431.9377004000214,,1432.4383630000027,1432.4383630000027,1434.4402241000296,1435.4574335999876,vis1,3,0,vis,190.0,190.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1435.7245755000129,1435.7245755000129,1437.2256031999802,1437.2156031999803,1437.3256730000228,1437.7156031999803,,1438.226976500018,1438.226976500018,1440.2453906000098,1441.245816999997,sound1,1,0,vis,191.0,191.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1494.2745452000033,1494.2745452000033,1495.7929691000115,1495.7929691000115,1495.893028899978,1496.292919499983,1495.893028899978,1496.7936521000317,1496.7936521000317,1498.8117122000056,1499.8125816999907,vis2,4,0,vis,192.0,192.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1507.452548399984,1507.452548399984,1508.9704317000085,1508.9704317000085,1509.0707553000045,1508.9704317000085,,1509.9715532999924,1509.9715532999924,1511.9731025000308,1512.9910378999864,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1516.7775344000054,1516.7775344000054,1518.2784267999903,1518.2684267999903,1518.3785116000306,1518.7684267999903,1518.9623557999819,1519.2794932000195,1519.2794932000195,1521.2976986999945,1522.298572700014,sound2,2,0,vis,193.0,193.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1528.2036116999896,1528.2036116999896,1529.704969400025,1529.704969400025,1529.8050118000335,1530.2053781999946,1530.2387754999888,1530.7228284999817,1530.7228284999817,1532.7245892000008,1533.7255410000305,vis1,3,0,vis,194.0,194.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1535.4767739999895,1535.4767739999895,1536.9778843000038,1536.9678843000038,1537.077911500013,1537.4678843000038,,1537.9956410999964,1537.9956410999964,1539.9970971000237,1540.9980728000025,sound2,2,0,vis,195.0,195.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1545.41841990001,1545.41841990001,1546.9201028000186,1546.9201028000186,1547.0201878000023,1546.9201028000186,1547.5039194999933,1547.9209579000105,1547.9209579000105,1549.9391410999904,1550.9398317000102,catch,0,0,vis,,,,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1558.112638100001,1558.112638100001,1559.6143070000196,1559.6043070000196,1559.7142891999772,1560.1043070000196,1560.264893000023,1560.6152283999925,1560.6152283999925,1562.617743699995,1563.634116399984,sound2,2,0,vis,196.0,196.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1579.8979898999767,1579.8979898999767,1581.4159878000007,1581.4059878000007,1581.5162816000027,1581.9059878000007,,1582.416889599999,1582.416889599999,1584.4351995000122,1585.4364182999796,sound2,2,0,vis,197.0,197.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1589.9733002000228,1589.9733002000228,1591.491258200034,1591.481258200034,1591.5915760999867,1591.981258200034,,1592.492375599986,1592.492375599986,1594.5106094000018,1595.51139519999,sound1,1,0,vis,198.0,198.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1595.6283447999829,1595.6283447999829,1597.129441900013,1597.129441900013,1597.22955420003,1597.6298429999822,,1598.1470462000086,1598.1470462000086,1600.1487001000294,1601.149550299984,vis1,3,0,vis,199.0,199.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1601.199722500003,1601.199722500003,1602.7178316000006,1602.7178316000006,1602.8181244999957,1603.2179898999836,,1603.7188384999843,1603.7188384999843,1605.736992000029,1606.7381407999871,vis2,4,0,vis,200.0,200.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1606.8878392999848,1606.8878392999848,1608.4059778000317,1608.4059778000317,1608.506344800009,1608.9062063000254,,1609.4068935000194,1609.4068935000194,1611.4088244999964,1612.4259555999977,vis2,4,0,vis,201.0,201.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1612.5765650000046,1612.5765650000046,1614.077354000017,1614.077354000017,1614.1774026000146,1614.077354000017,,1615.0782268000273,1615.0782268000273,1617.0968679000014,1618.0976806000197,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1618.2141731000245,1618.2141731000245,1619.7323514000252,1619.7323514000252,1619.8326824000194,1620.2325755999861,1620.4663166999906,1620.7333799999994,1620.7333799999994,1622.7519042000147,1623.7523757999968,vis1,3,0,vis,202.0,202.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1627.7392566999858,1627.7392566999858,1629.2413224999998,1629.2413224999998,1629.3405450999942,1629.7575436999994,1629.3405450999942,1630.2579165999866,1630.2579165999866,1632.2595883000265,1633.2775467999834,vis1,3,0,vis,203.0,203.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1633.4941986000138,1633.4941986000138,1634.995328800005,1634.995328800005,1635.0955644000294,1635.4957020999952,,1635.9962051999844,1635.9962051999844,1638.014507900001,1639.0153802000075,vis2,4,0,vis,204.0,204.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1639.048755000005,1639.048755000005,1640.5666828000192,1640.5566828000192,1640.6667915000087,1641.0566828000192,1641.0006102999994,1641.5676226000157,1641.5676226000157,1643.5696971999803,1644.5870805999818,sound1,1,0,vis,205.0,205.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1645.1873323000125,1645.1873323000125,1646.689003599991,1646.689003599991,1646.7891236000085,1647.206398500022,1647.239305600009,1647.7064269000055,1647.7064269000055,1649.7079086999963,1650.70942540002,vis1,3,0,vis,206.0,206.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1653.1441342000123,1653.1441342000123,1654.6621863999842,1654.6621863999842,1654.7624159000204,1655.1625367000322,,1655.6631840000134,1655.6631840000134,1657.6653672999907,1658.6824379999978,vis2,4,0,vis,207.0,207.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1659.5996979000136,1659.5996979000136,1661.1179156000233,1661.1179156000233,1661.2180153000024,1661.618551500034,,1662.118740100015,1662.118740100015,1664.120509899987,1665.137832199989,vis2,4,0,vis,208.0,208.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1666.4055609000004,1666.4055609000004,1667.9070546000237,1667.9070546000237,1668.0069148999844,1668.4079857000122,1668.441695700001,1668.9247959000147,1668.9247959000147,1670.9260980999768,1671.9272100000032,vis1,3,0,vis,209.0,209.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1671.9942148000207,1671.9942148000207,1673.5118375999825,1673.5018375999825,1673.612060800029,1674.0018375999825,,1674.512660200018,1674.512660200018,1676.530930800023,1677.531791700001,sound2,2,0,vis,210.0,210.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1677.5985628999858,1677.5985628999858,1679.1170018999926,1679.1170018999926,1679.2165520999786,1679.617167600032,,1680.1173635000102,1680.1173635000102,1682.119039800027,1683.136593699988,vis2,4,0,vis,211.0,211.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1683.4536047999952,1683.4536047999952,1684.9548107999815,1684.9448107999815,1685.0548946000142,1685.4448107999815,,1685.9560250000302,1685.9560250000302,1687.9740743999807,1688.9749180000015,sound1,1,0,vis,212.0,212.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1689.0249525000197,1689.0249525000197,1690.5429330000277,1690.5329330000277,1690.6432704000124,1691.0329330000277,,1691.5440295999958,1691.5440295999958,1693.562209400008,1694.5630832000259,sound2,2,0,vis,213.0,213.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1695.130673300018,1695.130673300018,1696.6327658000025,1696.6227658000025,1696.7487499999786,1697.1227658000025,,1697.6494101000224,1697.6494101000224,1699.650738200007,1700.6683078000294,sound2,2,0,vis,214.0,214.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1700.9685560999876,1700.9685560999876,1702.469988000006,1702.469988000006,1702.5703757000244,1702.9702593000345,,1703.4714009999968,1703.4714009999968,1705.489118999985,1706.4899571000221,vis2,4,0,vis,215.0,215.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1707.6409280999885,1707.6409280999885,1709.142211499982,1709.142211499982,1709.242321699983,1709.6431828999864,,1710.1430879000197,1710.1430879000197,1712.1615909999907,1713.1623503000098,vis2,4,0,vis,216.0,216.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1713.1790837000096,1713.1790837000096,1714.6973407000276,1714.6973407000276,1714.7974033000153,1714.6973407000276,,1715.6978587000137,1715.6978587000137,1717.700483799979,1718.7174099999918,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1719.6679464000133,1719.6679464000133,1721.16936780001,1721.15936780001,1721.2696853000177,1721.65936780001,,1722.1867346000015,1722.1867346000015,1724.188452799988,1725.2059905000003,sound2,2,0,vis,217.0,217.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1725.406539199999,1725.406539199999,1726.9074761000318,1726.9074761000318,1727.00754879998,1727.4079475000124,1727.791602400024,1727.9083327999776,1727.9083327999776,1729.9267568999874,1730.9275963000343,vis1,3,0,vis,218.0,218.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1732.4622497999896,1732.4622497999896,1733.963845000029,1733.963845000029,1734.0636886999798,1734.4639599000309,1734.414259699997,1734.96436599998,1734.96436599998,1736.982826500034,1737.9836601999793,vis1,3,0,vis,219.0,219.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1739.0859822,1739.0859822,1740.6030624000211,1740.5930624000212,1740.7031817000332,1741.0930624000212,1741.0029085999793,1741.603829599984,1741.603829599984,1743.6220285000252,1744.622915100024,sound2,2,0,vis,220.0,220.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1745.8737415000303,1745.8737415000303,1747.3919777000062,1747.3819777000062,1747.4922927999958,1747.8819777000062,,1748.3930358000305,1748.3930358000305,1750.4111700999872,1751.4120517000063,sound1,1,0,vis,221.0,221.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1752.4627340000095,1752.4627340000095,1753.98069320003,1753.97069320003,1754.0808092000168,1754.47069320003,,1754.9817716999767,1754.9817716999767,1757.0002307000193,1758.0010642000213,sound1,1,0,vis,222.0,222.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1758.1013288000338,1758.1013288000338,1759.6022855999852,1759.6022855999852,1759.7027247999883,1759.6022855999852,,1760.6199429999776,1760.6199429999776,1762.6220143000335,1763.6226797999786,catch,0,0,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
