start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
1764.6568748999941,1764.6568748999941,1766.1583326999769,1766.148332699977,1766.2581286000293,1766.648332699977,1766.675384300013,1767.1586922999793,1767.1586922999793,1769.1770755000268,1770.1779700000277,sound1,1,0,vis,223.0,223.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1771.1955340000075,1771.1955340000075,1772.6971709000152,1772.6971709000152,1772.7970896000131,1773.1972160000093,1773.2142512999797,1773.6976448000148,1773.6976448000148,1775.716103099994,1776.7171265999875,vis1,3,0,vis,224.0,224.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1777.3174329000265,1777.3174329000265,1778.8353670000304,1778.8353670000304,1778.9354685000233,1779.3360044999952,1779.4028862000066,1779.8361950999913,1779.8361950999913,1781.8546935999855,1782.8555273999898,vis1,3,0,vis,225.0,225.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1785.1244830000303,1785.1244830000303,1786.6422463000142,1786.6422463000142,1786.7425886999788,1787.1425264999941,,1787.6433695000103,1787.6433695000103,1789.6615017000092,1790.6624264000072,vis2,4,0,vis,226.0,226.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1792.1468280999777,1792.1468280999777,1793.6651410000138,1793.6651410000138,1793.764898400006,1794.1651507000295,,1794.6660710999947,1794.6660710999947,1796.684195299991,1797.6853493999895,vis1,3,0,vis,227.0,227.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
1798.1692189999828,1798.1692189999828,1799.686833399997,1799.6768333999971,1799.7869583999943,1800.1768333999971,,1800.6874634000212,1800.6874634000212,1802.6891581000034,1803.7071170000215,sound2,2,0,vis,228.0,228.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1804.6912943000295,1804.6912943000295,1806.1921322000069,1806.182132200007,1806.2922315999838,1806.682132200007,,1807.2101873000008,1807.2101873000008,1809.2114297000314,1810.2292608000078,sound1,1,0,vis,229.0,229.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1810.8630741000031,1810.8630741000031,1812.364225499981,1812.354225499981,1812.4645259000333,1812.854225499981,1812.7478056000052,1813.364943100032,1813.364943100032,1815.383432500015,1816.3842658000156,sound1,1,1,sound,230.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False
1816.601174500023,1816.601174500023,1818.1191168000312,1818.1091168000312,1818.2191968999775,1818.6091168000312,1818.3862015000284,1819.1199288999867,1819.1199288999867,1821.1386697000214,1822.1396036000313,sound1,1,1,sound,231.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1825.7425275999792,1825.7425275999792,1827.2437331000199,1827.23373310002,1827.3440821999773,1827.73373310002,1827.527220800004,1828.2611389000174,1828.2611389000174,1830.263045999987,1831.2641398999929,sound1,1,1,sound,232.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1831.598493599982,1831.598493599982,1833.115292000011,1833.105292000011,1833.2153822000344,1833.605292000011,1833.3988705999889,1834.1161503000274,1834.1161503000274,1836.134975600007,1837.1354218000286,sound1,1,1,sound,233.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1840.8386087999768,1840.8386087999768,1842.3565948000266,1842.3465948000267,1842.4566550999969,1842.8465948000267,1842.6406901999815,1843.357385799996,1843.357385799996,1845.3590966999852,1846.3768474999904,sound1,1,1,sound,234.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1851.030702900034,1851.030702900034,1852.5332039999864,1852.5332039999864,1852.632591500014,1853.0490424999823,,1853.5497030000058,1853.5497030000058,1855.5512018000097,1856.5687056999975,vis2,4,1,sound,235.0,5.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1857.1027022000142,1857.1027022000142,1858.6038239999996,1858.6038239999996,1858.703907900033,1859.1042610000093,,1859.6046360000125,1859.6046360000125,1861.6231440000208,1862.6239299000097,vis2,4,1,sound,236.0,6.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1863.291211500016,1863.291211500016,1864.8091418999918,1864.7991418999918,1864.9094432999934,1865.2991418999918,,1865.8100154000074,1865.8100154000074,1867.8288990000235,1868.8297604000052,sound1,1,1,sound,237.0,7.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
1870.6491365000345,1870.6491365000345,1872.1654234000105,1872.1554234000105,1872.2655156999915,1872.6554234000105,,1873.1663128000307,1873.1663128000307,1875.185141200034,1876.1855359000126,sound2,2,1,sound,238.0,8.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1876.6194118000074,1876.6194118000074,1878.1375259999857,1878.1375259999857,1878.2380011000294,1878.637704100003,1878.6710740000215,1879.1386112999842,1879.1386112999842,1881.14115629998,1882.1573344000005,vis1,3,1,sound,239.0,9.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1882.39110409999,1882.39110409999,1883.8921947000288,1883.8821947000288,1883.9926518999944,1884.3821947000288,,1884.9097447000183,1884.9097447000183,1886.911690799994,1887.9123027999974,sound2,2,1,sound,240.0,10.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1889.1139088000143,1889.1139088000143,1890.6149387999992,1890.6149387999992,1890.715233900011,1891.115033800024,,1891.6155924000284,1891.6155924000284,1893.6339019999812,1894.63473400003,vis2,4,1,sound,241.0,11.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1895.335325700007,1895.335325700007,1896.8365884000175,1896.8265884000175,1896.9367946999935,1897.3265884000175,,1897.837534400003,1897.837534400003,1899.8573076999835,1900.8571910000262,sound2,2,1,sound,242.0,12.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1903.1253455000203,1903.1253455000203,1904.6266397999805,1904.6166397999805,1904.7267410000293,1905.1166397999805,,1905.6274283999899,1905.6274283999899,1907.6459112999817,1908.6467471000012,sound2,2,1,sound,243.0,13.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1908.8302754000267,1908.8302754000267,1910.348407000021,1910.348407000021,1910.4484852000112,1910.8486566000008,,1911.3495367000085,1911.3495367000085,1913.36747180002,1914.368848300024,vis2,4,1,sound,244.0,14.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1914.5022184000206,1914.5022184000206,1916.004125199988,1916.004125199988,1916.1036305999821,1916.5202192000086,1916.5868938000146,1917.0208464000114,1917.0208464000114,1919.0225697999792,1920.0399227999822,vis1,3,1,sound,245.0,15.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1991.6512941999915,1991.6512941999915,1993.1696457000305,1993.1596457000305,1993.2695613000049,1993.6596457000305,1993.5531664000098,1994.1706147000166,1994.1706147000166,1996.1719390000305,1997.1919736000216,sound1,1,1,sound,246.0,16.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1999.458046399997,1999.458046399997,2000.9759960000026,2000.9759960000026,2001.0761837000116,2001.4768996000146,2001.3596437000176,2001.9768950999803,2001.9768950999803,2003.9956660000114,2004.9966689000228,vis1,3,1,sound,247.0,17.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2005.6800275999792,2005.6800275999792,2007.1826982,2007.1826982,2007.2984555999953,2007.1826982,2007.9324657999766,2008.1988805999952,2008.1988805999952,2010.2005811000215,2011.2181381000062,catch,0,1,sound,,,,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2011.3849160000188,2011.3849160000188,2012.8862164000254,2012.8762164000254,2012.9863746999852,2013.3762164000254,,2013.887052499989,2013.887052499989,2015.9058440000024,2016.9062866999973,sound1,1,1,sound,248.0,18.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2017.4568380999933,2017.4568380999933,2018.9749496000093,2018.9649496000093,2019.0750951999887,2019.4649496000093,,2019.9756012000232,2019.9756012000232,2021.9940699000233,2022.9948781000073,sound2,2,1,sound,249.0,19.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2023.3288079000283,2023.3288079000283,2024.8467675999943,2024.8467675999943,2024.947123300002,2025.3469383000136,2025.4138068999835,2025.8477903999826,2025.8477903999826,2027.84924140003,2028.8668322999818,vis1,3,1,sound,250.0,20.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2029.0670216999804,2029.0670216999804,2030.5680379999774,2030.5680379999774,2030.6681825000067,2030.5680379999774,,2031.5688188999864,2031.5688188999864,2033.5874931999804,2034.588194300022,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2034.9384572000215,2034.9384572000215,2036.4564278000123,2036.4564278000123,2036.5565536000156,2036.9570448999964,,2037.4572620000197,2037.4572620000197,2039.4759202000075,2040.476529699992,vis2,4,1,sound,251.0,21.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2041.0270479000262,2041.0270479000262,2042.529943100011,2042.519943100011,2042.6451575000044,2043.019943100011,,2043.5458442000179,2043.5458442000179,2045.5977029000148,2046.5988453999832,sound1,1,1,sound,252.0,22.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2046.8822557000183,2046.8822557000183,2048.3833415000204,2048.3833415000204,2048.483484999984,2048.883732100026,2049.0007468999916,2049.3844042000214,2049.3844042000214,2051.385929199992,2052.387034200024,vis1,3,1,sound,253.0,23.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2054.0052536000235,2054.0052536000235,2055.5062638000322,2055.4962638000325,2055.6061559000022,2055.9962638000325,2055.856413399984,2056.5081023000034,2056.5081023000034,2058.5255965000338,2059.5263791999982,sound1,1,1,sound,254.0,24.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2060.427238499987,2060.427238499987,2061.9283514000213,2061.9283514000213,2062.0285877999936,2062.4287719000217,2062.545459800001,2062.9290981000026,2062.9290981000026,2064.947790500018,2065.9484298999973,vis1,3,1,sound,255.0,25.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2068.1172103000076,2068.1172103000076,2069.61823760003,2069.61823760003,2069.7184407999825,2069.61823760003,,2070.6197687999897,2070.6197687999897,2072.637451099997,2073.638358799982,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2073.7717911999875,2073.7717911999875,2075.2897518000186,2075.2897518000186,2075.3898778000234,2075.790242900033,,2076.2908084000314,2076.2908084000314,2078.309032400031,2079.309859199982,vis2,4,1,sound,256.0,26.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2080.894735999996,2080.894735999996,2082.4125612999865,2082.4025612999867,2082.513006499977,2082.9025612999867,2082.7797597000113,2083.413428700014,2083.413428700014,2085.432303200019,2086.4326922000123,sound1,1,1,sound,257.0,27.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2086.8496917000243,2086.8496917000243,2088.352068400019,2088.3420684000193,2088.451133299977,2088.8420684000193,,2089.3685579000244,2089.3685579000244,2091.3703652999916,2092.38774699998,sound1,1,1,sound,258.0,28.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2092.621526499986,2092.621526499986,2094.1225704000185,2094.1225704000185,2094.222702800014,2094.6246399000024,,2095.123458400028,2095.123458400028,2097.142216800022,2098.143007699991,vis2,4,1,sound,259.0,29.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2098.6599621999862,2098.6599621999862,2100.178310099998,2100.168310099998,2100.278246100011,2100.668310099998,2100.4780118999856,2101.1786363999795,2101.1786363999795,2103.1972934000164,2104.198318100019,sound1,1,1,sound,260.0,30.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2105.6157444000214,2105.6157444000214,2107.133786500033,2107.123786500033,2107.2338204999774,2107.623786500033,2107.5174777000298,2108.1346611999993,2108.1346611999993,2110.153228199991,2111.1540861000044,sound2,2,1,sound,261.0,31.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2111.220755200027,2111.220755200027,2112.721871300027,2112.7118713000273,2112.821935000023,2113.2118713000273,2113.0391889999823,2113.739609299993,2113.739609299993,2115.7411292999836,2116.758700600019,sound2,2,1,sound,262.0,32.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2118.626916799994,2118.626916799994,2120.1450017999828,2120.1450017999828,2120.245004899983,2120.6457626000133,2120.795480099981,2121.1457629000156,2121.1457629000156,2123.147489500008,2124.1655463000147,vis1,3,1,sound,263.0,33.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2125.916581499981,2125.916581499981,2127.4344906000274,2127.4344906000274,2127.534651000003,2127.9354369000152,,2128.4353724999905,2128.4353724999905,2130.438101599991,2131.4551716999936,vis2,4,1,sound,264.0,34.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2132.6723523999767,2132.6723523999767,2134.1904150000278,2134.180415000028,2134.2906227000144,2134.680415000028,,2135.1912566000333,2135.1912566000333,2137.193022799978,2138.210450800028,sound1,1,1,sound,265.0,35.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2141.863607399989,2141.863607399989,2143.3654015000297,2143.3654015000297,2143.4654123000305,2143.8652707000233,,2144.3659315999917,2144.3659315999917,2146.3843166999955,2147.3849841000133,vis1,3,1,sound,266.0,36.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2147.518790700016,2147.518790700016,2149.03682550003,2149.03682550003,2149.136909500006,2149.5368372000025,,2150.037216199978,2150.037216199978,2152.055643500012,2153.056462200018,vis2,4,1,sound,267.0,37.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2153.2900521999777,2153.2900521999777,2154.7925831999833,2154.7825831999835,2154.8918286999774,2155.2825831999835,,2155.8091882999956,2155.8091882999956,2157.811073200029,2158.8282938000134,sound2,2,1,sound,268.0,38.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2160.813151500022,2160.813151500022,2162.3312970000056,2162.3312970000056,2162.4317700000333,2162.8316082999895,,2163.332157199978,2163.332157199978,2165.334754800025,2166.3514572000217,vis1,3,1,sound,269.0,39.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2168.136347100031,2168.136347100031,2169.6542555000137,2169.6542555000137,2169.754508099993,2170.1547745000075,,2170.6548868999903,2170.6548868999903,2172.6733318999845,2173.674173099987,vis2,4,1,sound,270.0,40.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2175.5925082999834,2175.5925082999834,2177.1104864000313,2177.1004864000315,2177.2105808000283,2177.6004864000315,2177.427387400015,2178.1113027000188,2178.1113027000188,2180.1297064999903,2181.1305627999914,sound1,1,1,sound,271.0,41.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2182.09808189999,2182.09808189999,2183.6160440000326,2183.606044000033,2183.7161683000245,2184.106044000033,,2184.6171408000023,2184.6171408000023,2186.6353420000028,2187.6361876999813,sound2,2,1,sound,272.0,42.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2191.2895599000126,2191.2895599000126,2192.7905981000017,2192.780598100002,2192.8906719000165,2193.280598100002,,2193.808113400018,2193.808113400018,2195.810206200005,2196.811066999982,sound2,2,1,sound,273.0,43.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2197.1777147000043,2197.1777147000043,2198.6794322999863,2198.6794322999863,2198.779053999993,2199.1794137000193,2199.19649489999,2199.6799507000337,2199.6799507000337,2201.698441600028,2202.6990827000204,vis1,3,1,sound,274.0,44.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2203.19983050001,2203.19983050001,2204.7179827999876,2204.7179827999876,2204.8176055000017,2205.2179592999832,,2205.718536800015,2205.718536800015,2207.7367113999876,2208.737617400018,vis2,4,1,sound,275.0,45.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2209.037857000026,2209.037857000026,2210.5392948000313,2210.5292948000315,2210.6396387000073,2211.0292948000315,,2211.5567292000137,2211.5567292000137,2213.5584584000258,2214.560573000004,sound1,1,1,sound,276.0,46.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2214.7931479999766,2214.7931479999766,2216.2941984000004,2216.2941984000004,2216.3942737000266,2216.2941984000004,,2217.2949589000286,2217.2949589000286,2219.3136999000067,2220.3147063999872,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2221.181620099998,2221.181620099998,2222.6997768000087,2222.689776800009,2222.799913299977,2223.189776800009,2223.0167067999805,2223.7004057000245,2223.7004057000245,2225.7193985999997,2226.719682400007,sound2,2,1,sound,277.0,47.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2227.5537367999873,2227.5537367999873,2229.071905999977,2229.071905999977,2229.1718013000295,2229.071905999977,,2230.072586899981,2230.072586899981,2232.091444899977,2233.0918770000076,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2235.860896000007,2235.860896000007,2237.362143100015,2237.362143100015,2237.462259500005,2237.8626251000182,2237.8960659999952,2238.363579700011,2238.363579700011,2240.3985486999823,2241.3989796000037,vis1,3,1,sound,278.0,48.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2245.118850099979,2245.118850099979,2246.636903300017,2246.626903300017,2246.73701619998,2247.126903300017,2247.354258899993,2247.637653500025,2247.637653500025,2249.6563383999833,2250.6571248999767,sound1,1,1,sound,279.0,49.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2251.7411484000127,2251.7411484000127,2253.2592000999807,2253.2592000999807,2253.359237200007,2253.759795300031,2253.759795300031,2254.260040300034,2254.260040300034,2256.261709299995,2257.2792349000315,vis1,3,1,sound,280.0,50.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2257.3794543999916,2257.3794543999916,2258.8806388999888,2258.8806388999888,2258.9807288000097,2259.3814658999995,,2259.8815872999926,2259.8815872999926,2261.89987219999,2262.9007586999883,vis1,3,1,sound,281.0,51.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2267.45502360003,2267.45502360003,2268.956407100029,2268.9464071000293,2269.0560192000207,2269.4464071000293,,2269.956813699982,2269.956813699982,2271.97523629998,2272.976037600028,sound1,1,1,sound,282.0,52.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2273.126450099991,2273.126450099991,2274.6442033000144,2274.6342033000146,2274.7442363000096,2275.1342033000146,2275.094519899992,2275.6450522000173,2275.6450522000173,2277.663891999991,2278.6642970999906,sound2,2,1,sound,283.0,53.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2279.2650233000254,2279.2650233000254,2280.7664489999966,2280.756448999997,2280.8661471000028,2281.256448999997,,2281.7836599000234,2281.7836599000234,2283.785344499987,2284.8030603000166,sound2,2,1,sound,284.0,54.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2289.340473100028,2289.340473100028,2290.841945200003,2290.841945200003,2290.941493000029,2291.342722299983,,2291.859185000017,2291.859185000017,2293.860861499977,2294.8628626000223,vis2,4,1,sound,285.0,55.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2295.212099100006,2295.212099100006,2296.7136041999997,2296.7036042,2296.8135982999897,2297.2036042,,2297.7146392000227,2297.7146392000227,2299.732547400004,2300.7333714999927,sound1,1,1,sound,286.0,56.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2301.3670999999827,2301.3670999999827,2302.885050999999,2302.885050999999,2302.985369100011,2303.3859451999974,,2303.8859074000006,2303.8859074000006,2305.9042996000003,2306.9051831999764,vis2,4,1,sound,287.0,57.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2307.0719718000123,2307.0719718000123,2308.573414199994,2308.5634141999944,2308.6736955000174,2309.0634141999944,,2309.590811999989,2309.590811999989,2311.5925383999797,2312.5936029999953,sound2,2,1,sound,288.0,58.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2313.544463699983,2313.544463699983,2315.0454944000317,2315.0454944000317,2315.145822900007,2315.545932699993,2315.595980499996,2316.0465235000097,2316.0465235000097,2318.0651908000086,2319.0660580000344,vis1,3,1,sound,289.0,59.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2319.767536000008,2319.767536000008,2321.2843817999906,2321.2843817999906,2321.3844506000255,2321.7846500999963,,2322.285047199993,2322.285047199993,2324.3038956000323,2325.304314800023,vis1,3,1,sound,290.0,60.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2326.6224866000207,2326.6224866000207,2328.1403100999974,2328.1303100999976,2328.2407588000146,2328.6303100999976,,2329.1411646999854,2329.1411646999854,2331.159536700006,2332.160257000019,sound1,1,1,sound,291.0,61.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2332.744268900025,2332.744268900025,2334.262467700007,2334.262467700007,2334.362475899988,2334.262467700007,,2335.263321899992,2335.263321899992,2337.265217799993,2338.2822936999814,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2340.3839225000206,2340.3839225000206,2341.9020683000067,2341.9020683000067,2342.002463600025,2342.4023021999833,,2342.9029205999773,2342.9029205999773,2344.921496399978,2345.9224072999873,vis2,4,1,sound,292.0,62.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2346.9895918000343,2346.9895918000343,2348.507661500023,2348.507661500023,2348.607659699986,2349.008177899997,,2349.508394700018,2349.508394700018,2351.511133100031,2352.527658400018,vis2,4,1,sound,293.0,63.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2353.011588600007,2353.011588600007,2354.5127390999783,2354.5027390999785,2354.6129905000066,2355.0027390999785,,2355.530289100026,2355.530289100026,2357.5324636999953,2358.5333410999824,sound2,2,1,sound,294.0,64.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2359.1166745000023,2359.1166745000023,2360.61839550001,2360.61839550001,2360.718435600001,2361.118321900032,2361.369046800022,2361.618771500021,2361.618771500021,2363.637235999989,2364.63804140001,vis1,3,1,sound,295.0,65.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2368.2911814000195,2368.2911814000195,2369.809405400019,2369.809405400019,2369.9095312000222,2369.809405400019,,2370.8102092000277,2370.8102092000277,2372.812822400019,2373.82945660002,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2374.0129658000164,2374.0129658000164,2375.514038300034,2375.504038300034,2375.614120699998,2376.004038300034,2375.86485880003,2376.5319695000157,2376.5319695000157,2378.5333190999895,2379.5345561999798,sound1,1,1,sound,296.0,66.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
