start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
2379.7511466000083,2379.7511466000083,2381.2691721000097,2381.2691721000097,2381.3694296000263,2381.76943470003,,2382.26985619998,2382.26985619998,2384.288258299997,2385.289104499979,vis1,3,1,sound,297.0,67.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2385.4396495000196,2385.4396495000196,2386.9412628000223,2386.9412628000223,2387.0416933000174,2386.9412628000223,,2387.9585425999917,2387.9585425999917,2389.959766399997,2390.9776131999765,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2392.361890400012,2392.361890400012,2393.8632312999775,2393.853231299978,2393.9640208000287,2394.353231299978,2394.196983399984,2394.880691099979,2394.880691099979,2396.8823695000115,2397.8999727999994,sound1,1,1,sound,298.0,68.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2398.133713900004,2398.133713900004,2399.6347694000083,2399.6347694000083,2399.734848200003,2399.6347694000083,,2400.6356023000058,2400.6356023000058,2402.65400540003,2403.6552950000128,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2403.738249800002,2403.738249800002,2405.256638200031,2405.256638200031,2405.356602800029,2405.7569201000238,,2406.257149700026,2406.257149700026,2408.2757305000064,2409.2765982999786,vis2,4,1,sound,299.0,69.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2409.810660000026,2409.810660000026,2411.313071399994,2411.313071399994,2411.412747300006,2411.8285409000323,,2412.328996000005,2412.328996000005,2414.330701700013,2415.3484169999806,vis2,4,1,sound,300.0,70.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2415.7320974000118,2415.7320974000118,2417.2332181999896,2417.22321819999,2417.333319099978,2417.72321819999,2417.6168609000247,2418.2341590999945,2418.2341590999945,2420.2525923000153,2421.253766699994,sound1,1,1,sound,301.0,71.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2422.354288399985,2422.354288399985,2423.8558253999886,2423.845825399989,2423.9561686000175,2424.345825399989,,2424.856397999983,2424.856397999983,2426.8752596000063,2427.8761021000187,sound2,2,1,sound,302.0,72.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2431.0116555999934,2431.0116555999934,2432.529826899999,2432.529826899999,2432.630219299995,2433.0301044000166,,2433.530491399995,2433.530491399995,2435.532210099985,2436.550264400031,vis2,4,1,sound,303.0,73.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2437.767901499997,2437.767901499997,2439.268764099988,2439.258764099988,2439.36888079998,2439.758764099988,,2440.2862684999795,2440.2862684999795,2442.2880259000317,2443.2903445999923,sound2,2,1,sound,304.0,74.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2443.739274300003,2443.739274300003,2445.241110900018,2445.2311109000184,2445.3410005000273,2445.7311109000184,,2446.2413986999977,2446.2413986999977,2448.2602842000283,2449.2610818999906,sound1,1,1,sound,305.0,75.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2449.444186999995,2449.444186999995,2450.962207400016,2450.962207400016,2451.0627819000015,2451.4625367000203,,2451.963240700026,2451.963240700026,2453.981599500004,2454.982423499992,vis2,4,1,sound,306.0,76.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2455.4328333999815,2455.4328333999815,2456.9506978999793,2456.9506978999793,2457.0507496000005,2457.451401499982,,2457.9515088999847,2457.9515088999847,2459.9536330999777,2460.9709759000193,vis2,4,1,sound,307.0,77.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2463.539588299996,2463.539588299996,2465.0581361000163,2465.0581361000163,2465.158243499996,2465.558214200029,2465.59163639998,2466.05845239998,2466.05845239998,2468.076976799997,2469.0780095000023,vis1,3,1,sound,308.0,78.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2469.2947592000214,2469.2947592000214,2470.7971204000146,2470.7971204000146,2470.895939700023,2471.312969000029,2471.3634257000026,2471.81333839999,2471.81333839999,2473.815042199983,2474.8326434000132,vis1,3,1,sound,309.0,79.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2476.4173414000047,2476.4173414000047,2477.9189028000196,2477.90890280002,2478.019068699979,2478.40890280002,,2478.9363585999904,2478.9363585999904,2480.937850900003,2481.9556008000013,sound2,2,1,sound,310.0,80.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2482.0054553999885,2482.0054553999885,2483.5067020999936,2483.496702099994,2483.606810799983,2483.996702099994,,2484.5075758000107,2484.5075758000107,2486.526060100013,2487.5268585999816,sound2,2,1,sound,311.0,81.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2488.695741000012,2488.695741000012,2490.2128044000215,2490.2028044000217,2490.312752300009,2490.7028044000217,,2491.213852900031,2491.213852900031,2493.2317101000313,2494.2325883000244,sound1,1,1,sound,312.0,82.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2495.0833227000053,2495.0833227000053,2496.60127480003,2496.60127480003,2496.7013875999924,2497.101943199997,2497.2020431999786,2497.602157499999,2497.602157499999,2499.621035000027,2500.6214012000214,vis1,3,1,sound,313.0,83.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2500.938358700028,2500.938358700028,2502.44001780003,2502.44001780003,2502.5409369000204,2502.44001780003,,2503.4576457000308,2503.4576457000308,2505.4589777999877,2506.476724000016,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2510.9802815999806,2510.9802815999806,2512.4815545000106,2512.471554500011,2512.5816848999907,2512.971554500011,,2513.4993493000015,2513.4993493000015,2515.5008712000067,2516.50205150003,sound2,2,1,sound,314.0,84.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2518.086424799994,2518.086424799994,2519.604426799991,2519.604426799991,2519.7044621000036,2520.1052815999806,,2520.605530500013,2520.605530500013,2522.6072418000053,2523.6247511000342,vis2,4,1,sound,315.0,85.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2532.79904750002,2532.79904750002,2534.3172566000226,2534.307256600023,2534.4172876000025,2534.807256600023,2534.734211499986,2535.318324900008,2535.318324900008,2537.319616500006,2538.3370857000205,sound1,1,1,sound,316.0,86.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2570.8316518000297,2570.8316518000297,2572.333444600002,2572.3234446000024,2572.4334933000005,2572.8234446000024,,2573.350687399981,2573.350687399981,2575.3526485000125,2576.369994300019,sound1,1,1,sound,317.0,87.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2578.588328499996,2578.588328499996,2580.1063174000096,2580.09631740001,2580.206621400031,2580.59631740001,2580.206621400031,2581.10745379999,2581.10745379999,2583.1255851999827,2584.1264104999805,sound1,1,1,sound,318.0,88.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2587.3461026999953,2587.3461026999953,2588.847086000032,2588.847086000032,2588.947242899981,2589.3480357999883,2589.3143374000297,2589.8480119999817,2589.8480119999817,2591.8664124999864,2592.867265300019,vis1,3,1,sound,319.0,89.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2595.519729500005,2595.519729500005,2597.021181800004,2597.021181800004,2597.121248800025,2597.021181800004,,2598.0385767999774,2598.0385767999774,2600.0400776999973,2601.0578451000124,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2604.6106745000084,2604.6106745000084,2606.1121089999883,2606.1021089999886,2606.2123653999965,2606.6021089999886,,2607.112819099982,2607.112819099982,2609.131640099987,2610.132485800024,sound2,2,1,sound,320.0,90.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2614.4194180999853,2614.4194180999853,2615.9375513999926,2615.9375513999926,2616.0370940999796,2616.4376608000107,,2616.937903199994,2616.937903199994,2618.9563864999886,2619.9571409000287,vis2,4,1,sound,321.0,91.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2621.7589428000006,2621.7589428000006,2623.2599915000114,2623.2499915000117,2623.360086900016,2623.7499915000117,,2624.260831800007,2624.260831800007,2626.2794795000314,2627.2802399000007,sound1,1,1,sound,322.0,92.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2627.4969761000334,2627.4969761000334,2629.014965899996,2629.014965899996,2629.115012599979,2629.51550789999,2629.5823721999855,2630.015783599994,2630.015783599994,2632.034470300024,2633.03504440003,vis1,3,1,sound,323.0,93.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2634.3528461000037,2634.3528461000037,2635.8708166999945,2635.8608166999948,2635.971107800034,2636.3608166999948,,2636.8718425000056,2636.8718425000056,2638.87490080001,2639.8910870999766,sound2,2,1,sound,324.0,94.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2640.307958900006,2640.307958900006,2641.809232899986,2641.7992328999862,2641.909336899998,2642.2992328999862,2641.926016799998,2642.826951899982,2642.826951899982,2644.8289059000176,2645.8460396999812,sound2,2,1,sound,325.0,95.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2645.8629457000147,2645.8629457000147,2647.3639684000022,2647.3539684000025,2647.4640656000206,2647.8539684000025,,2648.365343799998,2648.365343799998,2650.383246799998,2651.3841293000237,sound2,2,1,sound,326.0,96.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2652.251508600029,2652.251508600029,2653.769678500024,2653.769678500024,2653.8697693999943,2654.2699307000235,,2654.7705026000126,2654.7705026000126,2656.788815299989,2657.790193800008,vis2,4,1,sound,327.0,97.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2660.759221600028,2660.759221600028,2662.2601047000003,2662.2601047000003,2662.360183399994,2662.760791199989,2662.777225599982,2663.2779629000083,2663.2779629000083,2665.2794365999957,2666.2802060000336,vis1,3,1,sound,328.0,98.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2666.531402800008,2666.531402800008,2668.0483965000108,2668.0483965000108,2668.148514500013,2668.5490400000213,2668.732306700034,2669.0492837000143,2669.0492837000143,2671.0678519000153,2672.06873529999,vis2,4,1,sound,329.0,99.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2672.3854640000004,2672.3854640000004,2673.9034751000086,2673.9034751000086,2674.003628499989,2674.4042723000252,2674.471107500032,2674.9043037000315,2674.9043037000315,2676.9065239999995,2677.9237990999914,vis1,3,1,sound,330.0,100.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2678.0070150999904,2678.0070150999904,2679.508329999991,2679.4983299999913,2679.6084789999964,2679.9983299999913,2679.9090114000223,2680.5101995000236,2680.5101995000236,2682.5275325999914,2683.528410699984,sound1,1,1,sound,331.0,101.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2683.5617572999995,2683.5617572999995,2685.0799081000237,2685.0799081000237,2685.179985000004,2685.580140799991,,2686.0806550000066,2686.0806550000066,2688.099010400017,2689.099845700033,vis1,3,1,sound,332.0,102.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2689.683937500007,2689.683937500007,2691.185757800014,2691.1757578000143,2691.301892200028,2691.6757578000143,2691.5685787000198,2692.203035700027,2692.203035700027,2694.2045646000274,2695.2218880999803,sound2,2,1,sound,333.0,103.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2695.538912300029,2695.538912300029,2697.0400074999866,2697.0400074999866,2697.1400523000134,2697.5407638999836,,2698.040978099985,2698.040978099985,2700.0592774999764,2701.0601451000052,vis2,4,1,sound,334.0,104.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2701.1269000999832,2701.1269000999832,2702.64480399999,2702.64480399999,2702.7450479000195,2703.1452494000055,,2703.646057399988,2703.646057399988,2705.663992800002,2706.6651245000044,vis2,4,1,sound,335.0,105.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2707.398874300017,2707.398874300017,2708.9172730000078,2708.9172730000078,2709.017357299986,2709.4175740000296,,2709.917711400028,2709.917711400028,2711.91947750003,2712.9372214999835,vis2,4,1,sound,336.0,106.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2713.320777800001,2713.320777800001,2714.822285700016,2714.812285700016,2714.9220139000186,2715.312285700016,,2715.8397787999797,2715.8397787999797,2717.8414560000033,2718.842005299995,sound1,1,1,sound,337.0,107.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2720.0263944999983,2720.0263944999983,2721.5276787999987,2721.5276787999987,2721.6279768000327,2722.028140100019,,2722.529034900022,2722.529034900022,2724.547004600006,2725.5478265999786,vis1,3,1,sound,338.0,108.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2726.415179400015,2726.415179400015,2727.9165023000182,2727.9065023000185,2728.0165365000225,2728.4065023000185,,2728.9173541999858,2728.9173541999858,2730.9359609999897,2731.9369865999993,sound1,1,1,sound,339.0,109.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2732.170106299987,2732.170106299987,2733.6885970999806,2733.6885970999806,2733.788222700017,2734.1886887999804,,2734.689380400008,2734.689380400008,2736.691322200009,2737.7086551000334,vis2,4,1,sound,340.0,110.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2741.678483000034,2741.678483000034,2743.1796468999905,2743.1796468999905,2743.279640000031,2743.6806022999895,,2744.1970956000237,2744.1970956000237,2746.198848699985,2747.2005451999808,vis1,3,1,sound,341.0,111.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2747.5167964000225,2747.5167964000225,2749.0179179000056,2749.0179179000056,2749.1183922999858,2749.5183443999936,2749.635588100014,2750.0191475999977,2750.0191475999977,2752.0372041000023,2753.03804600001,vis1,3,1,sound,342.0,112.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2753.555107600006,2753.555107600006,2755.0733097000134,2755.0733097000134,2755.1733688000327,2755.573504599984,,2756.0741016999905,2756.0741016999905,2758.0923395999794,2759.09323539999,vis2,4,1,sound,343.0,113.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2759.276731200001,2759.276731200001,2760.794802099999,2760.794802099999,2760.8947521000023,2761.29531309999,2761.512159299987,2761.795805900017,2761.795805900017,2763.7974960000224,2764.814802700022,vis1,3,1,sound,344.0,114.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2765.9658072000107,2765.9658072000107,2767.4674778999847,2767.457477899985,2767.5676122999953,2767.957477899985,,2768.484643400015,2768.484643400015,2770.4863442999863,2771.48730560003,sound1,1,1,sound,345.0,115.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2773.2053964000165,2773.2053964000165,2774.7070145999983,2774.6970145999985,2774.8071865000034,2775.1970145999985,,2775.724326999983,2775.724326999983,2777.725888800001,2778.7280178000306,sound1,1,1,sound,346.0,116.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2779.244101800033,2779.244101800033,2780.745667300021,2780.7356673000213,2780.8451878000137,2781.2356673000213,,2781.746547700031,2781.746547700031,2783.764392599996,2784.7652511000138,sound2,2,1,sound,347.0,117.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2785.315703400012,2785.315703400012,2786.833664799991,2786.823664799991,2786.933741400027,2787.323664799991,,2787.834532300019,2787.834532300019,2789.852927999987,2790.8537816000257,sound2,2,1,sound,348.0,118.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2791.3041761000145,2791.3041761000145,2792.822223100005,2792.812223100005,2792.922286399998,2793.312223100005,,2793.8234518999902,2793.8234518999902,2795.8247147000016,2796.8422609000204,sound2,2,1,sound,349.0,119.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2801.3795208000315,2801.3795208000315,2802.897703300006,2802.897703300006,2802.9977623000245,2803.398347500022,2803.5646964000275,2803.8987348000023,2803.8987348000023,2805.9000379000295,2806.917829599997,vis1,3,1,sound,350.0,120.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2807.1177410000323,2807.1177410000323,2808.6190702000254,2808.6090702000256,2808.7192904999915,2809.1090702000256,2809.0360347000037,2809.619961400001,2809.619961400001,2811.6383119000325,2812.6391521000273,sound2,2,1,sound,351.0,121.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2813.8402485000056,2813.8402485000056,2815.3414576000155,2815.3314576000157,2815.4418535999807,2815.8314576000157,2815.79188079999,2816.3423333999904,2816.3423333999904,2818.3611805000196,2819.3620518000184,sound2,2,1,sound,352.0,122.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2819.8123599999903,2819.8123599999903,2821.3302111000025,2821.3302111000025,2821.4304605000157,2821.3302111000025,,2822.3311549000296,2822.3311549000296,2824.3493144000035,2825.350112600028,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2826.0006855999904,2826.0006855999904,2827.503283799984,2827.493283799984,2827.619091800015,2827.993283799984,2827.952289699993,2828.519923800029,2828.519923800029,2830.5211621000285,2831.53908299999,sound1,1,1,sound,353.0,123.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2832.4398932000126,2832.4398932000126,2833.941946799992,2833.941946799992,2834.040927000003,2834.4581101000163,,2834.958296699982,2834.958296699982,2836.960083600026,2837.977649600021,vis2,4,1,sound,354.0,124.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2839.7795482000306,2839.7795482000306,2841.2971717999985,2841.2971717999985,2841.3971407000295,2841.7979781000263,,2842.2979089000232,2842.2979089000232,2844.2996615999814,2845.3174421999806,vis1,3,1,sound,355.0,125.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2847.7363421000277,2847.7363421000277,2849.254225399994,2849.254225399994,2849.3541863000223,2849.254225399994,,2850.2553339999954,2850.2553339999954,2852.2734098000305,2853.274414199995,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2854.374971700026,2854.374971700026,2855.893464000031,2855.8834640000314,2855.9930593000113,2856.3834640000314,,2856.894012400016,2856.894012400016,2858.8956468000047,2859.9135747000196,sound1,1,1,sound,356.0,126.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2860.313371000005,2860.313371000005,2861.814673900031,2861.814673900031,2861.9147614000335,2862.3150847000156,2862.4654093000077,2862.8324322999774,2862.8324322999774,2864.8342478000063,2865.835191400032,vis1,3,1,sound,357.0,127.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2866.952458399997,2866.952458399997,2868.4536948999826,2868.443694899983,2868.5538059999903,2868.943694899983,,2869.4552567000005,2869.4552567000005,2871.472987900031,2872.4742363999917,sound1,1,1,sound,358.0,128.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2872.807498699994,2872.807498699994,2874.32542409999,2874.32542409999,2874.425759000014,2874.8258708000153,,2875.3264523000194,2875.3264523000194,2877.3447010000323,2878.346006200017,vis1,3,1,sound,359.0,129.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2878.7292376000055,2878.7292376000055,2880.2473316000046,2880.237331600005,2880.3475446000316,2880.737331600005,,2881.2480469999805,2881.2480469999805,2883.2497765999956,2884.267266499993,sound2,2,1,sound,360.0,130.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2887.6870760999823,2887.6870760999823,2889.188214000032,2889.1782140000323,2889.288477499978,2889.6782140000323,,2890.1890527000155,2890.1890527000155,2892.20786730003,2893.208293400015,sound2,2,1,sound,361.0,131.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2896.994887700022,2896.994887700022,2898.513037999984,2898.513037999984,2898.6131306000257,2899.0132883000274,,2899.513948699992,2899.513948699992,2901.532320000007,2902.533165099981,vis2,4,1,sound,362.0,132.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2903.7173470999783,2903.7173470999783,2905.235494300033,2905.235494300033,2905.3357841000047,2905.735741799997,,2906.2364313000085,2906.2364313000085,2908.2550351999903,2909.2553842000284,vis2,4,1,sound,363.0,133.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2909.5060866000217,2909.5060866000217,2911.006948600008,2910.996948600008,2911.1069823000084,2911.496948600008,2911.3905620999953,2912.0246624000224,2912.0246624000224,2914.0262225000274,2915.02782050003,sound2,2,1,sound,364.0,134.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2916.36150399998,2916.36150399998,2917.863181400005,2917.863181400005,2917.963022199992,2918.3631952999945,2918.4635599000117,2918.8808283999765,2918.8808283999765,2920.8820535999926,2921.8830243999923,vis1,3,1,sound,365.0,135.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2922.316636300014,2922.316636300014,2923.8184160000033,2923.8184160000033,2923.917957999985,2924.318322399989,,2924.819306500032,2924.819306500032,2926.8371444000018,2927.838020799981,vis2,4,1,sound,366.0,136.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2928.171653600011,2928.171653600011,2929.689628599977,2929.679628599977,2929.7898811000136,2930.179628599977,2930.2402270999823,2930.690443000008,2930.690443000008,2932.7088782999867,2933.709729500007,sound1,1,1,sound,367.0,137.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2934.4439900000084,2934.4439900000084,2935.9618455999966,2935.9618455999966,2936.0625557000253,2936.462191200009,2936.4287261000222,2936.962951300034,2936.962951300034,2938.9643716000223,2939.9818210000026,vis1,3,1,sound,368.0,138.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2940.899554800018,2940.899554800018,2942.4006358999845,2942.3906358999848,2942.5005920000344,2942.8906358999848,,2943.4184690000343,2943.4184690000343,2945.4202624000113,2946.421073600018,sound1,1,1,sound,369.0,139.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2947.371791900028,2947.371791900028,2948.8727321000274,2948.8627321000276,2948.9728322000096,2949.3627321000276,,2949.8740243000298,2949.8740243000298,2951.8923900000023,2952.8928901000268,sound1,1,1,sound,370.0,140.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2953.2598174000245,2953.2598174000245,2954.777782700033,2954.7677827000334,2954.8779359000123,2955.2677827000334,,2955.7786678000207,2955.7786678000207,2957.7973694999905,2958.7982629999838,sound2,2,1,sound,371.0,141.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
