start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
2958.98141050002,2958.98141050002,2960.499383100026,2960.499383100026,2960.599469200018,2961.0000651999812,,2961.5002338999852,2961.5002338999852,2963.50195080002,2964.5197436999965,vis2,4,1,sound,372.0,142.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2966.087457299998,2966.087457299998,2967.60571089999,2967.60571089999,2967.7057164000084,2968.105952200023,,2968.606487200022,2968.606487200022,2970.608439399986,2971.6255650000035,vis2,4,1,sound,373.0,143.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2973.327010800023,2973.327010800023,2974.845511500034,2974.835511500034,2974.9450662999966,2975.335511500034,,2975.8458445000083,2975.8458445000083,2977.8476464999926,2978.865143199984,sound2,2,1,sound,374.0,144.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2979.132256600025,2979.132256600025,2980.6333306999963,2980.6233306999966,2980.733420800019,2981.1233306999966,,2981.6347477000177,2981.6347477000177,2983.6530188000265,2984.6534229000185,sound2,2,1,sound,375.0,145.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2985.188219800018,2985.188219800018,2986.705403600013,2986.705403600013,2986.8056586000107,2987.205624500007,,2987.7060454000107,2987.7060454000107,2989.7247317999804,2990.7257311000226,vis2,4,1,sound,376.0,146.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2991.159039200001,2991.159039200001,2992.6771444000274,2992.6771444000274,2992.777442500004,2993.1774025000136,2993.277479399994,2993.6780280000035,2993.6780280000035,2995.68117200002,2996.6973972999926,vis1,3,1,sound,377.0,147.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2997.6312510999937,2997.6312510999937,2999.1492509000323,2999.1492509000323,2999.2492970000108,2999.649787199983,2999.7834683000196,3000.1500732000072,3000.1500732000072,3002.152211999995,3003.169579399991,vis1,3,1,sound,378.0,148.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3004.6540570000157,3004.6540570000157,3006.172092100032,3006.172092100032,3006.272313700008,3006.172092100032,,3007.172754000008,3007.172754000008,3009.174509199985,3010.192529600006,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3011.3434766000223,3011.3434766000223,3012.8443584999854,3012.8343584999857,3012.944558400029,3013.3343584999857,,3013.862119200008,3013.862119200008,3015.8637233999993,3016.8814000000216,sound2,2,1,sound,379.0,149.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3017.0481411999876,3017.0481411999876,3018.5493813000007,3018.539381300001,3018.649486800024,3019.039381300001,3018.9328262999857,3019.5500798000226,3019.5500798000226,3021.568464200021,3022.569312200017,sound2,2,1,sound,380.0,150.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3023.2032731000304,3023.2032731000304,3024.721336200027,3024.721336200027,3024.8214252999837,3025.2216092000103,,3025.722449000002,3025.722449000002,3027.7408711999974,3028.7412500000296,vis2,4,1,sound,381.0,151.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3028.7915196000336,3028.7915196000336,3030.292769000001,3030.292769000001,3030.3926649,3030.793629899979,,3031.3104118999995,3031.3104118999995,3033.3118530000297,3034.3133310999924,vis2,4,1,sound,382.0,152.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3034.43031059998,3034.43031059998,3035.9475019000324,3035.9475019000324,3036.0477358999865,3036.448388999977,3036.431218800027,3036.948373699977,3036.948373699977,3038.96708109999,3039.9678539999964,vis1,3,1,sound,383.0,153.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3040.034723700033,3040.034723700033,3041.5526196999795,3041.5526196999795,3041.6528730000223,3042.052732300022,,3042.5531361000117,3042.5531361000117,3044.5548737000295,3045.57255619998,vis2,4,1,sound,384.0,154.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3046.0394451000116,3046.0394451000116,3047.5407358000025,3047.5407358000025,3047.6408165000116,3048.0415061999897,,3048.542183300023,3048.542183300023,3050.55997489999,3051.560847399998,vis2,4,1,sound,385.0,155.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3054.580101899986,3054.580101899986,3056.098282600005,3056.088282600005,3056.198373400033,3056.588282600005,,3057.0989897999766,3057.0989897999766,3059.101405999981,3060.1184163999947,sound2,2,1,sound,386.0,156.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3061.202959000025,3061.202959000025,3062.704886500034,3062.694886500034,3062.804196499995,3063.194886500034,,3063.721337399978,3063.721337399978,3065.722995000027,3066.741008899998,sound1,1,1,sound,387.0,157.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
3066.9575770000315,3066.9575770000315,3068.458801899987,3068.458801899987,3068.55886410003,3068.95952849999,,3069.459580799981,3069.459580799981,3071.47794999998,3072.4787871000094,vis1,3,1,sound,388.0,158.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3072.9625598000216,3072.9625598000216,3074.480733599988,3074.4707335999883,3074.580785900014,3074.9707335999883,,3075.4813875000195,3075.4813875000195,3077.500255600034,3078.501104299977,sound1,1,1,sound,389.0,159.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
3078.5673891999845,3078.5673891999845,3080.069005100007,3080.059005100007,3080.1691707000223,3080.559005100007,,3081.086406500029,3081.086406500029,3083.087920600033,3084.105790800016,sound1,1,1,sound,390.0,160.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
3086.1238741999928,3086.1238741999928,3087.641835500029,3087.6318355000294,3087.7418746000126,3088.1318355000294,,3088.6426606000255,3088.6426606000255,3090.6446069000026,3091.662337400028,sound2,2,1,sound,391.0,161.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3093.3633783999917,3093.3633783999917,3094.881334799991,3094.871334799991,3094.981486400016,3095.371334799991,,3095.882223700007,3095.882223700007,3097.9006523999938,3098.901498999979,sound1,1,1,sound,392.0,162.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
3099.0684939000143,3099.0684939000143,3100.56990250003,3100.55990250003,3100.670124500009,3101.05990250003,3100.853132000027,3101.587086300025,3101.587086300025,3103.5888290000235,3104.589661900021,sound1,1,1,sound,393.0,163.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
3106.458213399988,3106.458213399988,3107.9602021999976,3107.9602021999976,3108.05992009998,3108.4766037000313,3108.4766037000313,3108.9768418999824,3108.9768418999824,3110.9785351000114,3111.979974300027,vis1,3,1,sound,394.0,164.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3112.329671200024,3112.329671200024,3113.8311615000216,3113.821161500022,3113.9312846000043,3114.321161500022,,3114.8318421000236,3114.8318421000236,3116.850209900012,3117.85110400001,sound2,2,1,sound,395.0,165.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3118.9688709999987,3118.9688709999987,3120.48694869999,3120.4769486999903,3120.5873013000323,3120.9769486999903,,3121.4879633000323,3121.4879633000323,3123.505921799989,3124.506743900021,sound2,2,1,sound,396.0,166.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3125.8746201000263,3125.8746201000263,3127.392772200002,3127.3827722000024,3127.4929645999887,3127.8827722000024,3127.759559399981,3128.3939320999866,3128.3939320999866,3130.4118854000203,3131.41311849998,sound2,2,1,sound,397.0,167.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3132.7975398000067,3132.7975398000067,3134.3158197000243,3134.3158197000243,3134.415251499982,3134.8157084999925,,3135.316455599977,3135.316455599977,3137.3346795999764,3138.3355471000045,vis2,4,1,sound,398.0,168.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3138.3519998000206,3138.3519998000206,3139.853222400017,3139.853222400017,3139.9533513999863,3140.3544940999795,,3140.871004400027,3140.871004400027,3142.8727913000125,3143.874195299993,vis2,4,1,sound,399.0,169.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3143.9902826999983,3143.9902826999983,3145.4914717000297,3145.4914717000297,3145.5915524999814,3145.992026100002,,3146.4923356000304,3146.4923356000304,3148.5109273999783,3149.5117506000183,vis2,4,1,sound,400.0,170.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3151.1144828000192,3151.1144828000192,3152.6309238000044,3152.6209238000047,3152.7311077999852,3153.1209238000047,3152.9314143000024,3153.631782800026,3153.631782800026,3155.65015499999,3156.6510210000065,sound1,1,1,sound,401.0,171.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
3157.2348106000077,3157.2348106000077,3158.7531317999906,3158.743131799991,3158.853408799981,3159.243131799991,3159.1366935999918,3159.7538815999956,3159.7538815999956,3161.7722960999904,3162.7731620000063,sound1,1,1,sound,402.0,172.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
3164.9416080000315,3164.9416080000315,3166.4594703000125,3166.4494703000128,3166.559504000013,3166.9494703000128,3166.7598838000063,3167.4603275000204,3167.4603275000204,3169.478912899978,3170.4798174999974,sound1,1,1,sound,403.0,173.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
3174.399991600026,3174.399991600026,3175.9175916999898,3175.9175916999898,3176.0176671000168,3176.4182048000016,3176.251332000023,3176.918433799999,3176.918433799999,3178.9201169000094,3179.938087900003,vis2,4,1,sound,404.0,174.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3181.088669999977,3181.088669999977,3182.5903028000116,3182.580302800012,3182.6911180000257,3183.080302800012,3182.9238427000323,3183.6076649000256,3183.6076649000256,3185.609210000033,3186.626993499996,sound2,2,1,sound,405.0,175.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3187.878263500004,3187.878263500004,3189.379143900014,3189.369143900014,3189.4791039999777,3189.869143900014,,3190.3970453000015,3190.3970453000015,3192.398375600003,3193.4161092999943,sound2,2,1,sound,406.0,176.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3193.6995543000025,3193.6995543000025,3195.2012949999857,3195.2012949999857,3195.3008948,3195.2012949999857,,3196.201620700021,3196.201620700021,3198.220001099989,3199.2209303000213,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3203.7592386999836,3203.7592386999836,3205.2763467999844,3205.2763467999844,3205.3765862999803,3205.7765295999793,,3206.2774031999957,3206.2774031999957,3208.2953797000314,3209.2967221000085,vis1,3,1,sound,407.0,177.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3210.0971624000317,3210.0971624000317,3211.615158799986,3211.6051587999864,3211.71538930003,3212.1051587999864,,3212.61571230001,3212.61571230001,3214.6341339000005,3215.635017799979,sound1,1,1,sound,408.0,178.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
3216.753139099988,3216.753139099988,3218.270602400016,3218.270602400016,3218.3706836000288,3218.7714672000234,,3219.2716098000033,3219.2716098000033,3221.2739951000053,3222.2906797999835,vis1,3,1,sound,409.0,179.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3223.942097200031,3223.942097200031,3225.460061100029,3225.460061100029,3225.5601954999815,3225.960824600022,,3226.4609485999767,3226.4609485999767,3228.4795596000126,3229.4803736999834,vis1,3,1,sound,410.0,180.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3230.447904500013,3230.447904500013,3231.965913500005,3231.965913500005,3232.0661010000126,3231.965913500005,,3232.9665037000173,3232.9665037000173,3234.9682609000097,3235.986371400018,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3237.0199975000082,3237.0199975000082,3238.537995899978,3238.537995899978,3238.6380595000314,3239.03879010003,,3239.5388496000173,3239.5388496000173,3241.540527899991,3242.5584368999785,vis1,3,1,sound,411.0,181.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3242.6583150000165,3242.6583150000165,3244.1594543000188,3244.149454300019,3244.2595475000066,3244.649454300019,,3245.160303500024,3245.160303500024,3247.1786822999798,3248.1795745000213,sound1,1,1,sound,412.0,182.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
3248.279628800004,3248.279628800004,3249.7976215999893,3249.7976215999893,3249.8979568000154,3250.2980695000238,,3250.7984943999995,3250.7984943999995,3252.8011012,3253.8181923999887,vis1,3,1,sound,413.0,183.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3255.26903189999,3255.26903189999,3256.7873300000297,3256.7873300000297,3256.887551000001,3257.287520100022,,3257.7882681000133,3257.7882681000133,3259.7900165999977,3260.80729440001,vis2,4,1,sound,414.0,184.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3260.9238339000235,3260.9238339000235,3262.4251434999837,3262.4251434999837,3262.5251786999956,3262.4251434999837,,3263.4428895000106,3263.4428895000106,3265.444447299998,3266.445254700034,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3369.717362199977,3369.717362199977,3371.218426099987,3371.218426099987,3371.3186484000266,3371.718879500005,,3372.219344199993,3372.219344199993,3374.2379591000004,3375.2386155999934,vis1,3,1,sound,415.0,185.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3385.281004500002,3385.281004500002,3386.7985720000083,3386.7985720000083,3386.898692300028,3387.299333099983,,3387.799397300006,3387.799397300006,3389.8010966000234,3390.8192284000193,vis1,3,1,sound,416.0,186.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3393.5876380999775,3393.5876380999775,3395.1058559999888,3395.095855999989,3395.205983500005,3395.595855999989,,3396.106501700016,3396.106501700016,3398.1250811999867,3399.1262701000173,sound2,2,1,sound,417.0,187.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3401.428207200029,3401.428207200029,3402.9294759000272,3402.9294759000272,3403.0295693000166,3403.429474400016,3403.1126096000166,3403.9302498999837,3403.9302498999837,3405.94831190003,3406.949154999989,vis2,4,1,sound,418.0,188.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3407.0992894999886,3407.0992894999886,3408.617208399993,3408.6072083999934,3408.717321900019,3409.1072083999934,3408.717321900019,3409.6180754000175,3409.6180754000175,3411.6369544999993,3412.6375981000106,sound2,2,1,sound,419.0,189.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3412.704261299988,3412.704261299988,3414.2053973000234,3414.2053973000234,3414.305454100025,3414.2053973000234,,3415.2235671000176,3415.2235671000176,3417.224764699998,3418.2256531000107,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3420.394075900034,3420.394075900034,3421.9120212000066,3421.9120212000066,3422.012265499981,3422.4126751999806,3422.629361699984,3422.9128294999914,3422.9128294999914,3424.9145756000157,3425.932155900003,vis1,3,1,sound,420.0,190.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3427.3835341000317,3427.3835341000317,3428.9015689999883,3428.9015689999883,3429.001617899988,3429.401729999992,,3429.902148599978,3429.902148599978,3431.904194400014,3432.921711899989,vis2,4,1,sound,421.0,191.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3434.0891428000264,3434.0891428000264,3435.607107200028,3435.607107200028,3435.7071327000244,3436.107884300008,3436.2748198999993,3436.6079351999883,3436.6079351999883,3438.610091399992,3439.62738889998,vis1,3,1,sound,422.0,192.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3439.7773541000292,3439.7773541000292,3441.2786215000174,3441.2686215000176,3441.378757099979,3441.7686215000176,,3442.279523600018,3442.279523600018,3444.297979399978,3445.2987364999804,sound2,2,1,sound,423.0,193.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3445.949289800026,3445.949289800026,3447.46730909998,3447.45730909998,3447.567438000007,3447.95730909998,,3448.4680856000136,3448.4680856000136,3450.486947799983,3451.487548500017,sound1,1,1,sound,424.0,194.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
3453.5228634000027,3453.5228634000027,3455.0238354000116,3455.013835400012,3455.124043199999,3455.513835400012,,3456.0246142000046,3456.0246142000046,3458.043206300013,3459.044015300003,sound2,2,1,sound,425.0,195.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3459.7778393999993,3459.7778393999993,3461.295775600019,3461.2857756000194,3461.3958790000265,3461.7857756000194,,3462.296627699988,3462.296627699988,3464.315047600024,3465.3160822999866,sound2,2,1,sound,426.0,196.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3465.5327835999865,3465.5327835999865,3467.0345899000035,3467.024589900004,3467.135053900021,3467.524589900004,3467.468294300031,3468.0515608000073,3468.0515608000073,3470.053785800011,3471.0710296999982,sound1,1,1,sound,427.0,197.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
3471.454760300004,3471.454760300004,3472.9561436000017,3472.946143600002,3473.0563213999935,3473.446143600002,3473.4562151000223,3473.9569614000006,3473.9569614000006,3475.9751996999926,3476.9758947999885,sound1,1,1,sound,428.0,198.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
3477.9767569000337,3477.9767569000337,3479.478041499978,3479.478041499978,3479.5781482000107,3479.97850039998,,3480.4789690999983,3480.4789690999983,3482.4973357999784,3483.4981770999816,vis2,4,1,sound,429.0,199.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3483.515407299981,3483.515407299981,3485.0330358999868,3485.0330358999868,3485.133081400019,3485.0330358999868,,3486.0338623999937,3486.0338623999937,3488.052644299992,3489.0529249000333,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3489.1699386999912,3489.1699386999912,3490.6709920999797,3490.6709920999797,3490.771062000023,3491.1717996000166,,3491.6886179000226,3491.6886179000226,3493.6902479999785,3494.691202900032,vis2,4,1,sound,430.0,200.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3497.377191599991,3497.377191599991,3498.8946932000194,3498.8846932000197,3498.994805200034,3499.3846932000197,3499.261758200018,3499.895553299991,3499.895553299991,3501.9141208999877,3502.915368700001,sound1,1,1,sound,431.0,201.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
3503.131863199998,3503.131863199998,3504.632947799991,3504.632947799991,3504.733063400033,3505.133995999998,,3505.650699500003,3505.650699500003,3507.6525352000112,3508.653533699989,vis2,4,1,sound,432.0,202.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3509.6042480000265,3509.6042480000265,3511.105599400014,3511.105599400014,3511.205309199993,3511.605656899986,,3512.106286500007,3512.106286500007,3514.124872300026,3515.125751800029,vis1,3,1,sound,433.0,203.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3516.6770055000175,3516.6770055000175,3518.1779529000137,3518.167952900014,3518.278077500008,3518.667952900014,,3519.179133899984,3519.179133899984,3521.1975910000124,3522.1984091000136,sound1,1,1,sound,434.0,204.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
3523.0656348000134,3523.0656348000134,3524.566772200001,3524.5567722000014,3524.6668432999954,3525.0567722000014,3525.0004841000277,3525.567601300028,3525.567601300028,3527.586244000014,3528.5869061999924,sound1,1,1,sound,435.0,205.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
3529.0038803999864,3529.0038803999864,3530.521877200002,3530.521877200002,3530.6221375999826,3531.022376300019,,3531.5228958000166,3531.5228958000166,3533.5411284000234,3534.5419445000093,vis2,4,1,sound,436.0,206.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3534.9090464999986,3534.9090464999986,3536.41073479999,3536.4007347999905,3536.510797100034,3536.9007347999905,3536.7111311000276,3537.427756400031,3537.427756400031,3539.429955100009,3540.4471294999908,sound2,2,1,sound,437.0,207.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3542.4490003000333,3542.4490003000333,3543.951250499996,3543.9412504999964,3544.067085600001,3544.4412504999964,,3544.9677640000095,3544.9677640000095,3546.9693495000333,3547.9873529999836,sound1,1,1,sound,438.0,208.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
3550.8400578000087,3550.8400578000087,3552.3574651000176,3552.347465100018,3552.4575245999818,3552.847465100018,,3553.3581602000136,3553.3581602000136,3555.376595899995,3556.3773831999947,sound1,1,1,sound,439.0,209.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
3556.811097699983,3556.811097699983,3558.3292350000206,3558.319235000021,3558.429552600029,3558.819235000021,,3559.3299270999937,3559.3299270999937,3561.3323905000084,3562.349209000016,sound2,2,1,sound,440.0,210.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3562.999708099998,3562.999708099998,3564.501394999979,3564.501394999979,3564.6013075999886,3565.0185723999834,,3565.5187550999776,3565.5187550999776,3567.520596100026,3568.5378925000055,vis2,4,1,sound,441.0,211.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3568.8219428000243,3568.8219428000243,3570.322753700029,3570.322753700029,3570.422937600009,3570.823645500009,,3571.3235472000174,3571.3235472000174,3573.342093600027,3574.3428126000304,vis2,4,1,sound,442.0,212.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3574.7936789000028,3574.7936789000028,3576.311376600011,3576.3013766000113,3576.4116690000023,3576.8013766000113,,3577.312470500017,3577.312470500017,3579.3306554000096,3580.3312414999905,sound1,1,1,sound,443.0,213.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
3582.4835723000083,3582.4835723000083,3584.0011172000172,3584.0011172000172,3584.101349300015,3584.5015418999915,,3585.001947799997,3585.001947799997,3587.0203309999865,3588.0211938999796,vis2,4,1,sound,444.0,214.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3588.488586800007,3588.488586800007,3590.006280899988,3590.006280899988,3590.1065851000108,3590.006280899988,,3591.0071238000032,3591.0071238000032,3593.025551899985,3594.0263791999982,catch,0,1,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
3594.143398900001,3594.143398900001,3595.644354800004,3595.644354800004,3595.744462399985,3596.144963899985,3596.2620697000034,3596.662227100003,3596.662227100003,3598.6636852999886,3599.6646878999977,vis1,3,1,sound,445.0,215.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3601.0828704999963,3601.0828704999963,3602.583725599988,3602.5737255999884,3602.6838229000073,3603.0737255999884,3603.050744100017,3603.6012645000096,3603.6012645000096,3605.602952499999,3606.604161200006,sound2,2,1,sound,446.0,216.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3606.8044807000056,3606.8044807000056,3608.321946599995,3608.3119465999953,3608.422025699992,3608.8119465999953,,3609.322947599992,3609.322947599992,3611.341391000032,3612.342277200028,sound2,2,1,sound,447.0,217.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
