start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
4.024519899985287,4.024519899985287,5.525773899987805,5.515773899987805,5.625850299993297,6.015773899987805,5.759252099998528,6.526612399998819,6.526612399998819,8.528289599993267,9.529129399985075,sound1,1,0,sound,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
9.812656699979678,9.812656699979678,11.314034899996594,11.304034899996594,11.414033099988709,11.804034899996594,11.680893999998924,12.314800399975619,12.314800399975619,14.316662699982524,15.317464300003602,sound1,1,0,sound,1.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
16.268114999993237,16.268114999993237,17.769401499981292,17.759401499981294,17.869474899993044,18.259401499981294,17.886163700002477,18.770237500002374,18.770237500002374,20.77196880000131,21.772748700002673,sound1,1,0,sound,2.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
21.956241199988405,21.956241199988405,23.45747770000319,23.44747770000319,23.557558199981692,23.94747770000319,23.657697399999712,24.45833049997757,24.45833049997757,26.460033899996894,27.460824399991658,sound1,1,0,sound,3.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
35.90128739999793,35.90128739999793,37.40252260000282,37.39252260000282,37.5027245000035,37.89252260000282,37.58619199999678,38.40337179997889,38.40337179997889,40.40503989999136,41.40588059999002,sound1,1,0,sound,4.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
45.92640289999847,45.92640289999847,47.42771050000167,47.42771050000167,47.52776679999963,47.928042699999175,47.74465469999425,48.428445399980525,48.428445399980525,50.43024840000155,51.43115129997907,vis1,3,0,sound,5.0,5.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
54.83385569998948,54.83385569998948,56.351841999983414,56.351841999983414,56.451899799992795,56.85225219999277,,57.35263379998808,57.35263379998808,59.35424739999301,60.355193299977806,vis2,4,0,sound,6.0,6.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
62.8739144999797,62.8739144999797,64.37521680000076,64.36521680000075,64.47525929998095,64.86521680000075,64.60872969998466,65.37604419998546,65.37604419998546,67.37770510000131,68.37854349998246,sound1,1,0,sound,7.0,7.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
68.44532029998093,68.44532029998093,69.9632033000032,69.9532033000032,70.06327559997747,70.4532033000032,,70.96404719999713,70.96404719999713,72.96573119998514,73.96652019999759,sound2,2,0,sound,8.0,8.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
73.99994299998228,73.99994299998228,75.5012290999964,75.49122909999639,75.60130479999656,75.99122909999639,75.75137589997915,76.51873789999239,76.51873789999239,78.52041119998624,79.5211972999766,sound1,1,0,sound,9.0,9.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
81.1892961999781,81.1892961999781,82.70736989999726,82.70736989999726,82.80741759998794,83.2076605999989,,83.70802609998803,83.70802609998803,85.70977159997868,86.71059839998792,vis2,4,0,sound,10.0,10.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
89.61309759997833,89.61309759997833,91.13096699998435,91.12096699998435,91.23102119999542,91.62096699998435,91.39790959997639,92.1318260999776,92.1318260999776,94.13349399998854,95.13430769998534,sound1,1,0,sound,11.0,11.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
96.71900319998689,96.71900319998689,98.23706929997728,98.23706929997728,98.33713079998573,98.73737179998146,98.67069680000144,99.23777369998582,99.23777369998582,101.23946309998585,102.24029899997707,vis1,3,0,sound,12.0,12.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
103.0410216999969,103.0410216999969,104.54231759999833,104.53231759999832,104.64232249998325,105.03231759999832,,105.55978319998552,105.55978319998552,107.56149459997845,108.5623210999854,sound2,2,0,sound,13.0,13.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
110.36374949999457,110.36374949999457,111.86505619999092,111.85505619999091,111.9651152999811,112.35505619999091,,112.88264720000164,112.88264720000164,114.88421289999108,115.88515199998231,sound2,2,0,sound,14.0,14.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
116.58569739998505,116.58569739998505,118.08703119998403,118.08703119998403,118.18712329999265,118.58739280000167,,119.08777439999697,119.08777439999697,121.10614919998055,122.10699700000417,vis2,4,0,sound,15.0,15.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
124.275486999986,124.275486999986,125.7767782999815,125.7767782999815,125.87680379997776,126.27715309998324,,126.77758000000334,126.77758000000334,128.79593599998927,129.7968424999942,catch,0,0,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
130.23054119997843,130.23054119997843,131.73179729999694,131.72179729999695,131.83180739999236,132.22179729999695,,132.73256469999043,132.73256469999043,134.75093859999626,135.75177489999052,sound2,2,0,sound,16.0,16.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
136.3189182999865,136.3189182999865,137.82018259998014,137.81018259998015,137.92026849999976,138.31018259998015,,138.82106450000148,138.82106450000148,140.82272360000363,141.84021449997974,sound2,2,0,sound,17.0,17.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
143.8419966999879,143.8419966999879,145.3431761999761,145.3431761999761,145.44334279999904,145.8435465000018,,146.3440002999939,146.3440002999939,148.34567160000162,149.36319299997714,vis1,3,0,sound,18.0,18.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
150.0137521999802,150.0137521999802,151.51521439999644,151.51521439999644,151.61520259999972,152.01546299999765,151.99880769998137,152.5158628999868,152.5158628999868,154.51750919997878,155.51837499999394,vis1,3,0,sound,19.0,19.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
156.26900979999638,156.26900979999638,157.77029890000424,157.77029890000424,157.87041479999036,158.27068279998795,,158.77113479999545,158.77113479999545,160.7727908000031,161.77366019998746,vis2,4,0,sound,20.0,20.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
161.89035949999536,161.89035949999536,163.4084132999794,163.4084132999794,163.50842879998683,163.9087411000016,,164.409229599996,164.409229599996,166.41079599999077,167.4117244999886,vis2,4,0,sound,21.0,21.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
167.87873989999363,167.87873989999363,169.396843299977,169.396843299977,169.49686369999264,169.89711400000098,169.83044519998086,170.39756900000222,170.39756900000222,172.39920449999929,173.40003919998136,vis1,3,0,sound,22.0,22.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
174.73449699997738,174.73449699997738,176.23577749997796,176.22577749997797,176.33586109998006,176.72577749997797,176.5860630999757,177.25333230000408,177.25333230000408,179.25495129999192,180.25583950000302,sound1,1,0,sound,23.0,23.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
182.14076150000048,182.14076150000048,183.6419838999952,183.63198389999522,183.74206279999063,184.13198389999522,183.9088554999996,184.6595472999995,184.6595472999995,186.66119809999665,187.66204819997958,sound1,1,0,sound,24.0,24.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
189.7304162999878,189.7304162999878,191.2316990999768,191.2216990999768,191.33176749997958,191.7216990999768,,192.24957510000397,192.24957510000397,194.25127649997896,195.2684888999881,sound2,2,0,sound,25.0,25.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
195.68543019999353,195.68543019999353,197.18668749999208,197.17668749999208,197.28680009998217,197.67668749999208,,198.18752359998481,198.18752359998481,200.20586080000223,201.20677239998778,sound2,2,0,sound,26.0,26.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
201.30688669999083,201.30688669999083,202.82489969998434,202.82489969998434,202.92488739998382,203.32525199998938,,203.82558169999695,203.82558169999695,205.82724319998826,206.84479599999915,vis2,4,0,sound,27.0,27.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
206.8615387999832,206.8615387999832,208.36277869999478,208.36277869999478,208.4628901999765,208.86315579998492,,209.3636820999761,209.3636820999761,211.38201929999352,212.38280519998236,vis1,3,0,sound,28.0,28.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
213.28356659998255,213.28356659998255,214.80156239999062,214.80156239999062,214.9016052000022,215.30192449998296,215.3185594999902,215.80244459998514,215.80244459998514,217.8208054999793,218.82155149998445,vis1,3,0,sound,29.0,29.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
219.4387377999753,219.4387377999753,220.93994930000346,220.92994930000347,221.0400568999846,221.42994930000347,221.19014989998843,221.95749819998466,221.95749819998466,223.95917509997682,224.97668259999202,sound1,1,0,sound,30.0,30.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
226.2777528999811,226.2777528999811,227.77904149998514,227.77904149998514,227.87916719998768,228.27943829997977,,228.79672299998649,228.79672299998649,230.79825499998125,231.79914649998838,catch,0,0,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
232.08268519998248,232.08268519998248,233.6005861999963,233.5905861999963,233.7006604999858,234.0905861999963,,234.60141369998175,234.60141369998175,236.6198265999935,237.6205830999913,sound2,2,0,sound,31.0,31.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
238.02094299999018,238.02094299999018,239.53900469997618,239.53900469997618,239.63906659998767,240.03930539999575,240.00602469998714,240.53973949998337,240.53973949998337,242.54149349998053,243.55890749998227,vis1,3,0,sound,32.0,32.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
243.80916029998636,243.80916029998636,245.31043709998787,245.30043709998787,245.41051809999928,245.80043709998787,,246.31129359999042,246.31129359999042,248.32959089999505,249.3304450999801,sound2,2,0,sound,33.0,33.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
253.63411559997778,253.63411559997778,255.15203730000368,255.15203730000368,255.25215439999894,255.65241249997936,,256.15283639997665,256.15283639997665,258.1711782,259.17203699999095,vis2,4,0,sound,34.0,34.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
260.4231726999949,260.4231726999949,261.9411015999883,261.9411015999883,262.0411934999954,262.44147999998836,,262.94187329998545,262.94187329998545,264.94359540000164,265.96110749999366,vis2,4,0,sound,35.0,35.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
266.69509859998084,266.69509859998084,268.1962817999972,268.1862817999972,268.2963847000008,268.6862817999972,268.54658889998404,269.21382929999686,269.21382929999686,271.21554289997744,272.2164239999927,sound1,1,0,sound,36.0,36.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
272.65005689999975,272.65005689999975,274.15132159999644,274.1413215999964,274.2514013999987,274.6413215999964,274.40153939999595,275.15216029997987,275.15216029997987,277.1704992999819,278.17131849999146,sound1,1,0,sound,37.0,37.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
279.8061736000034,279.8061736000034,281.3241108000018,281.3241108000018,281.4241320999952,281.8244230999933,,282.32483839998326,282.32483839998326,284.3432341999812,285.3440678999848,vis1,3,0,sound,38.0,38.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
285.6943149999804,285.6943149999804,287.1955848999876,287.1955848999876,287.3124525999972,287.71266969998555,,288.21320269999865,288.21320269999865,290.214826899997,291.23227059999203,catch,0,0,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
292.0329320999824,292.0329320999824,293.5342345999759,293.52423459997584,293.63434009999924,294.02423459997584,293.91791469997565,294.53506309999807,294.53506309999807,296.55351730000416,297.55430259998843,sound1,1,0,sound,39.0,39.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
297.9879533999863,297.9879533999863,299.5059298999929,299.49592989999286,299.6059897999892,299.99592989999286,299.80616929999974,300.50677059999157,300.50677059999157,302.52510320000306,303.5259759999842,sound1,1,0,sound,40.0,40.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
304.2599204999949,304.2599204999949,305.77795279998986,305.77795279998986,305.8779841000012,306.27825319997805,,306.77867779998064,306.77867779998064,308.780358800004,309.7978786999972,vis1,3,0,sound,41.0,41.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
309.81460969997875,309.81460969997875,311.31586419998507,311.31586419998507,311.4159549999838,311.8162333000016,,312.31665879998195,312.31665879998195,314.33506609998017,315.33586069997705,vis2,4,0,sound,42.0,42.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
316.3534445999919,316.3534445999919,317.8714082999884,317.86140829998834,317.97145939997586,318.36140829998834,,318.8721977000039,318.8721977000039,320.89052409999726,321.8914076000017,sound2,2,0,sound,43.0,43.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
326.27834249998864,326.27834249998864,327.79636149999874,327.79636149999874,327.89650719997894,328.29672860000005,,328.7971498999775,328.7971498999775,330.79891459999794,331.81644199999005,vis2,4,0,sound,44.0,44.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
332.65038629997593,332.65038629997593,334.1516634999805,334.14166349998044,334.2517389999791,334.64166349998044,,335.1691843999813,335.1691843999813,337.170875199992,338.17172549997645,sound2,2,0,sound,45.0,45.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
338.42188999997757,338.42188999997757,339.9399280999876,339.92992809998754,340.04030549998583,340.42992809998754,,340.9408064999823,340.9408064999823,342.95906279999485,343.95988319998446,sound2,2,0,sound,46.0,46.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
344.57707539999114,344.57707539999114,346.0951214000031,346.08512140000306,346.19512309999277,346.58512140000306,,347.095922199989,347.095922199989,349.09766069998454,350.11511100000075,sound2,2,0,sound,47.0,47.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
350.1984579999787,350.1984579999787,351.6997699999863,351.6997699999863,351.79985629997987,352.2001339999931,,352.7005934999995,352.7005934999995,354.7189089999972,355.7198315999792,vis2,4,0,sound,48.0,48.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
357.2210810999766,357.2210810999766,358.72234059999187,358.7123405999918,358.8224047999918,359.2123405999918,,359.72316309999746,359.72316309999746,361.74149289998763,362.7423213999807,sound2,2,0,sound,49.0,49.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
363.12597539998546,363.12597539998546,364.64406999998914,364.64406999998914,364.74406299999987,365.1443254999847,,365.64475409998863,365.64475409998863,367.6465015999945,368.6639249999805,vis1,3,0,sound,50.0,50.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
369.06432559999826,369.06432559999826,370.565534299976,370.55553429997593,370.6656479000028,371.05553429997593,371.0159211999942,371.58312909998654,371.58312909998654,373.58475769998927,374.5855779999781,sound1,1,0,sound,51.0,51.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
375.68652329999327,375.68652329999327,377.187851799981,377.187851799981,377.2878931999819,377.6881836999762,,378.1886868999952,378.1886868999952,380.2070481999924,381.207856200004,vis2,4,0,sound,52.0,52.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
383.1427448999982,383.1427448999982,384.64414450000345,384.64414450000345,384.7441795999855,385.1444694000036,,385.64491349998,385.64491349998,387.6632585999994,388.6641335999973,vis2,4,0,sound,53.0,53.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
389.0644038999833,389.0644038999833,390.5823483999791,390.57234839997903,390.6823871999893,391.07234839997903,390.98269569999843,391.5831504000032,391.5831504000032,393.6015114999989,394.6024578999875,sound1,1,0,sound,54.0,54.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
395.15287499997953,395.15287499997953,396.6707949999925,396.6707949999925,396.77089659998614,397.17133120000085,,397.6717041999889,397.6717041999889,399.6733417000012,400.6908614999936,catch,0,0,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
401.72502669998516,401.72502669998516,403.2262761999825,403.2162761999825,403.32638870000096,403.7162761999825,,404.24382059998766,404.24382059998766,406.24555509998186,407.24633829997924,sound2,2,0,sound,55.0,55.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
409.56491319999054,409.56491319999054,411.0828732999887,411.07287329998866,411.18296659997736,411.57287329998866,411.53326219999303,412.0837239999762,412.0837239999762,414.0854266999902,415.10292679997815,sound1,1,0,sound,56.0,56.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
416.22055229999546,416.22055229999546,417.73861759997976,417.73861759997976,417.8386247999822,418.2389124999843,,418.7393454999926,418.7393454999926,420.74104809997675,421.75854709998544,vis2,4,0,sound,57.0,57.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
422.74271689999455,422.74271689999455,424.2439979999997,424.2439979999997,424.3441407999869,424.7443541999762,424.7111331999856,425.24478329998396,425.24478329998396,427.2631033999876,428.2640548999859,vis1,3,0,sound,58.0,58.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
428.33077489998846,428.33077489998846,429.8487114999823,429.8487114999823,429.94879029997696,430.3490889999755,430.38250590000257,430.849486699977,430.849486699977,432.867848899981,433.8686851999753,vis1,3,0,sound,59.0,59.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
433.9521495000024,433.9521495000024,435.45342279997726,435.45342279997726,435.5535550000002,435.95379799998204,,436.47092000000134,436.47092000000134,438.4726027999802,439.47339619999707,vis2,4,0,sound,60.0,60.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
440.67441389998726,440.67441389998726,442.17566279998005,442.16566279998,442.2757452000021,442.66566279998,442.5259501999915,443.17650179999487,443.17650179999487,445.1948174999941,446.195733099981,sound1,1,0,sound,61.0,61.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
447.5636010999822,447.5636010999822,449.06479749998266,449.06479749998266,449.1649394999929,449.56524999999397,,450.0656050999912,450.0656050999912,452.08397719998334,453.08484799997836,vis1,3,0,sound,62.0,62.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
453.2016263999774,453.2016263999774,454.719573499993,454.7095734999929,454.8196288999841,455.2095734999929,455.0531729000011,455.7203896999797,455.7203896999797,457.7220890999977,458.7395300000005,sound1,1,0,sound,63.0,63.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
463.27671019998684,463.27671019998684,464.77811759999327,464.77811759999327,464.87821569998937,465.2783941000032,465.3451253000037,465.7955470999966,465.7955470999966,467.79714199997557,468.7980244000007,vis1,3,0,sound,64.0,64.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
469.61535519999757,469.61535519999757,471.1166848999944,471.1066848999944,471.2166831999873,471.6066848999944,,472.11747389997777,472.11747389997777,474.1358606999945,475.1366680000008,sound2,2,0,sound,65.0,65.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
476.2542642999995,476.2542642999995,477.77222379999307,477.77222379999307,477.872343499979,478.272658599986,478.3060060999794,478.77308389999394,478.77308389999394,480.7914142999887,481.79229989998,vis1,3,0,sound,66.0,66.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
481.87564369999177,481.87564369999177,483.39371349998123,483.39371349998123,483.49381909997624,483.894008299985,,484.3944266999986,484.3944266999986,486.39611129999116,487.41365069998733,vis2,4,0,sound,67.0,67.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
487.4636695000024,487.4636695000024,488.96502409998516,488.96502409998516,489.0651019000013,489.4653629000038,489.5320335999802,489.96579769999676,489.96579769999676,491.98413909998794,492.9849810999965,vis1,3,0,sound,68.0,68.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
494.085891399978,494.085891399978,495.60382460000415,495.5938246000041,495.70406189998334,496.0938246000041,,496.6046600999923,496.6046600999923,498.6230860999874,499.62393539999334,sound2,2,0,sound,69.0,69.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
500.391193600002,500.391193600002,501.90930269999967,501.90930269999967,502.0092822999957,502.4095593000036,502.3929474999984,502.91006619999257,502.91006619999257,504.9116706999864,505.9292069999881,vis1,3,0,sound,70.0,70.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
