start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
506.04596299999116,506.04596299999116,507.54727009999056,507.54727009999056,507.6473582999986,508.0476096999862,508.0642781999866,508.5480249999762,508.5480249999762,510.5663890999947,511.5671999999993,vis1,3,0,sound,71.0,71.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
512.9517326000002,512.9517326000002,514.4529923999887,514.4429923999887,514.553114499993,514.9429923999887,,515.453768199988,515.453768199988,517.4721952999914,518.4730685999764,sound2,2,0,sound,72.0,72.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
518.5397761000002,518.5397761000002,520.0577759999812,520.0477759999812,520.1578249999818,520.5477759999812,520.4079906999921,521.0585690999958,521.0585690999958,523.0602942999774,524.0776980999888,sound1,1,0,sound,73.0,73.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
524.1111947999832,524.1111947999832,525.6124195999962,525.6024195999962,525.7124928999781,526.1024195999962,,526.6132099999902,526.6132099999902,528.6316338999984,529.6324465999876,sound2,2,0,sound,74.0,74.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
530.1828561999807,530.1828561999807,531.7007949999913,531.7007949999913,531.8009920999846,532.2012751999807,,532.7016139999994,532.7016139999994,534.7200110999781,535.7208578999941,catch,0,0,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
536.1048778999918,536.1048778999918,537.6225440999931,537.6225440999931,537.7226218999801,538.1229471999775,,538.6233087999951,538.6233087999951,540.6250299000037,541.642482999983,vis2,4,0,sound,75.0,75.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
541.8759824999813,541.8759824999813,543.3773469999812,543.3773469999812,543.4774175,543.8776745000011,,544.378125099998,544.378125099998,546.3964801999771,547.397318299985,vis1,3,0,sound,76.0,76.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
549.3489964999987,549.3489964999987,550.8502862999828,550.8502862999828,550.95042789999,551.3507782000031,,551.851047199985,551.851047199985,553.8694408999961,554.8702410999774,vis2,4,0,sound,77.0,77.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
557.3890153999762,557.3890153999762,558.8904075999833,558.8904075999833,558.9904758999853,559.3907568999946,,559.9078183999898,559.9078183999898,561.9095050999983,562.9103240999773,vis2,4,0,sound,78.0,78.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
564.1780606999907,564.1780606999907,565.6794095999883,565.6794095999883,565.7794720000036,566.1797178999784,,566.6802474999947,566.6802474999947,568.6985404999957,569.6993730999909,vis2,4,0,sound,79.0,79.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
569.8995368999983,569.8995368999983,571.4174988999819,571.4174988999819,571.5175609999949,571.9179046999868,,572.4183312999755,572.4183312999755,574.4366763999949,575.4375083999855,catch,0,0,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
575.6877287999757,575.6877287999757,577.1889747000039,577.1789747000039,577.2890757999937,577.6789747000039,577.5726650999948,578.2065311999847,578.2065311999847,580.2082048999816,581.2090654999863,sound1,1,0,sound,80.0,80.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
581.9263069999959,581.9263069999959,583.4275554999856,583.4175554999856,583.5276629999951,583.9175554999856,,584.4283686999786,584.4283686999786,586.4467548999908,587.4976617999871,sound2,2,0,sound,81.0,81.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
588.9989134000004,588.9989134000004,590.5001497999854,590.5001497999854,590.6002349999997,591.000591400001,,591.5009758999893,591.5009758999893,593.5026665999992,594.5035183999951,catch,0,0,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
595.0539822999942,595.0539822999942,596.5552468999902,596.5452468999902,596.6553668999784,597.0452468999902,596.9555775999995,597.5560992999906,597.5560992999906,599.5744342999913,600.5752774999798,sound1,1,0,sound,82.0,82.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
602.4101466999944,602.4101466999944,603.9281016999828,603.9181016999828,604.0281954000036,604.4181016999828,604.3117122999772,604.9289323999926,604.9289323999926,606.9472596999929,607.9481389999944,sound1,1,0,sound,83.0,83.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
608.3651318999853,608.3651318999853,609.8831641999802,609.8831641999802,609.9832623999771,610.383512899987,610.2000734999981,610.8839767999978,610.8839767999978,612.8856261999842,613.8864617000015,vis1,3,1,vis,84.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False
615.5045267999901,615.5045267999901,617.0058624000028,617.0058624000028,617.1058867999907,617.5229400000042,617.3227390999762,618.0232246999892,618.0232246999892,620.0249392999774,621.0257800999768,vis1,3,1,vis,85.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
621.5429608999782,621.5429608999782,623.0442340999814,623.0442340999814,623.1443210999803,623.5445799999959,623.3611755999825,624.0449854999986,624.0449854999986,626.0633425999929,627.0642089999835,vis1,3,1,vis,86.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
627.2643853999996,627.2643853999996,628.7823267000001,628.7823267000001,628.8824351999881,629.282715499992,629.1826730999835,629.7831263999776,629.7831263999776,631.7847877999973,632.8023421999912,vis1,3,1,vis,87.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
633.052533799995,633.052533799995,634.5538727000037,634.5538727000037,634.6540055000021,635.0542120999978,634.8207710999793,635.5713352999971,635.5713352999971,637.5730232999865,638.5738622000006,vis1,3,1,vis,88.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
638.7072810999905,638.7072810999905,640.225219099995,640.215219099995,640.3253203999864,640.715219099995,,641.226060900002,641.226060900002,643.2443895999838,644.245278199998,sound2,2,1,vis,89.0,5.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
645.1460188999861,645.1460188999861,646.6639838999924,646.6539838999925,646.7640612999764,647.1539838999925,,647.6648035999767,647.6648035999767,649.6664639999888,650.6839645999805,sound2,2,1,vis,90.0,6.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
651.5180415999873,651.5180415999873,653.0193531999919,653.0193531999919,653.1194477999904,653.5364152999916,653.4864436999867,654.0368361999952,654.0368361999952,656.038494599992,657.0393191999844,vis1,3,1,vis,91.0,7.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
657.0560172999774,657.0560172999774,658.5741308999802,658.5741308999802,658.6741190999835,659.0743675999781,659.0577314999916,659.5748490999774,659.5748490999774,661.5931316999865,662.5940685999901,vis1,3,1,vis,92.0,8.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
663.4781302999852,663.4781302999852,664.9960935999786,664.9960935999786,665.0961830999966,665.4964141000034,665.4298380999915,665.9968596999913,665.9968596999913,668.0154251000001,669.0161073999859,vis2,4,1,vis,93.0,9.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
669.0327500999936,669.0327500999936,670.5340461999965,670.5340461999965,670.6340896999843,671.0344375999791,,671.5348376999989,671.5348376999989,673.5531600999909,674.5540204999941,catch,0,1,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
676.4723503999792,676.4723503999792,677.9736111999753,677.9636111999753,678.0736803999841,678.4636111999753,,678.9911116999954,678.9911116999954,680.9928390999937,681.9936381999958,sound2,2,1,vis,94.0,10.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
684.2288161999984,684.2288161999984,685.7300873999864,685.7200873999864,685.8301672999894,686.2200873999864,686.2138766999794,686.7476053999942,686.7476053999942,688.7492851999793,689.7501692999883,sound1,1,1,vis,95.0,11.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
691.0012282999903,691.0012282999903,692.5024522999972,692.4924522999972,692.6025904999785,692.9924522999972,692.836063799981,693.519986899986,693.519986899986,695.5216226999853,696.5224735000027,sound1,1,1,vis,96.0,12.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
697.3898606999808,697.3898606999808,698.8911981999788,698.8911981999788,698.9916863999767,699.3916057999975,699.3249050999964,699.8919797999931,699.8919797999931,701.9103321999808,702.9111621999853,vis1,3,1,vis,97.0,13.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
705.1797106999818,705.1797106999818,706.6810596999801,706.6810596999801,706.7811945999945,707.1814119999851,707.1314419999924,707.6819399999893,707.6819399999893,709.7002290999897,710.7010981000001,vis2,4,1,vis,98.0,14.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
712.4191374000018,712.4191374000018,713.9204714000023,713.9204714000023,714.0205453999895,714.4208971999849,,714.9212674999815,714.9212674999815,716.9396235999973,717.9404384000024,vis2,4,1,vis,99.0,15.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
717.9571279999889,717.9571279999889,719.4750890999946,719.4650890999947,719.575146500001,719.9650890999947,719.8087573000028,720.4759126999795,720.4759126999795,722.4943160999771,723.4951126999892,sound1,1,1,vis,100.0,16.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
723.8287991999912,723.8287991999912,725.3299993999915,725.3199993999915,725.430093599987,725.8199993999915,,726.3475714000031,726.3475714000031,728.349248399996,729.3500981999766,sound2,2,1,vis,101.0,17.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
731.8187906000037,731.8187906000037,733.3367424999976,733.3267424999976,733.4368104999974,733.8267424999976,733.803790899992,734.33755179999,734.33755179999,736.3392270999991,737.3567514999975,sound1,1,1,vis,102.0,18.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
737.4568271999976,737.4568271999976,738.9581109999942,738.9581109999942,739.058273899989,739.4585182999815,,739.9590070999782,739.9590070999782,741.9772834999983,742.9781482999767,vis2,4,1,vis,103.0,19.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
743.1115697999865,743.1115697999865,744.62958279998,744.62958279998,744.7296646999982,745.1299366999972,745.1966597999942,745.6304252999923,745.6304252999923,747.6487628999837,748.6495634999972,vis1,3,1,vis,104.0,20.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
751.6187176999899,751.6187176999899,753.1199859999849,753.1099859999849,753.2200580999868,753.6099859999849,,754.1208171999986,754.1208171999986,756.1391793000018,757.1400482999832,sound2,2,1,vis,105.0,21.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
757.406913099994,757.406913099994,758.9248497999886,758.9148497999886,759.0250009999816,759.4148497999886,759.2251028999833,759.9257095999872,759.9257095999872,761.9440891999782,762.9449184999773,sound1,1,1,vis,106.0,22.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
764.9466043999798,764.9466043999798,766.4645739999921,766.4645739999921,766.5646302999901,766.9649345000014,767.0316164999765,767.4653576999933,767.4653576999933,769.4837322000037,770.4845513999842,vis2,4,1,vis,107.0,23.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
770.8848912999763,770.8848912999763,772.4029648999947,772.4029648999947,772.503016899989,772.9032318999905,772.836558299992,773.4041582000007,773.4041582000007,775.4057521000011,776.4229545999931,vis1,3,1,vis,108.0,24.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
778.6747685999815,778.6747685999815,780.1927357999755,780.1927357999755,780.2928569000012,780.6930945000001,780.5930670999894,781.1935329999922,781.1935329999922,783.2119832999977,784.2127986999783,vis1,3,1,vis,109.0,25.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
785.9308614999843,785.9308614999843,787.4488711999818,787.4488711999818,787.5489322999872,787.9491771999835,787.9159475999857,788.449631699981,788.449631699981,790.4680702999847,791.4688314999892,vis2,4,1,vis,110.0,26.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
793.0869119999786,793.0869119999786,794.6047930999864,794.5947930999864,794.7048895999994,795.0947930999864,794.9050734999853,795.6056247000031,795.6056247000031,797.6240171999759,798.6248205999816,sound1,1,1,vis,111.0,27.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
799.2921163999797,799.2921163999797,800.7933611999995,800.7833611999995,800.8934436999932,801.2833611999995,,801.810850299991,801.810850299991,803.8125469999884,804.8300993999962,sound2,2,1,vis,112.0,28.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
815.3054987999874,815.3054987999874,816.823409399987,816.823409399987,816.9235502999888,817.3239036999964,,817.8243420999877,817.8243420999877,819.8426565999778,820.8435400999822,catch,0,1,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
821.677568599998,821.677568599998,823.1954758000008,823.1854758000009,823.295544399976,823.6854758000009,,824.1963374999848,824.1963374999848,826.1980454999809,827.2155033999968,sound2,2,1,vis,113.0,29.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
827.4990964999977,827.4990964999977,829.0003446999851,828.9903446999851,829.1004145999993,829.4903446999851,829.350643099993,830.0178982000014,830.0178982000014,832.0194976999862,833.020360299977,sound1,1,1,vis,114.0,30.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
835.2889410999867,835.2889410999867,836.806967899998,836.806967899998,836.9070905999777,837.3073181999878,837.4574600999856,837.8076969999909,837.8076969999909,839.8094140999981,840.8269046000003,vis2,4,1,vis,115.0,31.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
841.360746799977,841.360746799977,842.8619457999973,842.8519457999973,842.9620775999881,843.3519457999973,,843.8628122999887,843.8628122999887,845.8812243999944,846.8820369999828,sound2,2,1,vis,116.0,32.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
848.1331813999948,848.1331813999948,849.6344179999812,849.6344179999812,849.7344640999888,850.1347226000014,850.1347226000014,850.635173299999,850.635173299999,852.6535114999949,853.6543612999756,vis1,3,1,vis,117.0,33.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
854.0380358999917,854.0380358999917,855.5559801999859,855.5459801999859,855.6560545999762,856.0459801999859,,856.5568061999891,856.5568061999891,858.5585074999924,859.5760121999863,sound2,2,1,vis,118.0,34.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
859.7094370999928,859.7094370999928,861.2108168999928,861.2108168999928,861.3108435999982,861.7111660000025,861.6278152999964,862.211540500002,862.211540500002,864.2298893999921,865.2307955999947,vis1,3,1,vis,119.0,35.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
866.798764099987,866.798764099987,868.300040699987,868.300040699987,868.4001663999895,868.8004033999839,868.8170744000033,869.3009027000023,869.3009027000023,871.3191863999907,872.3200897000004,vis2,4,1,vis,120.0,36.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
872.8538472000016,872.8538472000016,874.371780700001,874.361780700001,874.4718301999762,874.861780700001,874.6720296999936,875.3726816999931,875.3726816999931,877.3909742999911,878.391838099991,sound1,1,1,vis,121.0,37.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
880.5436523000042,880.5436523000042,882.0616248999811,882.0616248999811,882.1616739999824,882.5620285999992,882.5620285999992,883.062470899991,883.062470899991,885.0806968999766,886.0815485,vis1,3,1,vis,122.0,38.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
886.6987829999796,886.6987829999796,888.2167263999961,888.2167263999961,888.3167783999904,888.7171306999896,,889.2175394999883,889.2175394999883,891.235912199985,892.2367566999835,catch,0,1,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
892.8706074000017,892.8706074000017,894.3719804999798,894.3719804999798,894.4719955999842,894.888966599983,894.8556769999939,895.3893915999886,895.3893915999886,897.3910608999811,898.3919830999891,vis2,4,1,vis,123.0,39.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
899.3260546999898,899.3260546999898,900.8273873999804,900.8273873999804,900.9274648999942,901.3277219999961,901.4278655999894,901.8281437999774,901.8281437999774,903.8464948999842,904.8473269999756,vis1,3,1,vis,124.0,40.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
908.4671368999786,908.4671368999786,909.9849750999799,909.9749750999799,910.0850328999893,910.4749750999799,,910.9858061999928,910.9858061999928,913.0041633999879,914.0049820999936,sound2,2,1,vis,125.0,41.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
914.2385843999889,914.2385843999889,915.7398630999758,915.7398630999758,915.8399383000012,916.256912999999,,916.7573700999872,916.7573700999872,918.759008200004,919.7598360999925,vis2,4,1,vis,126.0,42.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
919.909993899995,919.909993899995,921.4279196999939,921.4279196999939,921.5280056999852,921.9283382999799,,922.4287397999813,922.4287397999813,924.4471079000011,925.4479554999941,catch,0,1,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
925.6981677999809,925.6981677999809,927.2161276999775,927.2061276999775,927.3162133999956,927.7061276999775,927.6164627999913,928.2169161999861,928.2169161999861,930.2186614999753,931.2361488999829,sound1,1,1,vis,127.0,43.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
931.386284899994,931.386284899994,932.8875998999954,932.8775998999954,932.9876643999976,933.3775998999954,933.4046496999888,933.888348199989,933.888348199989,935.9067257999939,936.9075954999805,sound1,1,1,vis,128.0,44.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
936.9243486999856,936.9243486999856,938.4421674999846,938.4421674999846,938.5422871999997,938.942624099998,,939.4430784999947,939.4430784999947,941.4448888999848,942.4622349999934,catch,0,1,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
942.5790169999907,942.5790169999907,944.0803951999785,944.0803951999785,944.1804916999915,944.5806740999776,,945.0978790999886,945.0978790999886,947.099448999981,948.1003576000019,vis2,4,1,vis,129.0,45.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
948.2837893999911,948.2837893999911,949.8018177999854,949.7918177999854,949.9018615000039,950.2918177999854,950.3021537999828,950.8025646999974,950.8025646999974,952.8209955,953.8217889999885,sound1,1,1,vis,130.0,46.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
953.9051669999988,953.9051669999988,955.4235209999986,955.4235209999986,955.5233070999764,955.9235444000021,956.0236271999981,956.4240402999947,956.4240402999947,958.4257753999934,959.4432380999876,vis1,3,1,vis,131.0,47.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
960.1437353000017,960.1437353000017,961.6449873999898,961.6349873999898,961.745065099976,962.1349873999898,961.9786277999899,962.645874699994,962.645874699994,964.6642305999792,965.6650354999963,sound1,1,1,vis,132.0,48.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
966.5658199999978,966.5658199999978,968.0671340999922,968.0671340999922,968.1672113000038,968.5675033999812,968.4841124999891,969.0679269999762,969.0679269999762,971.0862717999933,972.0871337999795,vis1,3,1,vis,133.0,49.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
974.1889011999972,974.1889011999972,975.6901745000011,975.6901745000011,975.7902609999962,976.1905345999783,976.1072377000035,976.6909757999908,976.6909757999908,978.7093112999953,979.7102698999895,vis2,4,1,vis,134.0,50.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
982.0287813999837,982.0287813999837,983.530075299999,983.520075299999,983.6301506999969,984.020075299999,,984.5476484999906,984.5476484999906,986.5492563999812,987.550067199985,sound2,2,1,vis,135.0,51.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
989.7185586999783,989.7185586999783,991.2366426999886,991.2266426999886,991.3366076999898,991.7266426999886,,992.2373828999787,992.2373828999787,994.2390259999754,995.2565626999801,sound2,2,1,vis,136.0,52.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
995.4066735000031,995.4066735000031,996.9079459000002,996.8979459000002,997.0080203999912,997.3979459000002,,997.9087882999827,997.9087882999827,999.9271253999993,1000.928020400004,sound2,2,1,vis,137.0,53.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1001.628535399979,1001.628535399979,1003.1466723999854,1003.1466723999854,1003.2467429000042,1003.6468809000014,1003.680362599998,1004.1473390999979,1004.1473390999979,1006.1657529999882,1007.1665658999789,vis1,3,1,vis,138.0,54.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1010.2357924000041,1010.2357924000041,1011.7371969999892,1011.7371969999892,1011.837248399979,1012.2375007000026,1012.1541611999944,1012.7379589999998,1012.7379589999998,1014.7563322000003,1015.7571668999824,vis1,3,1,vis,139.0,55.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1016.807972599994,1016.807972599994,1018.3092936999835,1018.3092936999835,1018.4094262999804,1018.8096701999982,1018.79311019998,1019.3100624999877,1019.3100624999877,1021.3284369999981,1022.3292587999983,vis2,4,1,vis,140.0,56.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
