start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
1025.1149495999941,1025.1149495999941,1026.6162612999995,1026.6162612999995,1026.7163505999868,1027.1333869999887,,1027.6337289000019,1027.6337289000019,1029.6353711999925,1030.6362714999793,vis2,4,1,vis,141.0,57.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1030.8697599999812,1030.8697599999812,1032.3878235999816,1032.3778235999816,1032.487822499979,1032.8778235999816,,1033.3885941999995,1033.3885941999995,1035.4069169999946,1036.4077473000013,sound2,2,1,vis,142.0,58.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1037.4252990000039,1037.4252990000039,1038.9432255999798,1038.9332255999798,1039.0432421999956,1039.4332255999798,1039.4269585999807,1039.9440976999847,1039.9440976999847,1041.9624223999942,1042.9632842999797,sound1,1,1,vis,143.0,59.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1045.6988904999832,1045.6988904999832,1047.2001966000041,1047.2001966000041,1047.3003354999908,1047.7005559000042,,1048.2010900999974,1048.2010900999974,1050.219376999981,1051.2202171000042,vis2,4,1,vis,144.0,60.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1052.0375484999765,1052.0375484999765,1053.555550400002,1053.555550400002,1053.6556634999959,1054.0559302999843,1054.0392926999864,1054.5563043999807,1054.5563043999807,1056.5746794999957,1057.5755518000021,vis1,3,1,vis,145.0,61.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1058.2761131999812,1058.2761131999812,1059.7941109000037,1059.7841109000037,1059.8941264999828,1060.2841109000037,,1060.7948432999926,1060.7948432999926,1062.7965965999845,1063.8140904999834,sound2,2,1,vis,146.0,62.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1065.2652655999789,1065.2652655999789,1066.7665626999894,1066.7565626999894,1066.8666984999816,1067.2565626999894,1067.1335487999984,1067.7840899999808,1067.7840899999808,1069.7857634999762,1070.8032981999947,sound1,1,1,vis,147.0,63.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1073.438835799994,1073.438835799994,1074.9567741000008,1074.9467741000008,1075.056994399996,1075.4467741000008,1075.223667699998,1075.9576488999971,1075.9576488999971,1077.976001199984,1078.976811099981,sound1,1,1,vis,148.0,64.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1079.9776767999954,1079.9776767999954,1081.495632999993,1081.485632999993,1081.595694999976,1081.985632999993,,1082.4964196999879,1082.4964196999879,1084.4981294999977,1085.5156386999968,sound2,2,1,vis,149.0,65.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1086.6666074999755,1086.6666074999755,1088.1846171000013,1088.1846171000013,1088.2847315999768,1088.6849638999936,,1089.1853700000008,1089.1853700000008,1091.1870333999775,1092.2045637999925,vis2,4,1,vis,150.0,66.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1092.6215993999883,1092.6215993999883,1094.1230021999888,1094.1230021999888,1094.223099899982,1094.6233347999894,1094.5899974999863,1095.1237012999861,1095.1237012999861,1097.1421431999859,1098.1429015999981,vis1,3,1,vis,151.0,67.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1098.4264801000043,1098.4264801000043,1099.9445001999936,1099.9445001999936,1100.0445691000002,1100.4448482999958,1100.3615237999854,1100.9452699999763,1100.9452699999763,1102.9636258999906,1103.9644671999938,vis1,3,1,vis,152.0,68.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1104.2980592999754,1104.2980592999754,1105.8160973999854,1105.8160973999854,1105.9161910999771,1106.3165681999906,1106.283241899984,1106.816985799998,1106.816985799998,1108.8185322999868,1109.836062600001,vis1,3,1,vis,153.0,69.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1110.052905999977,1110.052905999977,1111.5542388999982,1111.5542388999982,1111.6543048999827,1112.0545819999913,,1112.5550308000036,1112.5550308000036,1114.5733775999777,1115.5742459999835,vis2,4,1,vis,154.0,70.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1117.7260287999904,1117.7260287999904,1119.2272802000023,1119.2172802000023,1119.3273654999882,1119.7172802000023,,1120.2281604999823,1120.2281604999823,1122.2464674000018,1123.2473096999836,sound2,2,1,vis,155.0,71.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1125.0321015000025,1125.0321015000025,1126.5334024999845,1126.5234024999845,1126.6334753999924,1127.0234024999845,,1127.5510118999898,1127.5510118999898,1129.5525945999923,1130.5534866000032,sound2,2,1,vis,156.0,72.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1130.7369374999923,1130.7369374999923,1132.2549212999963,1132.2549212999963,1132.355066400001,1132.755315199998,1132.7053172999965,1133.255710999985,1133.255710999985,1135.2740654999886,1136.2749285999832,vis1,3,1,vis,157.0,73.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1136.5251250999952,1136.5251250999952,1138.0264015999944,1138.0164015999944,1138.143183499991,1138.5164015999944,,1139.0438958999964,1139.0438958999964,1141.0455964999944,1142.0630906999957,sound2,2,1,vis,158.0,74.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1143.4476644999902,1143.4476644999902,1144.9488784999792,1144.9388784999792,1145.0489081999783,1145.4388784999792,,1145.9663781999932,1145.9663781999932,1147.9680602999958,1148.9855752999808,sound2,2,1,vis,159.0,75.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1149.702810299999,1149.702810299999,1151.2041028999754,1151.1941028999754,1151.304191299985,1151.6941028999754,,1152.2049306999922,1152.2049306999922,1154.2233139999823,1155.2241797999975,sound1,1,1,vis,160.0,76.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1165.2826139999759,1165.2826139999759,1166.8006450999908,1166.8006450999908,1166.9007471999882,1167.3009705999955,1167.3176411999827,1167.801415499978,1167.801415499978,1169.8030386999978,1170.8205836999784,vis1,3,1,vis,161.0,77.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1171.7546562999867,1171.7546562999867,1173.2727615999845,1173.2727615999845,1173.372789900002,1173.7730359999784,1173.7564410999855,1174.2734317999946,1174.2734317999946,1176.2751117999812,1177.2926487999882,vis2,4,1,vis,162.0,78.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1177.3427263999854,1177.3427263999854,1178.8440113999911,1178.8440113999911,1178.9441019999883,1179.344388199979,,1179.844773700004,1179.844773700004,1181.863130099993,1182.8640089999915,catch,0,1,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1184.982534599994,1184.982534599994,1186.4837076999918,1186.4737076999918,1186.5837967999776,1186.9737076999918,1186.9674652999763,1187.4845482999897,1187.4845482999897,1189.5029527999957,1190.5037502999855,sound1,1,1,vis,163.0,79.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1191.1710020999978,1191.1710020999978,1192.6889917999886,1192.6889917999886,1192.789085599981,1193.1893404999953,1193.156011599998,1193.6897564999906,1193.6897564999906,1195.708292199977,1196.7089869999998,vis2,4,1,vis,164.0,80.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1197.4262301999931,1197.4262301999931,1198.9442021999946,1198.9342021999946,1199.0442443000009,1199.4342021999946,1199.3612135999808,1199.9450780999994,1199.9450780999994,1201.9633955999832,1202.9642505000027,sound1,1,1,vis,165.0,81.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1203.614758999998,1203.614758999998,1205.1160125999975,1205.1160125999975,1205.216197999989,1205.6331005999907,,1206.133588699982,1206.133588699982,1208.1352580999753,1209.1527190999857,catch,0,1,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1212.5556770999772,1212.5556770999772,1214.056879199992,1214.046879199992,1214.156907699982,1214.546879199992,1214.6406917999936,1215.0577083999904,1215.0577083999904,1217.0760683999777,1218.0769891000034,sound1,1,1,vis,166.0,82.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1219.0611073999987,1219.0611073999987,1220.5790132999916,1220.5690132999916,1220.6790473999952,1221.0690132999916,1221.1461878999924,1221.5799134999777,1221.5799134999777,1223.5983040999943,1224.5990432999768,sound1,1,2,sound,167.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False
1227.2846603999876,1227.2846603999876,1228.7859368999868,1228.7759368999868,1228.8860077999796,1229.2759368999868,1229.086155799983,1229.7867310999807,1229.7867310999807,1231.8051699999867,1232.8059802999867,sound1,1,2,sound,168.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1233.1061691999873,1233.1061691999873,1234.6240977999785,1234.6140977999785,1234.7241787999899,1235.1140977999785,1234.840970400002,1235.6249918999763,1235.6249918999763,1237.6433232999786,1238.6441558000022,sound1,1,2,sound,169.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1239.044579099989,1239.044579099989,1240.562400399978,1240.552400399978,1240.662482399997,1241.052400399978,1240.7793311999792,1241.5633011999978,1241.5633011999978,1243.5649557999948,1244.582546999978,sound1,1,2,sound,170.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1246.8677740999935,1246.8677740999935,1248.3856753999805,1248.3756753999805,1248.4857627999825,1248.8756753999805,1248.5858480999975,1249.3865067999957,1249.3865067999957,1251.4048854999799,1252.4057315999905,sound1,1,2,sound,171.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1253.6567569999986,1253.6567569999986,1255.174725300001,1255.174725300001,1255.2747824999767,1255.6751744999872,,1256.1755709999795,1256.1755709999795,1258.1772376999813,1259.1947857999855,catch,0,2,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1259.6784457999836,1259.6784457999836,1261.179736699976,1261.169736699976,1261.2798666999822,1261.669736699976,,1262.1972612000043,1262.1972612000043,1264.1989641999915,1265.1997892999877,sound2,2,2,sound,172.0,5.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1266.334091299979,1266.334091299979,1267.835398199977,1267.835398199977,1267.9355375999965,1268.3357414,,1268.8361598999852,1268.8361598999852,1270.8545047000023,1271.8553989000009,vis2,4,2,sound,173.0,6.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1272.2557318999986,1272.2557318999986,1273.7737877999987,1273.7637877999987,1273.8737811999833,1274.2637877999987,1274.2240770000005,1274.7744815999847,1274.7744815999847,1276.7928115999764,1277.7936971999968,sound1,1,2,sound,174.0,7.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1278.260790399983,1278.260790399983,1279.7787126999845,1279.7687126999845,1279.8788066999784,1280.2687126999845,,1280.7795001999855,1280.7795001999855,1282.7812196999819,1283.7987328999823,sound2,2,2,sound,175.0,8.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1284.2325069999877,1284.2325069999877,1285.7336651999883,1285.7236651999883,1285.8337617000013,1286.2236651999883,,1286.7345201999794,1286.7345201999794,1288.752941099994,1289.7537711999992,sound2,2,2,sound,176.0,9.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1291.1215495999875,1291.1215495999875,1292.6227984999803,1292.6127984999803,1292.7229408999935,1293.1127984999803,1293.0398666999915,1293.6236456999993,1293.6236456999993,1295.6420275999787,1296.6428223999771,sound1,1,2,sound,177.0,10.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1301.180026900003,1301.180026900003,1302.6979902999972,1302.6979902999972,1302.7980721999863,1303.1983576,,1303.698758799999,1303.698758799999,1305.717135099994,1306.7180385999761,vis2,4,2,sound,178.0,11.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1307.2183757999826,1307.2183757999826,1308.7363733000036,1308.7363733000036,1308.836446399984,1309.23674859998,,1309.7372303999816,1309.7372303999816,1311.738851699987,1312.756400699998,vis2,4,2,sound,179.0,12.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1313.790581099989,1313.790581099989,1315.3086267999986,1315.3086267999986,1315.4086676999957,1315.8089381999832,1315.8256326999779,1316.3093728999754,1316.3093728999754,1318.3111062999903,1319.328555599999,vis1,3,2,sound,180.0,13.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1319.8623324000016,1319.8623324000016,1321.363619599995,1321.353619599995,1321.46370609999,1321.853619599995,1321.7806784999937,1322.364463899992,1322.364463899992,1324.3828234999762,1325.3836691999838,sound1,1,2,sound,181.0,14.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1325.934157999998,1325.934157999998,1327.45223959999,1327.45223959999,1327.5521738999903,1327.9524681999844,1327.9025106999995,1328.4533201999818,1328.4533201999818,1330.471370699999,1331.472151499978,vis1,3,2,sound,182.0,15.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1333.9074843999786,1333.9074843999786,1335.4086814999844,1335.3986814999844,1335.5088922999946,1335.8986814999844,1335.725643499996,1336.409565299991,1336.409565299991,1338.4279065999815,1339.4288346999763,sound1,1,2,sound,183.0,16.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1340.229410299982,1340.229410299982,1341.7474355999818,1341.7474355999818,1341.8474944999996,1342.2477775999957,,1342.7481970999886,1342.7481970999886,1344.7665365999944,1345.7674298999862,vis2,4,2,sound,184.0,17.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1348.1194235999808,1348.1194235999808,1349.6207044999844,1349.6207044999844,1349.7207855999966,1350.1210629999784,1350.1877869999823,1350.621550199992,1350.621550199992,1352.6398465999898,1353.6407693000017,vis1,3,2,sound,185.0,18.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1353.8408402000002,1353.8408402000002,1355.3588533999953,1355.3588533999953,1355.4589365999943,1355.8592120999908,1355.825900799982,1356.3596668999905,1356.3596668999905,1358.378013999996,1359.3787971999934,vis1,3,2,sound,186.0,19.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1360.7299612999866,1360.7299612999866,1362.2479052999786,1362.2379052999786,1362.3480192999793,1362.7379052999786,,1363.248745300001,1363.248745300001,1365.267097599988,1366.2679454999832,sound2,2,2,sound,187.0,20.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1367.769193199996,1367.769193199996,1369.2871852999758,1369.2771852999758,1369.3872695999833,1369.7771852999758,,1370.287993899992,1370.287993899992,1372.3064019999963,1373.3071699999944,sound2,2,2,sound,188.0,21.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1373.423943199983,1373.423943199983,1374.9252439999925,1374.9252439999925,1375.0253795999831,1375.4424202999887,,1375.9427348999977,1375.9427348999977,1377.9444044999925,1378.945264299991,vis2,4,2,sound,189.0,22.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1379.5957876999835,1379.5957876999835,1381.0970700999985,1381.0870700999985,1381.1971851999785,1381.5870700999985,1381.4307037999768,1382.0978898999836,1382.0978898999836,1384.1162830999908,1385.1171418999818,sound1,1,2,sound,190.0,23.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1385.767719299978,1385.767719299978,1387.285656599977,1387.285656599977,1387.3857779000043,1387.7861334999996,1387.719359199991,1388.2864454999888,1388.2864454999888,1390.304785199996,1391.3056524999936,vis1,3,2,sound,191.0,24.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1393.0737932999998,1393.0737932999998,1394.5917766,1394.5917766,1394.691849899982,1395.092155,1394.9253507999908,1395.5926276999905,1395.5926276999905,1397.610913899998,1398.6118672999817,vis2,4,2,sound,192.0,25.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1398.6284510999774,1398.6284510999774,1400.129708399976,1400.129708399976,1400.2465104999808,1400.646822599994,,1401.1472189999856,1401.1472189999856,1403.1489063999995,1404.1664305999964,catch,0,2,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1405.2340041999794,1405.2340041999794,1406.73531909998,1406.73531909998,1406.8354247999757,1407.2523359999848,,1407.7528116999981,1407.7528116999981,1409.7544747000009,1410.7553949999945,vis1,3,2,sound,193.0,26.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1411.1389417999978,1411.1389417999978,1412.640200499978,1412.630200499978,1412.7402759999766,1413.130200499978,,1413.6410350999884,1413.6410350999884,1415.6594092999965,1416.660250099996,sound2,2,2,sound,194.0,27.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1416.7269595999767,1416.7269595999767,1418.244953700001,1418.234953700001,1418.3450402999968,1418.734953700001,,1419.2457465999848,1419.2457465999848,1421.247447999989,1422.2649973000023,sound2,2,2,sound,195.0,28.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1423.632748599988,1423.632748599988,1425.150798299999,1425.150798299999,1425.250844999982,1425.6511980999874,,1426.151502100003,1426.151502100003,1428.1533025000042,1429.1707381999965,vis2,4,2,sound,196.0,29.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1429.787998499998,1429.787998499998,1431.2891878000025,1431.2891878000025,1431.3892734999915,1431.7896005000018,,1432.3067583000027,1432.3067583000027,1434.3083858999978,1435.3092156,catch,0,2,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1436.410152199978,1436.410152199978,1437.9115244999791,1437.9115244999791,1438.0115477999877,1438.411846599987,1438.3952159999842,1438.912279299993,1438.912279299993,1440.9306324999868,1441.9314565999755,vis1,3,2,sound,197.0,30.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1445.2675965000033,1445.2675965000033,1446.785583300001,1446.785583300001,1446.885691799989,1447.2859443999857,,1447.786405999979,1447.786405999979,1449.804732999977,1450.8055553999818,vis2,4,2,sound,198.0,31.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1451.1559598999827,1451.1559598999827,1452.6738883000014,1452.6738883000014,1452.7740082999896,1453.1742561999797,,1453.6746524999996,1453.6746524999996,1455.676365000001,1456.6938945999807,vis2,4,2,sound,199.0,32.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1457.3110322999798,1457.3110322999798,1458.8124183999987,1458.8124183999987,1458.9124282999926,1459.3127544999968,,1459.8131489000023,1459.8131489000023,1461.8315874999769,1462.8323739999994,vis2,4,2,sound,200.0,33.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1467.8865684999998,1467.8865684999998,1469.3879405999994,1469.3879405999994,1469.487986699978,1469.8882754999884,1469.9383073999868,1470.388659500002,1470.388659500002,1472.4071573999915,1473.407885399976,vis1,3,2,sound,201.0,34.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1475.226097799992,1475.226097799992,1476.7273207999913,1476.7173207999913,1476.8274058999757,1477.2173207999913,,1477.728255999982,1477.728255999982,1479.7465545999964,1480.7474030999963,sound2,2,2,sound,202.0,35.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1481.4813183999884,1481.4813183999884,1482.9825368999825,1482.9725368999825,1483.0827167999903,1483.4725368999825,1483.3496514999804,1483.9834452000011,1483.9834452000011,1486.0017899999891,1487.002650899996,sound1,1,2,sound,203.0,36.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1489.6381697999984,1489.6381697999984,1491.1394753999864,1491.1394753999864,1491.2395648000036,1491.6398424999877,,1492.156962399991,1492.156962399991,1494.1586311999797,1495.159460899982,vis1,3,2,sound,204.0,37.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1495.860135899982,1495.860135899982,1497.3613534999984,1497.3513534999984,1497.4614155999823,1497.8513534999984,1497.661599199995,1498.3621641000007,1498.3621641000007,1500.380575099998,1501.3813427999937,sound1,1,2,sound,205.0,38.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1501.6315783999833,1501.6315783999833,1503.1495258000011,1503.1495258000011,1503.2496677999823,1503.6499569999958,1503.5332275999915,1504.1503508999974,1504.1503508999974,1506.1520214999998,1507.1696028999957,vis1,3,2,sound,206.0,39.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1507.5531954999985,1507.5531954999985,1509.054444499992,1509.044444499992,1509.1545624999942,1509.544444499992,,1510.0720620000009,1510.0720620000009,1512.0736697999907,1513.0745423999995,sound2,2,2,sound,207.0,40.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1513.4916376999843,1513.4916376999843,1515.0094583999978,1514.9994583999978,1515.109519600004,1515.4994583999978,1515.3263811000013,1516.0103244999862,1516.0103244999862,1518.028654100004,1519.0295367000015,sound1,1,2,sound,208.0,41.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1520.2472035999906,1520.2472035999906,1521.765122999999,1521.755122999999,1521.8652164999892,1522.255122999999,1522.0987690999843,1522.7659810999846,1522.7659810999846,1524.7843839999784,1525.7851748999763,sound1,1,2,sound,209.0,42.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1528.6208997999872,1528.6208997999872,1530.122112299994,1530.112112299994,1530.2222239999771,1530.612112299994,1530.5391572000024,1531.1229748999847,1531.1229748999847,1533.1413748999855,1534.142173399983,sound1,1,2,sound,210.0,43.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1534.3423325999845,1534.3423325999845,1535.8603028000014,1535.8503028000014,1535.9603642999807,1536.3503028000014,,1536.8611401000032,1536.8611401000032,1538.8794937,1539.880396000002,sound2,2,2,sound,211.0,44.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
