start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
1544.1005325999956,1544.1005325999956,1545.618549799992,1545.618549799992,1545.7185910999922,1546.1189864999994,,1546.6193263999974,1546.6193263999974,1548.621013899983,1549.6386539999892,vis1,3,2,sound,212.0,45.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1550.7394055999846,1550.7394055999846,1552.2574554999971,1552.2574554999971,1552.3575642999874,1552.7578400999862,,1553.258232699978,1553.258232699978,1555.276597400001,1556.2774407999912,vis1,3,2,sound,213.0,46.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1557.8622028000043,1557.8622028000043,1559.3800833999792,1559.3700833999792,1559.4801189999941,1559.8700833999792,,1560.3808372999863,1560.3808372999863,1562.3992267999945,1563.400080400004,sound2,2,2,sound,214.0,47.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1564.3009358999932,1564.3009358999932,1565.8021892999911,1565.8021892999911,1565.902294999987,1566.3192634999957,,1566.8195777000017,1566.8195777000017,1568.8379741000042,1569.8387785999892,vis2,4,2,sound,215.0,48.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1569.872183899986,1569.872183899986,1571.3901377999953,1571.3801377999953,1571.4902126999893,1571.8801377999953,,1572.3909687999783,1572.3909687999783,1574.4093064999995,1575.410178400003,sound2,2,2,sound,216.0,49.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1576.0273509999768,1576.0273509999768,1577.5286001000002,1577.5186001000002,1577.6286793999986,1578.0186001000002,1577.8622456999817,1578.5462711999805,1578.5462711999805,1580.5477954000032,1581.565279799988,sound1,1,2,sound,217.0,50.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1584.0340958999966,1584.0340958999966,1585.552047999992,1585.542047999992,1585.652097299995,1586.042047999992,1585.9690768999951,1586.5528413999798,1586.5528413999798,1588.571286,1589.5719880999911,sound1,1,2,sound,218.0,51.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1589.7889171999793,1589.7889171999793,1591.306832299984,1591.296832299984,1591.406915599984,1591.796832299984,,1592.3076818999923,1592.3076818999923,1594.3260296000024,1595.3436421000022,sound2,2,2,sound,219.0,52.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1595.460336400001,1595.460336400001,1596.9616426999944,1596.9616426999944,1597.0617643999956,1597.478682900002,,1597.9791052999879,1597.9791052999879,1599.997479899999,1600.9982841999824,vis1,3,2,sound,220.0,53.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1601.732255299992,1601.732255299992,1603.250206699982,1603.240206699982,1603.3503166999815,1603.740206699982,1603.5671361999791,1604.251120199982,1604.251120199982,1606.2693907999871,1607.28695399999,sound1,1,2,sound,221.0,54.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1607.7539541999956,1607.7539541999956,1609.2552950999905,1609.2552950999905,1609.355363599994,1609.7723271999946,,1610.2727193999833,1610.2727193999833,1612.2911381999818,1613.2920064999869,vis2,4,2,sound,222.0,55.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1614.6431281999774,1614.6431281999774,1616.144390899988,1616.144390899988,1616.2444793999982,1616.6448862999766,,1617.161890600002,1617.161890600002,1619.1635511999864,1620.1810876999896,vis2,4,2,sound,223.0,56.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1625.8524726999838,1625.8524726999838,1627.370514899996,1627.360514899996,1627.4705115999766,1627.860514899996,,1628.3713091999905,1628.3713091999905,1630.3896601999966,1631.4071821999767,sound2,2,2,sound,224.0,57.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1632.041035299984,1632.041035299984,1633.5590682999843,1633.5590682999843,1633.659150000001,1634.0594010999864,,1634.559816999981,1634.559816999981,1636.5781810999995,1637.5790252999957,vis2,4,2,sound,225.0,58.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1637.7457994999802,1637.7457994999802,1639.2638267999953,1639.2638267999953,1639.3639031,1639.7641797999765,,1640.2646003999778,1640.2646003999778,1642.2829648999993,1643.2838228999842,vis2,4,2,sound,226.0,59.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1643.3672240999965,1643.3672240999965,1644.8685351999973,1644.8685351999973,1644.9685465000018,1645.3688670999925,,1645.8859995000037,1645.8859995000037,1647.8876438999812,1648.9052732999933,vis1,3,2,sound,227.0,60.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1650.4064416999843,1650.4064416999843,1651.9244620000043,1651.9244620000043,1652.0245165999893,1652.4248531999854,1652.3581853000012,1652.9252062999965,1652.9252062999965,1654.9436584999874,1655.9611392000022,vis1,3,2,sound,228.0,61.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1656.2947134999938,1656.2947134999938,1657.7960085999891,1657.7960085999891,1657.912751799982,1658.3130247999886,,1658.8134866999842,1658.8134866999842,1660.831856499988,1661.8327689999803,catch,0,2,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1663.133836599978,1663.133836599978,1664.6350761999872,1664.6250761999872,1664.7351339999966,1665.1250761999872,1665.068748999978,1665.6525454000018,1665.6525454000018,1667.6709006999824,1668.6718268999919,sound1,1,2,sound,229.0,62.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1670.056260399995,1670.056260399995,1671.5575264000015,1671.5475264000015,1671.6576788999753,1672.0475264000015,1671.8911435999996,1672.5750620999986,1672.5750620999986,1674.5767234999892,1675.5942959000038,sound1,1,2,sound,230.0,63.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1676.4949996000012,1676.4949996000012,1678.0129981000007,1678.0029981000007,1678.113047599976,1678.5029981000007,,1679.013848499986,1679.013848499986,1681.0321321000026,1682.0497200999905,sound2,2,2,sound,231.0,64.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1682.1664652999987,1682.1664652999987,1683.6678368999944,1683.6678368999944,1683.7678527000041,1684.1681040999918,,1684.6852229999874,1684.6852229999874,1686.6869057999954,1687.704424699981,vis2,4,2,sound,232.0,65.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1688.6052204999812,1688.6052204999812,1690.123180299977,1690.113180299977,1690.2232775999962,1690.613180299977,,1691.1239564999794,1691.1239564999794,1693.1423425999908,1694.1598062999926,sound2,2,2,sound,233.0,66.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1694.4100811999904,1694.4100811999904,1695.9112809999876,1695.9012809999876,1696.0113829999843,1696.4012809999876,1696.2616832,1696.9288557999914,1696.9288557999914,1698.9471980999895,1699.9480083999895,sound1,1,2,sound,234.0,67.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1700.1481869999932,1700.1481869999932,1701.6661598000007,1701.6561598000008,1701.7661926999951,1702.1561598000008,,1702.6669555999777,1702.6669555999777,1704.6853131000041,1705.6861622999802,sound2,2,2,sound,235.0,68.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1707.45432649999,1707.45432649999,1708.9722812999769,1708.962281299977,1709.0723534999795,1709.462281299977,1709.3058853999917,1709.9730934999914,1709.9730934999914,1711.9914407999984,1712.9923052000029,sound1,1,2,sound,236.0,69.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1713.3592991999847,1713.3592991999847,1714.877278699985,1714.877278699985,1714.9773655999832,1715.3776655999916,,1715.8947313999904,1715.8947313999904,1717.896417699996,1718.9139569999913,vis1,3,2,sound,237.0,70.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1720.832239899997,1720.832239899997,1722.3335338999839,1722.3335338999839,1722.4336061999873,1722.8506566999802,,1723.351051799991,1723.351051799991,1725.3527815999785,1726.370244999978,vis2,4,2,sound,238.0,71.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1727.3877217999923,1727.3877217999923,1728.905737599978,1728.905737599978,1729.0058181999864,1729.4061094999868,,1729.9065107999866,1729.9065107999866,1731.924883199981,1732.9423762000022,vis2,4,2,sound,239.0,72.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1733.859825100002,1733.859825100002,1735.3778135999835,1735.3778135999835,1735.4779119999819,1735.878170299993,1735.878170299993,1736.3785988999969,1736.3785988999969,1738.3969515999868,1739.3977976999975,vis1,3,2,sound,240.0,73.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1740.9657789999999,1740.9657789999999,1742.4837334999845,1742.4737334999845,1742.5837670999842,1742.9737334999845,1742.8006713999873,1743.4845596999892,1743.4845596999892,1745.5029349999766,1746.5037842999825,sound1,1,2,sound,241.0,74.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1746.6538866999997,1746.6538866999997,1748.1718630999765,1748.1718630999765,1748.2719322999853,1748.672304699992,,1749.1726690000012,1749.1726690000012,1751.1910311999761,1752.2085348999915,vis1,3,2,sound,242.0,75.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1752.4253963999888,1752.4253963999888,1753.9434854999797,1753.9434854999797,1754.0435258000014,1754.4437857999962,,1754.944180500004,1754.944180500004,1756.9626014999901,1757.9633343999828,vis2,4,2,sound,243.0,76.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1758.7139973999963,1758.7139973999963,1760.2319376999892,1760.2219376999892,1760.3320944999957,1760.7219376999892,1760.5321959999944,1761.249490099997,1761.249490099997,1763.251143499985,1764.2686714999816,sound1,1,2,sound,244.0,77.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1764.4688397999942,1764.4688397999942,1765.9868495999924,1765.9868495999924,1766.086953699976,1766.4872255000025,1766.453903700001,1766.9876310999769,1766.9876310999769,1769.0060718999973,1770.0067754999998,vis1,3,2,sound,245.0,78.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1771.2078261999793,1771.2078261999793,1772.7090635000002,1772.6990635000002,1772.8091821999785,1773.1990635000002,,1773.7266185999995,1773.7266185999995,1775.7450135999914,1776.7457768999827,sound2,2,2,sound,246.0,79.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1777.7299734999922,1777.7299734999922,1779.2479202999764,1779.2379202999764,1779.3481353999903,1779.7379202999764,,1780.2487508999855,1780.2487508999855,1782.2671208999907,1783.2846632999806,sound2,2,2,sound,247.0,80.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1785.9703743999796,1785.9703743999796,1787.4715193999962,1787.4615193999962,1787.5716109000002,1787.9615193999962,1787.8885034999782,1788.4890155999835,1788.4890155999835,1790.5073724999763,1791.5082017999755,sound1,1,2,sound,248.0,81.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1794.0770207999828,1794.0770207999828,1795.5949337,1795.5949337,1795.6950440000016,1796.0953807999992,,1796.5958047999973,1796.5958047999973,1798.6141686999852,1799.6317682000024,catch,0,2,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1800.1153779999966,1800.1153779999966,1801.6166737999972,1801.6066737999972,1801.7168346999767,1802.1066737999972,,1802.6342975999958,1802.6342975999958,1804.6525666999894,1805.6534300999863,sound2,2,2,sound,249.0,82.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
1807.1879903999886,1807.1879903999886,1808.6893797000027,1808.6893797000027,1808.789443800002,1809.206356999997,,1809.706821599984,1809.706821599984,1811.7252324999806,1812.7260165999849,vis2,4,2,sound,250.0,83.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
1814.093847699996,1814.093847699996,1815.595142999993,1815.595142999993,1815.6952827999864,1816.095523899983,,1816.6126777999832,1816.6126777999832,1818.6143194999984,1819.631814000002,vis1,3,2,sound,251.0,84.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1820.4825886999986,1820.4825886999986,1822.0005675999944,1822.0005675999944,1822.1005649999804,1822.5008580999945,,1823.0012819999918,1823.0012819999918,1825.0196782999935,1826.0372300999968,vis1,3,2,sound,252.0,85.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1826.6210419999932,1826.6210419999932,1828.1390296999978,1828.1390296999978,1828.2391718999804,1828.6393601999823,1828.4893453999919,1829.1397885999847,1829.1397885999847,1831.1581488000027,1832.159077500002,vis1,3,3,vis,253.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False
1832.5927210000025,1832.5927210000025,1834.110708300004,1834.110708300004,1834.210798199996,1834.6110685999827,1834.5277008999926,1835.1114827999934,1835.1114827999934,1837.1299190999796,1838.1474113999955,vis1,3,3,vis,254.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1838.4642748999847,1838.4642748999847,1839.9656034000016,1839.9656034000016,1840.0656881999837,1840.482636999988,1840.382714999994,1840.9830292999775,1840.9830292999775,1843.0014800999868,1844.002331799982,vis1,3,3,vis,255.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1856.2292567999773,1856.2292567999773,1857.7472176999815,1857.7472176999815,1857.8472615000007,1858.2476952999803,1858.1141800999847,1858.7479972999806,1858.7479972999806,1860.7663345999988,1861.7671521999962,vis1,3,3,vis,256.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1862.3176713999799,1862.3176713999799,1863.8189763999924,1863.8189763999924,1863.9190557999916,1864.335973499992,1864.1692789000024,1864.8363797,1864.8363797,1866.8548005999853,1867.8556218999818,vis1,3,3,vis,257.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
1867.8723566999922,1867.8723566999922,1869.390282999995,1869.390282999995,1869.4903854999955,1869.8906881999953,1869.790659799977,1870.3912406999823,1870.3912406999823,1872.4094891999937,1873.4102811999999,vis1,3,3,vis,258.0,5.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1874.7948047999905,1874.7948047999905,1876.3127323000024,1876.3027323000024,1876.4129495000032,1876.8027323000024,,1877.3135934999825,1877.3135934999825,1879.3319779999817,1880.3327990999767,sound2,2,3,vis,259.0,6.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1882.2343624000002,1882.2343624000002,1883.7522933999805,1883.7422933999806,1883.852368599977,1884.2422933999806,,1884.75316859998,1884.75316859998,1886.7715308999848,1887.7723400999764,sound2,2,3,vis,260.0,7.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1888.2728258999794,1888.2728258999794,1889.7740307999863,1889.7740307999863,1889.8741392000027,1890.2744215999935,1890.191079799997,1890.7915727000016,1890.7915727000016,1892.7932105999878,1893.8107258000034,vis1,3,3,vis,261.0,8.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1895.7956914999902,1895.7956914999902,1897.2970646999981,1897.2970646999981,1897.3971307999834,1897.8141069999926,1897.8808353000002,1898.314537499982,1898.314537499982,1900.3329320999999,1901.333702999991,vis1,3,3,vis,262.0,9.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1901.684017899979,1901.684017899979,1903.2019546000026,1903.1919546000026,1903.302030999979,1903.6919546000026,,1904.2027868999955,1904.2027868999955,1906.2211222999993,1907.2219797999803,sound2,2,3,vis,263.0,10.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1907.9226414999955,1907.9226414999955,1909.4407048999944,1909.4407048999944,1909.5407005999966,1909.9410116000015,1909.9576595999913,1910.4413638999774,1910.4413638999774,1912.4597369999772,1913.4605831999886,vis1,3,3,vis,264.0,11.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1915.2121011999932,1915.2121011999932,1916.7132948000014,1916.7032948000015,1916.813412199999,1917.2032948000015,,1917.7308083000041,1917.7308083000041,1919.7491847,1920.7499790999952,sound2,2,3,vis,265.0,12.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1921.1837268000033,1921.1837268000033,1922.7017001999864,1922.7017001999864,1922.8017895000028,1923.2021173999908,1923.1520885999869,1923.7025708999806,1923.7025708999806,1925.7213272999886,1926.738501900001,vis2,4,3,vis,266.0,13.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1928.1061992999837,1928.1061992999837,1929.624105499979,1929.614105499979,1929.7241988999974,1930.114105499979,1929.9411027999975,1930.6249611999754,1930.6249611999754,1932.6433244999878,1933.6441518000008,sound1,1,3,vis,267.0,14.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1934.6783733999853,1934.6783733999853,1936.1963729999932,1936.1963729999932,1936.2964513999848,1936.6967570999784,1936.5800333999885,1937.1971677999916,1937.1971677999916,1939.2155064999913,1940.2163565000026,vis1,3,3,vis,268.0,15.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
1943.2355999999943,1943.2355999999943,1944.736801699977,1944.726801699977,1944.8370977999964,1945.226801699977,,1945.7543269999821,1945.7543269999821,1947.7559993999982,1948.7735446999811,sound1,1,3,vis,269.0,16.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1948.906934599983,1948.906934599983,1950.4249724999916,1950.4249724999916,1950.5250816999849,1950.9253086999904,1950.8420748000005,1951.4257664999839,1951.4257664999839,1953.4441306000024,1954.4449435999938,vis2,4,3,vis,270.0,17.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1954.8286526999816,1954.8286526999816,1956.3465632999812,1956.3365632999812,1956.4466364999914,1956.8365632999812,,1957.3473877000013,1957.3473877000013,1959.3658579999844,1960.3832424999944,sound1,1,3,vis,271.0,18.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1960.7669284999808,1960.7669284999808,1962.2850126999926,1962.2850126999926,1962.3850797999855,1962.785284499996,,1963.2857022999758,1963.2857022999758,1965.304135799999,1966.3049127999782,vis2,4,3,vis,272.0,19.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
1966.50508349998,1966.50508349998,1968.0230638999872,1968.0230638999872,1968.1230594999886,1968.5234603999795,,1969.0238819999884,1969.0238819999884,1971.042186299988,1972.0597777000019,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1972.2432118999802,1972.2432118999802,1973.7445082999855,1973.7345082999855,1973.8445752999776,1974.2345082999855,,1974.7620438999818,1974.7620438999818,1976.7803988999892,1977.7811695999787,sound1,1,3,vis,273.0,20.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1977.847952699996,1977.847952699996,1979.3659180999764,1979.3559180999764,1979.4660003999977,1979.8559180999764,,1980.3668324999833,1980.3668324999833,1982.3850371999813,1983.3859243999848,sound2,2,3,vis,274.0,21.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1983.736322999999,1983.736322999999,1985.254144699991,1985.254144699991,1985.3542374999759,1985.7545962999955,,1986.271673799996,1986.271673799996,1988.2733617999854,1989.290874499982,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
1990.6419977999847,1990.6419977999847,1992.159938299979,1992.149938299979,1992.2600487999823,1992.649938299979,1992.7104161999976,1993.1607851999959,1993.1607851999959,1995.1791519999767,1996.196675199995,sound1,1,3,vis,275.0,22.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
1998.115342999992,1998.115342999992,1999.6162646999962,1999.6162646999962,1999.7163547999896,2000.1170034999757,,2000.6337027999778,2000.6337027999778,2002.6353968999845,2003.6529231999973,vis2,4,3,vis,276.0,23.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2004.5370254999814,2004.5370254999814,2006.0551533999767,2006.0551533999767,2006.155411399997,2006.5555151999959,,2007.0558199999884,2007.0558199999884,2009.0741651999795,2010.0917369999895,vis2,4,3,vis,277.0,24.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2010.3252062999907,2010.3252062999907,2011.8264430999786,2011.8164430999786,2011.9265788999999,2012.3164430999786,,2012.843970900003,2012.843970900003,2014.8623828999787,2015.8631637999877,sound1,1,3,vis,278.0,25.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2019.7164140000039,2019.7164140000039,2021.2176626999951,2021.2176626999951,2021.3177458999942,2021.7180958999759,,2022.2355688999903,2022.2355688999903,2024.2369039999992,2025.2545361000027,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2025.7381238000032,2025.7381238000032,2027.2561082999835,2027.2561082999835,2027.3561981999753,2027.756449599992,2027.7732329999942,2028.2568883999863,2028.2568883999863,2030.2753673999775,2031.276112100002,vis2,4,3,vis,279.0,26.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2031.943337399987,2031.943337399987,2033.4613963999816,2033.4613963999816,2033.5615392999987,2033.9616696999963,2033.9284738999938,2034.4621533999832,2034.4621533999832,2036.4804401999952,2037.48136699998,vis1,3,3,vis,280.0,27.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2038.1152008999868,2038.1152008999868,2039.6332005999955,2039.6332005999955,2039.733267799989,2040.133515399977,,2040.6340144999938,2040.6340144999938,2042.6523964000023,2043.6698917999836,vis2,4,3,vis,281.0,28.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2044.2536906999974,2044.2536906999974,2045.7717229999923,2045.7717229999923,2045.8717948999927,2046.2720457999765,,2046.7724920999988,2046.7724920999988,2048.7908422999985,2049.791657399977,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2051.9768124999914,2051.9768124999914,2053.494737099981,2053.4847370999814,2053.594815400001,2053.9847370999814,,2054.495622600001,2054.495622600001,2056.5139816999813,2057.514838599987,sound2,2,3,vis,282.0,29.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
