start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
2058.632399899981,2058.632399899981,2060.150384599992,2060.140384599992,2060.250449099994,2060.640384599992,2060.6007119999936,2061.1512505999794,2061.1512505999794,2063.1694991999916,2064.1703970999893,sound1,1,3,vis,283.0,30.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2066.2221063999837,2066.2221063999837,2067.7400658999773,2067.7300658999775,2067.8401302999787,2068.2300658999775,,2068.740945899984,2068.740945899984,2070.7592651999817,2071.7601021999812,sound1,1,3,vis,284.0,31.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2073.7284094999864,2073.7284094999864,2075.246401699996,2075.2364016999963,2075.3464000999898,2075.7364016999963,,2076.247192499993,2076.247192499993,2078.265512099993,2079.2830574999766,sound2,2,3,vis,285.0,32.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2079.700085799975,2079.700085799975,2081.2014001000002,2081.1914001000005,2081.301439499986,2081.6914001000005,2081.701811799992,2082.2189398999994,2082.2189398999994,2084.237269499988,2085.2380696999985,sound1,1,3,vis,286.0,33.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2086.172161599979,2086.172161599979,2087.6901513999996,2087.6901513999996,2087.7902242999785,2088.1905566,,2088.7076422999758,2088.7076422999758,2090.7093193999985,2091.726851599998,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2092.2105583000025,2092.2105583000025,2093.7285398999898,2093.7285398999898,2093.828653699989,2094.2289520999852,,2094.7293291000037,2094.7293291000037,2096.747687499979,2097.7485550999786,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2099.266528899994,2099.266528899994,2100.7845007999945,2100.7845007999945,2100.884599099992,2101.2848816999845,2101.3182533999875,2101.7852935999776,2101.7852935999776,2103.803673600001,2104.8045448999997,vis1,3,3,vis,287.0,34.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2105.0880596999864,2105.0880596999864,2106.6059948999987,2106.6059948999987,2106.7062029999884,2107.106413299983,,2107.6068238999956,2107.6068238999956,2109.625246399993,2110.6427753999974,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2112.394215799993,2112.394215799993,2113.912158599976,2113.912158599976,2114.012248499997,2114.412607899992,,2114.9129752999957,2114.9129752999957,2116.9313762000033,2117.948857299992,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2118.0990044000005,2118.0990044000005,2119.600260799992,2119.5902607999924,2119.7003414000005,2120.0902607999924,,2120.61776089998,2120.61776089998,2122.636086699998,2123.6369772999983,sound2,2,3,vis,288.0,35.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2124.137375799977,2124.137375799977,2125.655440299984,2125.655440299984,2125.755500299981,2126.155779299975,,2126.656200099978,2126.656200099978,2128.6745637999934,2129.692079299982,vis2,4,3,vis,289.0,36.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2132.694560499987,2132.694560499987,2134.1958125000033,2134.1858125000035,2134.3126648999837,2134.6858125000035,2134.61281499998,2135.2133158999873,2135.2133158999873,2137.231673199983,2138.232608699976,sound1,1,3,vis,290.0,37.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2139.5336733999807,2139.5336733999807,2141.0349478999938,2141.0349478999938,2141.1350634999776,2141.552034699978,2141.5020201999955,2142.0524279000033,2142.0524279000033,2144.070797200003,2145.071684599979,vis1,3,3,vis,291.0,38.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2145.305159399993,2145.305159399993,2146.8231391999957,2146.813139199996,2146.923227599976,2147.313139199996,,2147.8239308999996,2147.8239308999996,2149.842341399993,2150.843121899999,sound2,2,3,vis,292.0,39.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2151.360335199986,2151.360335199986,2152.8615533999778,2152.8615533999778,2152.961689199999,2153.378607500004,2153.3120398999977,2153.879006199984,2153.879006199984,2155.8974579,2156.898268999977,vis1,3,3,vis,293.0,40.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2157.615528499978,2157.615528499978,2159.1335108,2159.1335108,2159.2335414999775,2159.633856299982,2159.5504929999965,2160.134296499987,2160.134296499987,2162.1526411000027,2163.170149699997,vis2,4,3,vis,294.0,41.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2163.203492899987,2163.203492899987,2164.704901300001,2164.704901300001,2164.8049315999756,2165.2052156999794,,2165.722290299987,2165.722290299987,2167.7239969000016,2168.7414467999856,vis2,4,3,vis,295.0,42.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2169.191830199977,2169.191830199977,2170.709924799981,2170.709924799981,2170.8099251999897,2171.2102879999816,2171.1936168999905,2171.7106555999867,2171.7106555999867,2173.729015999977,2174.7298446,vis1,3,3,vis,296.0,43.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2174.9466919999772,2174.9466919999772,2176.4646404000027,2176.454640400003,2176.564739599978,2176.954640400003,,2177.482181299981,2177.482181299981,2179.4838258999894,2180.5013252000003,sound2,2,3,vis,297.0,44.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2180.851671299993,2180.851671299993,2182.369687899985,2182.359687899985,2182.469797699983,2182.859687899985,2182.753260499981,2183.370488299997,2183.370488299997,2185.3887917999905,2186.3896811999816,sound1,1,3,vis,298.0,45.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2186.7232508999964,2186.7232508999964,2188.241184299995,2188.231184299995,2188.3413161999865,2188.731184299995,,2189.2420445999974,2189.2420445999974,2191.260400399982,2192.2779378999926,sound2,2,3,vis,299.0,46.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2193.3788538999884,2193.3788538999884,2194.8968538999993,2194.8968538999993,2194.996908599985,2195.3972425999905,2195.347293599983,2195.8976039999775,2195.8976039999775,2197.915976400001,2198.9168403000017,vis1,3,3,vis,300.0,47.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2199.066967899978,2199.066967899978,2200.568271899983,2200.568271899983,2200.6683410999917,2201.0686860999936,,2201.585748799998,2201.585748799998,2203.5874156000004,2204.604924099994,vis2,4,3,vis,301.0,48.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2204.755100299991,2204.755100299991,2206.273048599987,2206.263048599987,2206.3730411999945,2206.763048599987,2206.7066848999907,2207.2737955999996,2207.2737955999996,2209.292244299993,2210.293080299985,sound1,1,3,vis,302.0,49.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2211.210504299999,2211.210504299999,2212.7117299999895,2212.7017299999898,2212.811814800001,2213.2017299999898,,2213.7292512999934,2213.7292512999934,2215.747634299981,2216.7484555999777,sound1,1,3,vis,303.0,50.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2217.6325571999855,2217.6325571999855,2219.1505242999788,2219.1505242999788,2219.2506644000036,2219.650885599994,2219.63430069999,2220.151326200002,2220.151326200002,2222.1696497000025,2223.1872745999804,vis1,3,3,vis,304.0,51.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2225.0887915,2225.0887915,2226.606735799994,2226.5967357999943,2226.7068249999807,2227.0967357999943,,2227.6242911999957,2227.6242911999957,2229.625944899986,2230.6434918999817,sound2,2,3,vis,305.0,52.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2230.6934795999928,2230.6934795999928,2232.194845599975,2232.194845599975,2232.294866599995,2232.7118537,,2233.212292699996,2233.212292699996,2235.2306459999904,2236.231575499996,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2237.2156725000036,2237.2156725000036,2238.716978799997,2238.716978799997,2238.8170314999966,2239.2173763999976,,2239.734441199989,2239.734441199989,2241.7361001999902,2242.753614900002,vis2,4,3,vis,306.0,53.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2243.6543753999954,2243.6543753999954,2245.1723686999844,2245.1723686999844,2245.272482699985,2245.672784199976,2245.672784199976,2246.1731321999773,2246.1731321999773,2248.1915754999877,2249.2090453999785,vis1,3,3,vis,307.0,54.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2249.5927072999852,2249.5927072999852,2251.0940675999823,2251.0940675999823,2251.1941259999962,2251.6110764999844,2251.6110764999844,2252.111572699979,2252.111572699979,2254.129932499994,2255.130672299981,vis1,3,3,vis,308.0,55.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2255.6311263999755,2255.6311263999755,2257.149099599986,2257.149099599986,2257.249176599996,2257.6494292999937,,2258.149876899997,2258.149876899997,2260.1682359999772,2261.1858490999816,vis2,4,3,vis,309.0,56.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2261.8363073000014,2261.8363073000014,2263.3375993000022,2263.3275993000025,2263.4543293999827,2263.8275993000025,,2264.35517579999,2264.35517579999,2266.3734729999937,2267.374331699984,sound2,2,3,vis,310.0,57.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2267.424389499976,2267.424389499976,2268.942379099995,2268.942379099995,2269.042451499999,2269.442724000002,,2269.943115599986,2269.943115599986,2271.9614571999787,2272.9790257999935,vis2,4,3,vis,311.0,58.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2274.2133174999994,2274.2133174999994,2275.7312911999848,2275.721291199985,2275.8313844000018,2276.221291199985,2276.114960799992,2276.732132899991,2276.732132899991,2278.750516199981,2279.7513259999773,sound1,1,3,vis,312.0,59.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2279.8514708999805,2279.8514708999805,2281.36941339999,2281.36941339999,2281.469503299982,2281.8698241000034,,2282.3869014000024,2282.3869014000024,2284.388700499994,2285.4061011999815,vis2,4,3,vis,313.0,60.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2285.422838799984,2285.422838799984,2286.924027199982,2286.9140271999822,2287.0241403999767,2287.4140271999822,,2287.941545999996,2287.941545999996,2289.9598968000005,2290.960764500001,sound2,2,3,vis,314.0,61.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2291.0274804000014,2291.0274804000014,2292.5455597999767,2292.5455597999767,2292.6456604999926,2293.045835299979,2293.1625857999984,2293.5462582999985,2293.5462582999985,2295.564622299987,2296.5822179999755,vis1,3,3,vis,315.0,62.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2296.6322911999973,2296.6322911999973,2298.133413299985,2298.1234132999853,2298.2335158999863,2298.6234132999853,2298.450367399995,2299.1510291999816,2299.1510291999816,2301.1526211999967,2302.1701192999985,sound1,1,3,vis,316.0,63.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2302.9708463999937,2302.9708463999937,2304.4887772000016,2304.4887772000016,2304.588856900003,2304.9891539999894,,2305.4896438999945,2305.4896438999945,2307.5079819999896,2308.5254820999776,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2309.0092491999762,2309.0092491999762,2310.510476199977,2310.510476199977,2310.6106155999964,2311.027538899981,,2311.528002799992,2311.528002799992,2313.5463746999826,2314.5472323999943,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2315.5814614999776,2315.5814614999776,2317.0826721999997,2317.0726722,2317.182731599992,2317.5726722,,2318.100261299996,2318.100261299996,2320.1018373999773,2321.1193821999855,sound2,2,3,vis,317.0,64.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2324.0885527999867,2324.0885527999867,2325.6065581999806,2325.6065581999806,2325.7066733999904,2326.10691869999,2326.10691869999,2326.60733019998,2326.60733019998,2328.6257836999807,2329.6265534999925,vis1,3,3,vis,318.0,65.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2329.6765663999918,2329.6765663999918,2331.194532199975,2331.194532199975,2331.2946579999784,2331.6949091999936,,2332.1953664999833,2332.1953664999833,2334.2137091999844,2335.231256299981,vis2,4,3,vis,319.0,66.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2335.44807599998,2335.44807599998,2336.966127000001,2336.966127000001,2337.066203499978,2337.4664454999815,,2337.966883399998,2337.966883399998,2339.985230699976,2340.986050099987,vis2,4,3,vis,320.0,67.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2342.4039894999964,2342.4039894999964,2343.905209899976,2343.895209899976,2344.005297199977,2344.395209899976,,2344.9227084999816,2344.9227084999816,2346.9410835999965,2347.9419360999977,sound2,2,3,vis,321.0,68.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2348.3422852000017,2348.3422852000017,2349.860249799976,2349.860249799976,2349.9603287000004,2350.3606118999974,,2350.8610217000037,2350.8610217000037,2352.8793788999988,2353.896973799981,vis2,4,3,vis,322.0,69.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
2353.9970198999886,2353.9970198999886,2355.4983656999916,2355.4983656999916,2355.5984003999997,2355.998674399985,2355.932004299984,2356.5157680999923,2356.5157680999923,2358.517437299984,2359.534959399994,vis1,3,3,vis,323.0,70.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2364.0888334999995,2364.0888334999995,2365.5900339000013,2365.5800339000016,2365.6901294999784,2366.0800339000016,,2366.607574000003,2366.607574000003,2368.625934899997,2369.626770799988,sound1,1,3,vis,324.0,71.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2370.5275915000034,2370.5275915000034,2372.045454899993,2372.035454899993,2372.1455531999904,2372.535454899993,,2373.0630022999917,2373.0630022999917,2375.0646634999807,2376.082168100003,sound2,2,3,vis,325.0,72.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2376.2156285999895,2376.2156285999895,2377.7168815999844,2377.7168815999844,2377.833680999998,2378.2339936999865,,2378.7344073999934,2378.7344073999934,2380.7528296999894,2381.7536639999976,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2382.0371919999975,2382.0371919999975,2383.555119699982,2383.555119699982,2383.6552638999797,2384.0555515999818,,2384.555964699984,2384.555964699984,2386.5743458999873,2387.59194219998,catch,0,3,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
2390.0105894999956,2390.0105894999956,2391.511867999981,2391.501867999981,2391.611945899998,2392.001867999981,,2392.5294167999905,2392.5294167999905,2394.5310004,2395.5485614999866,sound2,2,3,vis,326.0,73.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2397.9505411999794,2397.9505411999794,2399.4685892999782,2399.4685892999782,2399.568692599985,2399.968962099994,2400.0523622999985,2400.4692871999955,2400.4692871999955,2402.487689799987,2403.488558199993,vis1,3,3,vis,327.0,74.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2405.1565642999863,2405.1565642999863,2406.657883299989,2406.647883299989,2406.774638399985,2407.147883299989,2406.974823099977,2407.6753773999894,2407.6753773999894,2409.693736399998,2410.694586999985,sound1,1,3,vis,328.0,75.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
2411.3117948999948,2411.3117948999948,2412.8296996999793,2412.8196996999795,2412.929778500003,2413.3196996999795,,2413.830582199976,2413.830582199976,2415.848908399997,2416.8664067000004,sound2,2,3,vis,329.0,76.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2420.1191711999795,2420.1191711999795,2421.6372117999795,2421.6372117999795,2421.73727739999,2422.1374812999943,2422.1042167999926,2422.637961799986,2422.637961799986,2424.6562573999777,2425.6571502999955,vis1,3,3,vis,330.0,77.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2426.774723499993,2426.774723499993,2428.292824599988,2428.292824599988,2428.392925899979,2428.7931695999955,2428.7431713999918,2429.293486399992,2429.293486399992,2431.311892599982,2432.312688399988,vis1,3,3,vis,331.0,78.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
2433.080034799999,2433.080034799999,2434.5812783999804,2434.5712783999807,2434.68136929998,2435.0712783999807,2435.1151238999823,2435.598837099978,2435.598837099978,2437.6005147999763,2438.618032899985,sound1,1,4,sound,332.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False
2439.6688670999806,2439.6688670999806,2441.1868916000035,2441.1768916000037,2441.2869341999844,2441.6768916000037,2441.5037377999774,2442.1876637000037,2442.1876637000037,2444.206039799997,2445.223598799997,sound1,1,4,sound,333.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
2445.3903871000016,2445.3903871000016,2446.89166219999,2446.8816621999904,2446.991692099991,2447.3816621999904,2447.1751774999807,2447.9092378,2447.9092378,2449.9274696000007,2450.9283976999955,sound1,1,4,sound,334.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
2451.0951128999964,2451.0951128999964,2452.613167299985,2452.603167299985,2452.713236399993,2453.103167299985,2452.863301599989,2453.6139428999827,2453.6139428999827,2455.6322907999943,2456.6331917999864,sound1,1,4,sound,335.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
2457.0168161999986,2457.0168161999986,2458.518044899983,2458.5080448999834,2458.6181254999915,2459.0080448999834,2458.7350232999975,2459.5355631999932,2459.5355631999932,2461.5372330999903,2462.5548063999827,sound1,1,4,sound,336.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False,True,False,False,False,False,True,False,False,False
2462.971838899984,2462.971838899984,2464.4897387999895,2464.4797387999897,2464.589815699999,2464.9797387999897,,2465.4907393999833,2465.4907393999833,2467.508933399987,2468.5097825999924,sound2,2,4,sound,337.0,5.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2468.8100764999776,2468.8100764999776,2470.327958599993,2470.3179585999933,2470.4280685999925,2470.8179585999933,,2471.345464099993,2471.345464099993,2473.3471698000008,2474.364695099977,sound2,2,4,sound,338.0,6.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2475.5823480999766,2475.5823480999766,2477.1003724999987,2477.1003724999987,2477.2004325999965,2477.6007539999932,2477.634129099993,2478.1011360999923,2478.1011360999923,2480.1195264999783,2481.1371272999763,vis2,4,4,sound,339.0,7.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2481.453981499982,2481.453981499982,2482.972067000004,2482.972067000004,2483.07207589999,2483.4723003999766,,2483.9728383999986,2483.9728383999986,2485.99114409998,2486.991937799999,vis2,4,4,sound,340.0,8.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2488.593349899989,2488.593349899989,2490.0945722999836,2490.084572299984,2490.194621399985,2490.584572299984,,2491.112080899978,2491.112080899978,2493.1304437999875,2494.1312589999957,sound2,2,4,sound,341.0,9.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2495.098865699992,2495.098865699992,2496.6000078999873,2496.5900078999875,2496.7001109999924,2497.0900078999875,2496.9002748,2497.617533499995,2497.617533499995,2499.6192272999992,2500.6367275999887,sound1,1,4,sound,342.0,10.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2501.520850499984,2501.520850499984,2503.0387583999923,2503.0287583999925,2503.1388010000023,2503.5287583999925,,2504.0396041,2504.0396041,2506.05805869998,2507.075468799981,sound2,2,4,sound,343.0,11.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2507.2090234999864,2507.2090234999864,2508.7102259000035,2508.7102259000035,2508.8103384999936,2509.2273810999845,,2509.727696800002,2509.727696800002,2511.7461337999935,2512.74690409998,vis2,4,4,sound,344.0,12.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2513.1138485999923,2513.1138485999923,2514.6318831999756,2514.6318831999756,2514.731964699991,2515.132222900001,2514.982131599981,2515.6326507999997,2515.6326507999997,2517.6510122999985,2518.651877099977,vis1,3,4,sound,345.0,13.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2518.8019526999938,2518.8019526999938,2520.320015899991,2520.320015899991,2520.4200363999785,2520.8203310999756,2520.7870323999755,2521.3375133999884,2521.3375133999884,2523.3391204000013,2524.356674999997,vis1,3,4,sound,346.0,14.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2524.6902455999893,2524.6902455999893,2526.208258899985,2526.208258899985,2526.3083033999806,2526.7086334999854,,2527.209051499996,2527.209051499996,2529.227415299983,2530.2282735999993,vis1,3,4,sound,347.0,15.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2532.3633590999902,2532.3633590999902,2533.881318599984,2533.881318599984,2533.9814304999977,2534.381708599985,,2534.882234999977,2534.882234999977,2536.9005053999804,2537.901322899977,vis2,4,4,sound,348.0,16.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2546.1082269999984,2546.1082269999984,2547.6262415000033,2547.6262415000033,2547.726313200002,2548.1265862999803,2548.14330059998,2548.626997199995,2548.626997199995,2550.6453914999815,2551.646249299994,vis1,3,4,sound,349.0,17.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2552.163431399976,2552.163431399976,2553.681248699993,2553.671248699993,2553.781329500003,2554.171248699993,2554.0315383999928,2554.698805200003,2554.698805200003,2556.700441799979,2557.7179864999866,sound1,1,4,sound,350.0,18.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2557.9515536999766,2557.9515536999766,2559.4694389999872,2559.4594389999875,2559.56950359999,2559.9594389999875,2559.803105999986,2560.4702939999784,2560.4702939999784,2562.4886532999894,2563.4895381999754,sound1,1,4,sound,351.0,19.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
