start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
2563.6563344999827,2563.6563344999827,2565.1743034999904,2565.1743034999904,2565.2743788999883,2565.6746627999905,,2566.1750779999797,2566.1750779999797,2568.193421099984,2569.211005400002,vis2,4,4,sound,352.0,20.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2569.5780014999996,2569.5780014999996,2571.0791702999936,2571.069170299994,2571.1959556999877,2571.569170299994,2571.3962014999793,2572.096703500001,2572.096703500001,2574.1150794999935,2575.1159079999866,sound1,1,4,sound,353.0,21.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2575.649695699985,2575.649695699985,2577.1676534999947,2577.157653499995,2577.2677354999846,2577.657653499995,2577.584736999977,2578.185222199981,2578.185222199981,2580.1868255999957,2581.2043668999772,sound1,1,4,sound,354.0,22.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2582.905851500001,2582.905851500001,2584.4071075999905,2584.4071075999905,2584.5071766999986,2584.9074751999956,,2585.4246035999763,2585.4246035999763,2587.426268699995,2588.4437325999984,vis1,3,4,sound,355.0,23.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2588.510513399998,2588.510513399998,2590.0118416999844,2590.0018416999847,2590.1285570999985,2590.5018416999847,,2591.029263699989,2591.029263699989,2593.0476284999836,2594.0484927999873,sound2,2,4,sound,356.0,24.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2595.0493245999764,2595.0493245999764,2596.5507118999753,2596.5507118999753,2596.6509186999842,2597.0510317999956,,2597.568088599984,2597.568088599984,2599.5697691999753,2600.5873122999997,vis2,4,4,sound,357.0,25.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2601.8550191999907,2601.8550191999907,2603.372970999984,2603.362970999984,2603.473053299976,2603.862970999984,2603.789988199985,2604.3737897999904,2604.3737897999904,2606.392184399979,2607.409694599986,sound1,1,4,sound,358.0,26.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2608.24368199998,2608.24368199998,2609.7616588999895,2609.7516588999897,2609.8617071999847,2610.2516588999897,,2610.7625608999892,2610.7625608999892,2612.7808612999884,2613.7816464,sound2,2,4,sound,359.0,27.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2614.165388699979,2614.165388699979,2615.6666209999908,2615.656620999991,2615.7666963999886,2616.156620999991,2616.0003079999965,2616.6841563999856,2616.6841563999856,2618.6857940999994,2619.7034386999817,sound1,1,4,sound,360.0,28.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2620.6875053999916,2620.6875053999916,2622.205427199989,2622.1954271999894,2622.3055189999955,2622.6954271999894,,2623.2062660000024,2623.2062660000024,2625.224688399999,2626.2422119999915,sound2,2,4,sound,361.0,29.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2628.310615999982,2628.310615999982,2629.811860800002,2629.801860800002,2629.9119792999786,2630.301860800002,,2630.829349099987,2630.829349099987,2632.8310117999877,2633.848532399986,sound2,2,4,sound,362.0,30.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2638.402419300002,2638.402419300002,2639.920408399988,2639.920408399988,2640.0204798999853,2640.420728799983,,2640.921206299981,2640.921206299981,2642.9395117999898,2643.9403904999867,vis2,4,4,sound,363.0,31.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2644.4741121999773,2644.4741121999773,2645.9920989000034,2645.9920989000034,2646.0921691999915,2646.492499399997,,2646.992913000003,2646.992913000003,2649.0112464999925,2650.028793599989,vis1,3,4,sound,364.0,32.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2650.2456542999803,2650.2456542999803,2651.7636824000015,2651.7636824000015,2651.863781599977,2652.2640044999803,,2652.7644428,2652.7644428,2654.782741199984,2655.7837221000023,vis1,3,4,sound,365.0,33.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2657.4016476999764,2657.4016476999764,2658.9196814999827,2658.9196814999827,2659.0197875999816,2659.4200143999856,,2659.9204376999783,2659.9204376999783,2661.9387592999933,2662.939675499985,vis1,3,4,sound,366.0,34.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2665.091415099983,2665.091415099983,2666.6093766999925,2666.5993766999927,2666.709467499991,2667.0993766999927,,2667.6102047999825,2667.6102047999825,2669.628578399986,2670.6294013999955,sound2,2,4,sound,367.0,35.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2672.8813116999895,2672.8813116999895,2674.3993070999945,2674.3993070999945,2674.4994080999836,2674.8996986999787,,2675.400089099983,2675.400089099983,2677.418431799984,2678.4359884999953,vis2,4,4,sound,368.0,36.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2679.3367126000026,2679.3367126000026,2680.8546852999802,2680.8446852999805,2680.954814599981,2681.3446852999805,2681.1882722999812,2681.855504899993,2681.855504899993,2683.873855899999,2684.874705099975,sound1,1,4,sound,369.0,37.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2686.9765169999823,2686.9765169999823,2688.4944427999812,2688.4944427999812,2688.594587499983,2688.994844899987,,2689.4952915999834,2689.4952915999834,2691.5135986000037,2692.531208299982,vis1,3,4,sound,370.0,38.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2694.0490940999966,2694.0490940999966,2695.567146099996,2695.567146099996,2695.6672072000015,2696.067478099992,,2696.567901699987,2696.567901699987,2698.586239799982,2699.6037758999823,vis2,4,4,sound,371.0,39.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2701.021746599997,2701.021746599997,2702.5395288999803,2702.5295288999805,2702.6396268999756,2703.0295288999805,,2703.5403840000013,2703.5403840000013,2705.5587444999924,2706.559648199976,sound2,2,4,sound,372.0,40.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2708.010830599998,2708.010830599998,2709.528738100003,2709.5187381000032,2709.6288128999963,2710.0187381000032,2709.929030699984,2710.5295679999776,2710.5295679999776,2712.5479563999775,2713.5487663000035,sound1,1,4,sound,373.0,41.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2713.715611400004,2713.715611400004,2715.2168991000012,2715.2168991000012,2715.3170065999816,2715.717261499996,,2716.234377299997,2716.234377299997,2718.236026999986,2719.2535976999875,vis2,4,4,sound,374.0,42.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2720.5880019999836,2720.5880019999836,2722.106025499999,2722.106025499999,2722.2060378999827,2722.60641419999,,2723.106938899998,2723.106938899998,2725.1252279999985,2726.1426802,catch,0,4,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2729.7790591000025,2729.7790591000025,2731.297081999984,2731.297081999984,2731.3972201999945,2731.7974095999757,,2732.2978432999894,2732.2978432999894,2734.3162100999994,2735.333757599999,vis1,3,4,sound,375.0,43.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2735.9842813999944,2735.9842813999944,2737.48552169998,2737.47552169998,2737.6023114999784,2737.97552169998,2737.8358355999894,2738.503061899982,2738.503061899982,2740.5214223000016,2741.5222665999986,sound1,1,4,sound,376.0,44.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2742.773299300004,2742.773299300004,2744.291417799986,2744.291417799986,2744.391462799985,2744.7917246999946,,2745.2920752999867,2745.2920752999867,2747.3104968999774,2748.3112429999833,vis1,3,4,sound,377.0,45.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2748.3780252999945,2748.3780252999945,2749.8959635000006,2749.8959635000006,2749.9961076999984,2750.396399400002,,2750.8967791999835,2750.8967791999835,2752.9151128000026,2753.916004099979,vis1,3,4,sound,378.0,46.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2753.9660372999874,2753.9660372999874,2755.4839257999934,2755.4739257999936,2755.584033300003,2755.9739257999936,,2756.484913200003,2756.484913200003,2758.503167199998,2759.52076719999,sound2,2,4,sound,379.0,47.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2761.9894383000005,2761.9894383000005,2763.507491099977,2763.507491099977,2763.6075849999993,2764.0077868999883,,2764.508223899998,2764.508223899998,2766.5265299999824,2767.5274210999864,vis1,3,4,sound,380.0,48.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2767.994599899984,2767.994599899984,2769.512477199992,2769.512477199992,2769.612548099985,2770.012881399985,,2770.513284199996,2770.513284199996,2772.5316801999957,2773.549152000001,vis2,4,4,sound,381.0,49.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2776.551656999983,2776.551656999983,2778.0696778999786,2778.0696778999786,2778.1698017999965,2778.570031799996,,2779.0704438999906,2779.0704438999906,2781.0888051999877,2782.089717399978,vis1,3,4,sound,382.0,50.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2783.1572090999775,2783.1572090999775,2784.658480499996,2784.6484804999964,2784.7585291999944,2785.1484804999964,,2785.676017600004,2785.676017600004,2787.694330899985,2788.695189599975,sound2,2,4,sound,383.0,51.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2791.6143043999996,2791.6143043999996,2793.132433100001,2793.132433100001,2793.2324709000036,2793.632734799999,,2794.133065599986,2794.133065599986,2796.1514346999843,2797.168968599997,vis2,4,4,sound,384.0,52.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2799.1039311,2799.1039311,2800.6219144,2800.6219144,2800.7220097999757,2801.1222706999774,2801.0722887999814,2801.6394992999935,2801.6394992999935,2803.6410497999836,2804.658620599986,vis1,3,4,sound,385.0,53.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2805.3425292999978,2805.3425292999978,2806.8604356999945,2806.8504356999947,2806.9605338999913,2807.3504356999947,,2807.861308000001,2807.861308000001,2809.8796375999896,2810.880459299989,sound2,2,4,sound,386.0,54.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2812.531902199998,2812.531902199998,2814.0498197999927,2814.039819799993,2814.1498855999757,2814.539819799993,2814.3833977999834,2815.05065649999,2815.05065649999,2817.0689553999778,2818.0698329999955,sound1,1,4,sound,387.0,55.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2818.60362649998,2818.60362649998,2820.1049408999766,2820.094940899977,2820.2049697999987,2820.594940899977,2820.455243299986,2821.122563999999,2821.122563999999,2823.1444212999863,2824.1415563999994,sound1,1,4,sound,388.0,56.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2824.875529499995,2824.875529499995,2826.393510100004,2826.383510100004,2826.493568299987,2826.883510100004,2826.810521599991,2827.394365499998,2827.394365499998,2829.4126440999767,2830.4302274999877,sound1,1,4,sound,389.0,57.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2831.3976851999846,2831.3976851999846,2832.915631899997,2832.9056318999974,2833.0157132999825,2833.4056318999974,2833.3159189999947,2833.9164620000024,2833.9164620000024,2835.9349555999884,2836.9356658999836,sound1,1,4,sound,390.0,58.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2837.602939599988,2837.602939599988,2839.1042487000027,2839.1042487000027,2839.2043883999954,2839.6045720999914,,2840.121714999995,2840.121714999995,2842.1233905999775,2843.140884300004,vis2,4,4,sound,391.0,59.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2844.458683399987,2844.458683399987,2845.976553599999,2845.9665535999993,2846.0766652999823,2846.4665535999993,,2846.9774201999912,2846.9774201999912,2848.9958236999896,2850.0133130999834,sound2,2,4,sound,392.0,60.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2851.014165099981,2851.014165099981,2852.5321540999953,2852.5321540999953,2852.632201399983,2853.032509499995,,2853.533005499988,2853.533005499988,2855.5514516999915,2856.552157699983,vis2,4,4,sound,393.0,61.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2857.2694671999866,2857.2694671999866,2858.770777099978,2858.770777099978,2858.8708490999793,2859.2711544999997,2859.104387299981,2859.788143899999,2859.788143899999,2861.789912499991,2862.8074159999755,vis2,4,4,sound,394.0,62.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2864.0250973999878,2864.0250973999878,2865.543124199999,2865.5331241999993,2865.6430476999753,2866.0331241999993,2865.9266748000023,2866.5439028999913,2866.5439028999913,2868.562240299981,2869.579850299991,sound1,1,4,sound,395.0,63.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2873.6164890999876,2873.6164890999876,2875.1344219999824,2875.1244219999826,2875.2344968999764,2875.6244219999826,,2876.135228299981,2876.135228299981,2878.153647699984,2879.171205799977,sound2,2,4,sound,396.0,64.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2880.9559305999805,2880.9559305999805,2882.4739495999906,2882.4739495999906,2882.5740617999777,2882.974323699987,,2883.474738999977,2883.474738999977,2885.49304369998,2886.5105878999834,vis2,4,4,sound,397.0,65.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2886.7608912999945,2886.7608912999945,2888.262246799984,2888.262246799984,2888.3622709999995,2888.779329099992,,2889.2796090999996,2889.2796090999996,2891.2979898999997,2892.2987915999925,vis2,4,4,sound,398.0,66.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2892.3321603000018,2892.3321603000018,2893.850124500002,2893.850124500002,2893.9501801999954,2894.3505488000023,,2894.8509436999825,2894.8509436999825,2896.869324799985,2897.8701562,catch,0,4,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2899.955239899989,2899.955239899989,2901.4732085999945,2901.4732085999945,2901.5733144999917,2901.9735857999854,2901.9069429999886,2902.474042800002,2902.474042800002,2904.492458299975,2905.493254599985,vis1,3,4,sound,399.0,67.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2907.6617160999826,2907.6617160999826,2909.179642499986,2909.1696424999864,2909.279728299976,2909.6696424999864,,2910.180521999989,2910.180521999989,2912.1988644999888,2913.2163634999974,sound2,2,4,sound,400.0,68.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2915.735226500002,2915.735226500002,2917.2363867999898,2917.22638679999,2917.3364734999864,2917.72638679999,2917.603373899977,2918.2539237999968,2918.2539237999968,2920.2556261999794,2921.2731025999906,sound1,1,4,sound,401.0,69.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2921.773535499998,2921.773535499998,2923.2914810000016,2923.281481000002,2923.3915605000016,2923.781481000002,,2924.292333799976,2924.292333799976,2926.310658699987,2927.311516299998,sound2,2,4,sound,402.0,70.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2927.428308699987,2927.428308699987,2928.9462541999906,2928.9462541999906,2929.0463250999833,2929.446672599975,,2929.9471370999904,2929.9471370999904,2931.965429799989,2932.982944900004,catch,0,4,sound,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
2933.3999404999863,2933.3999404999863,2934.918006399975,2934.918006399975,2935.0180733999964,2935.4183240999787,,2935.918791599988,2935.918791599988,2937.9371641999837,2938.937938800003,vis1,3,4,sound,403.0,71.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2940.4392195999767,2940.4392195999767,2941.9572599000035,2941.9572599000035,2942.0573265999933,2942.4575674999883,2942.490894099997,2942.9579935000015,2942.9579935000015,2944.9763863999774,2945.977195199995,vis1,3,4,sound,404.0,72.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
2946.4776384999946,2946.4776384999946,2947.9955461000004,2947.9855461000006,2948.0956296000018,2948.4855461000006,2948.3792377000004,2948.9964301999803,2948.9964301999803,2951.0147131999925,2952.0323579999763,sound1,1,4,sound,405.0,73.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2952.79959009999,2952.79959009999,2954.3175648999836,2954.307564899984,2954.4176434999767,2954.807564899984,2954.784597899977,2955.3183735,2955.3183735,2957.3367402999806,2958.337580400004,sound1,1,4,sound,406.0,74.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2959.088250899987,2959.088250899987,2960.589464999977,2960.579464999977,2960.689533999984,2961.079464999977,,2961.6069815000023,2961.6069815000023,2963.608667300004,2964.6261801000014,sound2,2,4,sound,407.0,75.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2966.010723599998,2966.010723599998,2967.5286292999895,2967.5186292999897,2967.6287328999983,2968.0186292999897,,2968.5294416999764,2968.5294416999764,2970.547833099999,2971.565360899994,sound2,2,4,sound,408.0,76.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
2972.6662450999806,2972.6662450999806,2974.184290599989,2974.184290599989,2974.284360500003,2974.68457739999,,2975.1850001999787,2975.1850001999787,2977.2034101999975,2978.204282899978,vis2,4,4,sound,409.0,77.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2978.687982299985,2978.687982299985,2980.1892979999916,2980.1892979999916,2980.2894048999965,2980.7063910999946,,2981.2067492999863,2981.2067492999863,2983.2251765999913,2984.225957600001,vis2,4,4,sound,410.0,78.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2984.2427108999777,2984.2427108999777,2985.7606819000007,2985.7606819000007,2985.860727699977,2986.2609924999792,,2986.7614208999817,2986.7614208999817,2988.779781300001,2989.780612799988,vis2,4,4,sound,411.0,79.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
2990.197626699993,2990.197626699993,2991.7155941999895,2991.7055941999897,2991.815681699992,2992.2055941999897,2992.0658767999935,2992.716525299978,2992.716525299978,2994.734824499997,2995.752351099983,sound1,1,4,sound,412.0,80.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
2995.8857458999933,2995.8857458999933,2997.3870173999835,2997.3770173999837,2997.4871614999806,2997.8770173999837,,2998.404540500001,2998.404540500001,3000.422852099998,3001.423725899987,sound2,2,4,sound,413.0,81.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3001.7072714000037,3001.7072714000037,3003.2253042000025,3003.2253042000025,3003.3253899999922,3003.7256403000006,,3004.226079900001,3004.226079900001,3006.244437499999,3007.245261099984,vis1,3,4,sound,414.0,82.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3007.9458559999853,3007.9458559999853,3009.447112100004,3009.437112100004,3009.5472860999957,3009.937112100004,3009.814093399976,3010.464655199999,3010.464655199999,3012.4829753000026,3013.4838927000033,sound1,1,4,sound,415.0,83.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False
3016.1028083999786,3016.1028083999786,3017.6207191999797,3017.6207191999797,3017.7208533999888,3018.1211661999782,3018.0877790000027,3018.6215169,3018.6215169,3020.639915999994,3021.640718999997,vis1,3,4,sound,416.0,84.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
3023.375506799997,3023.375506799997,3024.893534899989,3024.893534899989,3024.993576599992,3025.393837099991,,3025.894267199977,3025.894267199977,3027.9126279999996,3028.913574499989,vis2,4,4,sound,417.0,85.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
3029.147132599997,3029.147132599997,3030.6482792999973,3030.6382792999975,3030.7483405000035,3031.1382792999975,,3031.6659884999767,3031.6659884999767,3033.667474299998,3034.684978599989,sound2,2,4,sound,418.0,86.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3036.2696843999815,3036.2696843999815,3037.770901999998,3037.760901999998,3037.871028299976,3038.260901999998,,3038.7884407999895,3038.7884407999895,3040.790109199975,3041.807636699997,sound2,2,4,sound,419.0,87.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
3042.5082074999896,3042.5082074999896,3044.0263799999752,3044.0263799999752,3044.126394599976,3044.5265809999923,3044.376541299987,3045.026966099985,3045.026966099985,3047.045363999999,3048.0461923999915,vis1,3,5,vis,420.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False
3048.9802762999984,3048.9802762999984,3050.498320399996,3050.498320399996,3050.598419800002,3050.9986874999972,3050.8486516999924,3051.499118599991,3051.499118599991,3053.517452599984,3054.5183053999876,vis1,3,5,vis,421.0,1.0,1.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
3054.8853063999936,3054.8853063999936,3056.403357499986,3056.403357499986,3056.503356699986,3056.9036388999752,3056.8036998999974,3057.404089899975,3057.404089899975,3059.422372199982,3060.4398985999956,vis1,3,5,vis,422.0,2.0,2.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
3061.3574287000024,3061.3574287000024,3062.875388199996,3062.875388199996,3062.9755065000004,3063.375741299978,3063.259218699977,3063.8761536000034,3063.8761536000034,3065.8945082999794,3066.8953553999977,vis1,3,5,vis,423.0,3.0,3.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
3068.796953499995,3068.796953499995,3070.3149842999787,3070.3149842999787,3070.415071899982,3070.8152848999976,3070.665237399991,3071.3157633000023,3071.3157633000023,3073.3340972999954,3074.3350468999793,vis1,3,5,vis,424.0,4.0,4.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
3074.568462099976,3074.568462099976,3076.086420599991,3076.086420599991,3076.186503899991,3076.58681029999,,3077.103938099995,3077.103938099995,3079.10562299999,3080.1231473999883,vis2,4,5,vis,425.0,5.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3080.6902661,3080.6902661,3082.2082316999818,3082.198231699982,3082.30829699999,3082.698231699982,,3083.2090591999963,3083.2090591999963,3085.227415399984,3086.228257199991,sound2,2,5,vis,426.0,6.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
