start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
3090.782084999993,3090.782084999993,3092.3000748999852,3092.3000748999852,3092.400221999976,3092.8004316999954,,3093.3008882999798,3093.3008882999798,3095.319208899987,3096.3367511999763,vis2,4,5,vis,427.0,7.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3096.7871004999993,3096.7871004999993,3098.288372999997,3098.2783729999974,3098.3884518999926,3098.7783729999974,,3099.3059138999756,3099.3059138999756,3101.3242658999893,3102.3251091999787,sound2,2,5,vis,428.0,8.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3102.391870799978,3102.391870799978,3103.909727699976,3103.899727699976,3104.009836699997,3104.399727699976,3104.3100992999766,3104.9105734999844,3104.9105734999844,3106.9289501999824,3107.9297903999773,sound1,1,5,vis,429.0,9.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3108.0298941999877,3108.0298941999877,3109.547857999985,3109.547857999985,3109.647979299983,3110.048235199976,,3110.5486896000016,3110.5486896000016,3112.567016900002,3113.5845564999995,vis2,4,5,vis,430.0,10.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3116.820590800003,3116.820590800003,3118.3386229999974,3118.3386229999974,3118.438708099982,3118.8389479999983,3118.8223408999997,3119.339367599992,3119.339367599992,3121.3577192000025,3122.3585629999957,vis1,3,5,vis,431.0,11.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3125.5446202999824,3125.5446202999824,3127.0458445999916,3127.035844599992,3127.1459208999963,3127.535844599992,3127.412878199984,3128.063355699976,3128.063355699976,3130.081675999981,3131.082565600003,sound1,1,5,vis,432.0,12.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3131.399493499988,3131.399493499988,3132.91739679999,3132.9073967999902,3133.01747629999,3133.4073967999902,3133.284427299988,3133.9182686999934,3133.9182686999934,3135.9366229999955,3136.93753579999,sound1,1,5,vis,433.0,13.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3137.087695999982,3137.087695999982,3138.5888811999844,3138.5788811999846,3138.6889278999965,3139.0788811999846,,3139.606384299995,3139.606384299995,3141.6080710000037,3142.6255442999914,sound1,1,5,vis,434.0,14.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3142.659032999983,3142.659032999983,3144.1769880000006,3144.1769880000006,3144.2770792000024,3144.6773208000027,3144.6273321999847,3145.1776798000005,3145.1776798000005,3147.196150799989,3148.1969716999824,vis1,3,5,vis,435.0,15.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3148.964275099986,3148.964275099986,3150.4821977999904,3150.4821977999904,3150.582357399989,3150.98258759999,,3151.4830394999967,3151.4830394999967,3153.5014084999943,3154.5189018999895,vis2,4,5,vis,436.0,16.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3154.585633999997,3154.585633999997,3156.1036667999956,3156.1036667999956,3156.2037268999934,3156.6041011999855,3156.670713499983,3157.1043805999884,3157.1043805999884,3159.1227328000036,3160.1236047999787,vis1,3,5,vis,437.0,17.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3160.740773499981,3160.740773499981,3162.258717500002,3162.2487175000024,3162.3588048000033,3162.7487175000024,,3163.2595757999893,3163.2595757999893,3165.2779395999764,3166.2954412999766,sound2,2,5,vis,438.0,18.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3173.167923099981,3173.167923099981,3174.669228799999,3174.6592287999993,3174.7692557999776,3175.1592287999993,3175.6366315999853,3175.6866868999873,3175.6866868999873,3177.688378200002,3178.7059528999757,sound2,2,5,vis,439.0,19.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3179.122927099999,3179.122927099999,3180.640826199998,3180.640826199998,3180.740925200001,3181.1412902999814,,3181.6416649999824,3181.6416649999824,3183.660061399985,3184.6608631999784,catch,0,5,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3185.4448209999914,3185.4448209999914,3186.946179100001,3186.946179100001,3187.04626099999,3187.4465464000036,3187.4465464000036,3187.9636626999795,3187.9636626999795,3189.9653744999755,3190.982826799978,vis1,3,5,vis,440.0,20.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3190.999516199992,3190.999516199992,3192.5175825999845,3192.5175825999845,3192.617668200002,3193.017874199993,,3193.518293999988,3193.518293999988,3195.536640099986,3196.537533799981,vis2,4,5,vis,441.0,21.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3198.522547399983,3198.522547399983,3200.0403996000036,3200.030399600004,3200.140530299986,3200.530399600004,3200.3907468999764,3201.041227999996,3201.041227999996,3203.059650299992,3204.0604693,sound1,1,5,vis,442.0,22.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3204.4941909999848,3204.4941909999848,3206.0122238999843,3206.0122238999843,3206.1122540999872,3206.5125566999864,3206.4292401999787,3207.012951099992,3207.012951099992,3209.031324399993,3210.048854299975,vis1,3,5,vis,443.0,23.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3210.332402699985,3210.332402699985,3211.850379399993,3211.8403793999933,3211.9504484000004,3212.3403793999933,,3212.851195099976,3212.851195099976,3214.8695126999896,3215.8703813999978,sound2,2,5,vis,444.0,24.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3216.904634199987,3216.904634199987,3218.405901300002,3218.405901300002,3218.505977000002,3218.9062648999766,,3219.423421199995,3219.423421199995,3221.4250350000016,3222.4425889999925,vis2,4,5,vis,445.0,25.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3222.792862299984,3222.792862299984,3224.3108345999876,3224.300834599988,3224.4108916999917,3224.800834599988,,3225.3117079000017,3225.3117079000017,3227.3300125999754,3228.3308644000003,sound2,2,5,vis,446.0,26.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3228.5643668999924,3228.5643668999924,3230.0823637999797,3230.07236379998,3230.18243569998,3230.57236379998,3230.4326310999836,3231.0998813999845,3231.0998813999845,3233.101506299988,3234.1190104999782,sound1,1,5,vis,447.0,27.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3234.2691691999876,3234.2691691999876,3235.7704551,3235.7604551000004,3235.8872900999936,3236.2604551000004,,3236.787939099982,3236.787939099982,3238.8063030999997,3239.8072427999955,sound2,2,5,vis,448.0,28.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3239.857364099976,3239.857364099976,3241.37512619998,3241.3651261999803,3241.4752070999907,3241.8651261999803,3241.8588709999835,3242.376019500001,3242.376019500001,3244.3942993999894,3245.395205999995,sound1,1,5,vis,449.0,29.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3246.229233300002,3246.229233300002,3247.7472727999934,3247.7472727999934,3247.847323100004,3248.2475777999875,3248.2475777999875,3248.747988700002,3248.747988700002,3250.7663449999905,3251.7672191999823,vis1,3,5,vis,450.0,30.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3256.020725899996,3256.020725899996,3257.5387685999826,3257.5387685999826,3257.6389052999816,3258.039134799977,3257.9724568000033,3258.539572999996,3258.539572999996,3260.557904499999,3261.55872889999,vis2,4,5,vis,451.0,31.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3261.6421723000035,3261.6421723000035,3263.160142099988,3263.160142099988,3263.260203899999,3263.660527999987,3263.5771969999855,3264.160966899982,3264.160966899982,3266.1792780999763,3267.1968224999814,vis1,3,5,vis,452.0,32.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3267.964110999988,3267.964110999988,3269.4821625999843,3269.4821625999843,3269.5821843999815,3269.98251749998,3269.8657918999756,3270.4828508999867,3270.4828508999867,3272.501254399985,3273.502176599993,vis1,3,5,vis,453.0,33.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3274.4695610999856,3274.4695610999856,3275.9708283000014,3275.9608283000016,3276.0709590999845,3276.4608283000016,,3276.988376200004,3276.988376200004,3279.006727199981,3280.0075481000035,sound2,2,5,vis,454.0,34.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3282.5430985999787,3282.5430985999787,3284.0609945999836,3284.0609945999836,3284.1611167999886,3284.5614410999783,,3285.061857000002,3285.061857000002,3287.0801629999855,3288.0810327000013,vis2,4,5,vis,455.0,35.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3288.681526799986,3288.681526799986,3290.182819599993,3290.172819599993,3290.2828415999916,3290.672819599993,3290.699891899983,3291.2002467999787,3291.2002467999787,3293.202016999983,3294.219475500003,sound1,1,5,vis,456.0,36.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3294.753319799996,3294.753319799996,3296.2711906999843,3296.2611906999846,3296.371333299999,3296.7611906999846,,3297.272063299993,3297.272063299993,3299.290409799994,3300.2912464999913,sound1,1,5,vis,457.0,37.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3300.357974699998,3300.357974699998,3301.8758980999787,3301.865898099979,3301.9759884000027,3302.365898099979,,3302.876756299994,3302.876756299994,3304.8951458000024,3305.9127080999983,sound1,1,5,vis,458.0,38.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3306.262912499989,3306.262912499989,3307.780962099999,3307.780962099999,3307.881034599975,3308.281242299979,3308.197903699978,3308.781707800002,3308.781707800002,3310.8000659999757,3311.800967800003,vis1,3,5,vis,459.0,39.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3312.051128599976,3312.051128599976,3313.5690533999964,3313.5590533999966,3313.6692476999974,3314.0590533999966,,3314.5698809999826,3314.5698809999826,3316.5882862999947,3317.605776799997,sound2,2,5,vis,460.0,40.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3319.607459499975,3319.607459499975,3321.1253564999874,3321.1253564999874,3321.225474699991,3321.6258066999812,,3322.1262833000014,3322.1262833000014,3324.144600999987,3325.1621060999837,catch,0,5,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3328.965340399978,3328.965340399978,3330.4833835999975,3330.4833835999975,3330.58341109998,3330.983725699983,,3331.484157999986,3331.484157999986,3333.5024275999835,3334.520036899988,vis2,4,5,vis,461.0,41.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3336.188101299989,3336.188101299989,3337.7060412999795,3337.7060412999795,3337.8061302999936,3338.2064055999886,,3338.7069054999824,3338.7069054999824,3340.72515599998,3341.7427483000006,vis2,4,5,vis,462.0,42.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3342.026237099993,3342.026237099993,3343.544362199996,3343.544362199996,3343.644438800003,3344.044652399994,3344.044652399994,3344.545061099992,3344.545061099992,3346.563421699984,3347.5642690999753,vis1,3,5,vis,463.0,43.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3347.580931599988,3347.580931599988,3349.0988703999988,3349.088870399999,3349.199023100003,3349.588870399999,,3350.099702999994,3350.099702999994,3352.118064299991,3353.118908599988,sound2,2,5,vis,464.0,44.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3354.2198434999823,3354.2198434999823,3355.737856899979,3355.737856899979,3355.837956699988,3356.2382143999944,3356.254886599994,3356.7386601999838,3356.7386601999838,3358.7569826999766,3359.757831000004,vis1,3,5,vis,465.0,45.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3359.8579250999987,3359.8579250999987,3361.3758678999816,3361.3758678999816,3361.475979499993,3361.876268200003,,3362.3766741999802,3362.3766741999802,3364.395016999982,3365.4125816999963,vis2,4,5,vis,466.0,46.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3366.913842299991,3366.913842299991,3368.4318490999954,3368.4218490999956,3368.5318165999865,3368.9218490999956,,3369.4326613999815,3369.4326613999815,3371.450972500004,3372.468549199993,sound2,2,5,vis,467.0,47.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3373.3191669999883,3373.3191669999883,3374.837151299996,3374.8271512999963,3374.9372359999775,3375.3271512999963,3375.1708458000007,3375.8379576999955,3375.8379576999955,3377.856347100003,3378.8572043999825,sound1,1,5,vis,468.0,48.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3380.508569199979,3380.508569199979,3382.026644099978,3382.026644099978,3382.1267383000027,3382.526894999997,3382.4602383999822,3383.02734509999,3383.02734509999,3385.0457265999953,3386.0465542999823,vis1,3,5,vis,469.0,49.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3390.6003693000034,3390.6003693000034,3392.118388399985,3392.118388399985,3392.2184777000016,3392.618708899981,,3393.1191264999884,3393.1191264999884,3395.13751379998,3396.155101799997,vis1,3,5,vis,470.0,50.0,,0.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
3396.57210899998,3396.57210899998,3398.0734373999962,3398.0734373999962,3398.1735598000027,3398.5904527999896,,3399.090824799999,3399.090824799999,3401.1092215999756,3402.110043299975,vis2,4,5,vis,471.0,51.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3402.6605028999998,3402.6605028999998,3404.1785232999914,3404.1785232999914,3404.2786056999844,3404.6789895999914,,3405.1792738000017,3405.1792738000017,3407.1976402999803,3408.2151223999767,vis2,4,5,vis,472.0,52.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3409.633034899985,3409.633034899985,3411.151027399997,3411.151027399997,3411.2510932999808,3411.6515140999777,3411.601416899977,3412.1518305000004,3412.1518305000004,3414.1701504000025,3415.1877288999763,vis1,3,5,vis,473.0,53.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3415.5880078999994,3415.5880078999994,3417.0893266,3417.0793266,3417.189353699979,3417.5793266,3417.42296819998,3418.1069430000002,3418.1069430000002,3420.125204499994,3421.1260000999987,sound1,1,5,vis,474.0,54.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3423.0609735999983,3423.0609735999983,3424.562303799999,3424.552303799999,3424.6624351999867,3425.052303799999,,3425.5797099999995,3425.5797099999995,3427.59815829999,3428.5989375999866,sound2,2,5,vis,475.0,55.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3430.100197799978,3430.100197799978,3431.6014472999755,3431.5914472999757,3431.7015371999964,3432.0914472999757,,3432.618963299997,3432.618963299997,3434.6373531999793,3435.638257699998,sound2,2,5,vis,476.0,56.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3436.0051456999877,3436.0051456999877,3437.523090899989,3437.523090899989,3437.623257299981,3438.0235444999794,,3438.5239778999908,3438.5239778999908,3440.542264099998,3441.5598469999763,catch,0,5,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3443.061066999982,3443.061066999982,3444.5790969999885,3444.5790969999885,3444.6792120999976,3445.079431699976,,3445.5798570999846,3445.5798570999846,3447.5982126999966,3448.599127199975,vis2,4,5,vis,477.0,57.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3449.5999315999884,3449.5999315999884,3451.1178851999953,3451.1078851999955,3451.217993799984,3451.6078851999955,3451.551524399992,3452.1186931999778,3452.1186931999778,3454.137011799999,3455.13788459998,sound1,1,5,vis,478.0,58.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3458.3572722999756,3458.3572722999756,3459.858507799983,3459.848507799983,3459.9586089000018,3460.348507799983,,3460.8760272000013,3460.8760272000013,3462.8776882999896,3463.8952674999978,sound2,2,5,vis,479.0,59.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3464.9628415999846,3464.9628415999846,3466.480833099989,3466.480833099989,3466.5808924999815,3466.9811506999918,,3467.4815540999784,3467.4815540999784,3469.499919299976,3470.5174462999944,vis2,4,5,vis,480.0,60.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3478.507517599975,3478.507517599975,3480.0254345999942,3480.0154345999945,3480.125535399982,3480.5154345999945,3480.3757402999995,3481.0262689000024,3481.0262689000024,3483.04462379998,3484.0454633999993,sound1,1,5,vis,481.0,61.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3484.4458418999943,3484.4458418999943,3485.9471340999967,3485.9471340999967,3486.047245299976,3486.4475142999813,3486.3808217999845,3486.9646188999845,3486.9646188999845,3488.9663394999893,3489.9837756999855,vis1,3,5,vis,482.0,62.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3490.7011275999917,3490.7011275999917,3492.2189948999817,3492.2189948999817,3492.319085399978,3492.7194407,,3493.2198971999837,3493.2198971999837,3495.23818959998,3496.255704799996,catch,0,5,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3496.3391257999842,3496.3391257999842,3497.8403570999885,3497.8303570999888,3497.940503600004,3498.3303570999888,3498.240702699995,3498.8578707999927,3498.8578707999927,3500.8596266000036,3501.877065999995,sound1,1,5,vis,483.0,63.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3505.8471917999937,3505.8471917999937,3507.3483665000035,3507.3383665000038,3507.4484914,3507.8383665000038,,3508.365889999995,3508.365889999995,3510.3675506999803,3511.385145799993,sound2,2,5,vis,484.0,64.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3514.9047495999926,3514.9047495999926,3516.4226405999884,3516.4226405999884,3516.522709999999,3516.923029499981,,3517.423540199999,3517.423540199999,3519.4419294999766,3520.4593943999876,catch,0,5,vis,,,,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
3522.82799509998,3522.82799509998,3524.329286300004,3524.319286300004,3524.429378099981,3524.819286300004,,3525.3467994000034,3525.3467994000034,3527.3652594999962,3528.365998200004,sound2,2,5,vis,485.0,65.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3530.7847134999843,3530.7847134999843,3532.302726899981,3532.302726899981,3532.402820500001,3532.803074999983,,3533.303545499986,3533.303545499986,3535.321885299994,3536.322670199975,vis2,4,5,vis,486.0,66.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3536.5228498999872,3536.5228498999872,3538.040803999998,3538.030803999998,3538.1409193999802,3538.530803999998,3538.4411668999905,3539.0416346999787,3539.0416346999787,3541.0599924999783,3542.0774771999945,sound1,1,5,vis,487.0,67.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3542.4778975999884,3542.4778975999884,3543.9792208999947,3543.969220899995,3544.0791768999857,3544.469220899995,3544.379486999978,3544.996625599984,3544.996625599984,3547.0149907999817,3548.015795599998,sound1,1,5,vis,488.0,68.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3548.833185099976,3548.833185099976,3550.351148700001,3550.341148700001,3550.4512175999785,3550.841148700001,,3551.352006699986,3551.352006699986,3553.3703363000036,3554.387868500003,sound2,2,5,vis,489.0,69.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3555.0884418999863,3555.0884418999863,3556.606413799987,3556.596413799987,3556.7064337999996,3557.096413799987,,3557.60718879998,3557.60718879998,3559.6255641999974,3560.626425599979,sound2,2,5,vis,490.0,70.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
3561.460459399977,3561.460459399977,3562.9618045999755,3562.9618045999755,3563.061798899996,3563.4621415999804,3563.412143199975,3563.9792396999924,3563.9792396999924,3565.9809210999897,3566.998433999988,vis1,3,5,vis,491.0,71.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3567.3153548999776,3567.3153548999776,3568.833403999984,3568.833403999984,3568.9335138999827,3569.333675099982,3569.6673977999976,3569.834132199999,3569.834132199999,3571.8525212000036,3572.8533856999798,vis1,3,5,vis,492.0,72.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3573.2870691999938,3573.2870691999938,3574.8050505999795,3574.8050505999795,3574.905143599995,3575.3054193999938,,3575.8225953999877,3575.8225953999877,3577.8242326999984,3578.8417011999786,vis2,4,5,vis,493.0,73.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
3584.0127588999835,3584.0127588999835,3585.530647999994,3585.5206479999943,3585.630734499989,3586.0206479999943,3585.8809374999923,3586.531488599992,3586.531488599992,3588.549899199986,3589.550691299993,sound1,1,5,vis,494.0,74.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3591.202112999986,3591.202112999986,3592.7200831000023,3592.7200831000023,3592.820180499993,3593.2204323999845,3593.1704583999904,3593.720865399993,3593.720865399993,3595.739227899999,3596.7400351999763,vis1,3,5,vis,495.0,75.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3597.3072249999764,3597.3072249999764,3598.808539500003,3598.808539500003,3598.908560999998,3599.308874799995,3599.2255604000034,3599.8260062999993,3599.8260062999993,3601.8277264000003,3602.845181799997,vis1,3,5,vis,496.0,76.0,,0.0,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
3603.011986499981,3603.011986499981,3604.5299834999983,3604.5199834999985,3604.630069799992,3605.0199834999985,3604.863557399987,3605.5307816999934,3605.5307816999934,3607.549119599987,3608.550021099983,sound1,1,5,vis,497.0,77.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3610.7518544999853,3610.7518544999853,3612.2697188999823,3612.2597188999825,3612.3698887000005,3612.7597188999825,3612.586706099982,3613.2706149999954,3613.2706149999954,3615.288963999986,3616.2898239999863,sound1,1,5,vis,498.0,78.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3616.7402630999945,3616.7402630999945,3618.2415085999905,3618.2415085999905,3618.3416352,3618.7418758999934,,3619.258948899989,3619.258948899989,3621.2606586999987,3622.2781583999836,vis2,4,5,vis,499.0,79.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
