start_time,quiescent_start_time,quiescent_stop_time,stim_start_time,response_window_start_time,stim_stop_time,response_time,response_window_stop_time,post_response_window_start_time,post_response_window_stop_time,stop_time,stim_name,stim_index,block_index,context_name,index,index_within_block,scheduled_reward_index_within_block,repeat_number,is_response,is_correct,is_incorrect,is_hit,is_false_alarm,is_correct_reject,is_miss,is_go,is_nogo,is_rewarded,is_noncontingent_reward,is_contingent_reward,is_reward_scheduled,is_aud_stim,is_vis_stim,is_catch,is_aud_target,is_vis_target,is_aud_nontarget,is_vis_nontarget,is_vis_context,is_aud_context,is_context_switch,is_repeat,is_opto
474.5425280999714,476.0435667999643,476.0435667999643,476.0435667999643,476.1437714999863,476.5442081999588,,477.04444199999284,477.04444199999284,479.04657129996644,480.047063499989,vis2,1,0,vis,73.0,73.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
480.1137537999982,481.61544499995375,481.61544499995375,481.61544499995375,481.71566629998574,482.1154958999921,,482.61591249996286,482.61591249996286,484.61768149998693,485.61865729996657,vis2,1,0,vis,74.0,74.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
485.9354316999759,487.43684649998045,487.43684649998045,487.43684649998045,487.5369694999624,487.93707179994976,487.57040439995194,488.4378061999539,488.4378061999539,490.43976129999805,491.4400930999634,vis2,1,0,vis,75.0,75.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
492.4075948000043,493.9088617999894,493.9088617999894,493.9088617999894,494.0092017999939,494.40929419996405,,494.90989699995566,494.90989699995566,496.91192860000024,497.9123558999943,vis1,0,0,vis,76.0,76.0,76.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
498.2630722999545,499.764128199962,499.764128199962,499.764128199962,499.864251700006,500.26430549997326,,500.7649462999632,500.7649462999632,502.7664328999906,503.7673688999582,vis2,1,0,vis,77.0,77.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
505.16889549996426,506.6698321999954,506.6698321999954,506.6698321999954,506.76982389996715,507.1703934999621,507.38703599997984,507.67061039998384,507.67061039998384,509.6726070999955,510.67700769997623,vis1,0,0,vis,78.0,78.0,78.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
510.7568814999629,512.2578863999895,512.2578863999895,512.2578863999895,512.3579223999493,512.7587144999504,512.641498599967,513.258900799972,513.258900799972,515.2604415000039,516.2614979999578,vis1,0,0,vis,79.0,79.0,79.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
517.3791465999764,518.8803674999597,518.8803674999597,518.8803674999597,518.9805107999798,519.3806248999988,,519.8812570999814,519.8812570999814,521.8831367999753,522.884102699996,vis2,1,0,vis,80.0,80.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
524.1348935999647,525.6359777999548,525.6359777999548,525.6359777999548,525.7362846999984,526.1366211999646,,526.6370073999949,526.6370073999949,528.638876599967,529.6397907000007,vis2,1,0,vis,81.0,81.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
529.8730463999761,531.3742018999853,531.3742018999853,531.3742018999853,531.4743195999852,531.8751213000012,531.8417133999844,532.3751079999581,532.3751079999581,534.3770204999689,535.3781683999784,vis1,0,0,vis,82.0,82.0,82.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
536.2950972999768,537.7965696999543,537.7965696999543,537.7965696999543,537.8966377999839,538.2972208999652,538.0465459000059,538.797379699952,538.797379699952,540.7989115999751,541.8001512999851,vis2,1,0,vis,83.0,83.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
542.9007179999696,544.4024118000032,544.4024118000032,544.4024118000032,544.5025032999781,544.9027493999545,545.0858999999562,545.4028817999731,545.4028817999731,547.4045863999725,548.405796899993,vis1,0,0,vis,84.0,84.0,84.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
551.2581998999901,552.7591677999678,552.7591677999678,552.7591677999678,552.8594503000002,553.2600229999605,,553.7601585000027,553.7601585000027,555.7618880999596,556.7628132999614,vis2,1,0,vis,85.0,85.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
557.7136351000024,559.2151852999903,559.2151852999903,559.2151852999903,559.3153041999992,559.7152684999835,,560.2160292999558,560.2160292999558,562.2171923999647,563.2180301999995,vis2,1,0,vis,86.0,86.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
563.568424399951,565.0699200999895,565.0699200999895,565.0699200999895,565.170088899971,565.5700774999657,,566.0707750999807,566.0707750999807,568.0722540999502,569.0730519999722,vis1,0,0,vis,87.0,87.0,87.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
572.0257658999851,573.5270569999791,573.5270569999791,573.5270569999791,573.627333799968,574.0273192999973,,574.527808099994,574.527808099994,576.5798913999549,577.5805599999819,vis2,1,0,vis,88.0,88.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
578.0807912999969,579.5820772999521,579.5820772999521,579.5820772999521,579.6823368999846,580.0826578000067,580.5162173999795,580.5829305999885,580.5829305999885,582.585074399956,583.5856681999956,vis1,0,0,vis,89.0,89.0,89.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
584.0694600999793,585.5705156999845,585.5705156999845,585.5705156999845,585.6705473999698,586.0708965999745,586.2711035999907,586.5715635999893,586.5715635999893,588.573322799997,589.5739223999642,vis1,0,0,vis,90.0,90.0,90.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
590.6915540999705,592.192899299969,592.192899299969,592.192899299969,592.2931103999815,592.6932695999947,,593.1938797999844,593.1938797999844,595.1955315999892,596.196771800003,vis2,1,0,vis,91.0,91.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
596.9802763999994,598.4815217999947,598.4815217999947,598.4815217999947,598.5816279999651,598.9821293999646,,599.482374599969,599.482374599969,601.4842956999871,602.4852565999697,vis2,1,0,vis,92.0,92.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
603.4524208000018,604.9540955000064,604.9540955000064,604.9540955000064,605.0540742999963,605.4541464999872,605.6209189999588,605.9566666999688,605.9566666999688,607.9562889000024,608.9573565999833,vis1,0,0,vis,93.0,93.0,93.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
609.7082806999767,611.2092741999747,611.2092741999747,611.2092741999747,611.3093806000049,611.7094922000049,611.4592626000028,612.210083999971,612.210083999971,614.2116127999705,615.2124615999726,vis1,0,0,vis,94.0,94.0,94.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
615.829844600006,617.3310168999685,617.3310168999685,617.3310168999685,617.4310642999569,617.8317303999881,,618.332043399985,618.332043399985,620.3339917999781,621.3345881999792,vis2,1,0,vis,95.0,95.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
622.7355932999724,624.2368635999826,624.2368635999826,624.2368635999826,624.3369059999911,624.7374516999787,624.8045851999866,625.2377439999925,625.2377439999925,627.2393832999603,628.2404838999589,vis2,1,0,vis,96.0,96.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
628.7745273999842,630.2755224999944,630.2755224999944,630.2755224999944,630.3756324999938,630.7762830999652,630.9759573999997,631.2763728999505,631.2763728999505,633.2783530999529,634.2787850999828,vis1,0,0,vis,97.0,97.0,97.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
634.9795567999915,636.4807019999805,636.4807019999805,636.4807019999805,636.5809070000048,636.9815277999821,637.0981316999621,637.4817528999499,637.4817528999499,639.4834212999647,640.4845152999712,vis1,0,0,vis,98.0,98.0,98.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
641.9855485999813,643.4868591000065,643.4868591000065,643.4868591000065,643.5869178999653,643.987092199977,643.6033546999768,644.4878318999633,644.4878318999633,646.4891908999505,647.4902813999886,vis2,1,0,vis,99.0,99.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
647.6735164999934,649.175012099973,649.175012099973,649.175012099973,649.2751422999515,649.6752506999853,649.5920342999832,650.1762072999934,650.1762072999934,652.1778650999856,653.1782969999565,vis2,1,0,vis,100.0,100.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
653.3622510999646,654.8629977000035,654.8629977000035,654.8629977000035,654.9630811999757,655.3636304999907,,655.8639109999729,655.8639109999729,657.8656394999796,658.8669164999826,vis2,1,0,vis,101.0,101.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
660.8183799999622,662.3195670999792,662.3195670999792,662.3195670999792,662.4197074999772,662.8198015999603,663.1870290999739,663.32077,663.32077,665.3219353999682,666.3228375999695,vis1,0,0,vis,102.0,102.0,102.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
666.7903268999742,668.2914725999669,668.2914725999669,668.2914725999669,668.3915859999922,668.7919152999618,668.9083658999969,669.2920239999746,669.2920239999746,671.2939500999726,672.2949214999769,vis1,0,0,vis,103.0,103.0,103.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
672.4285769999931,673.9293224999653,673.9293224999653,673.9293224999653,674.0293853999553,674.4299054999808,674.4130288999966,674.9301429999848,674.9301429999848,676.9320770999855,677.9327576999874,vis1,0,0,vis,104.0,104.0,104.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
678.1662169999997,679.667595799963,679.667595799963,679.667595799963,679.7678762999801,680.1685755999731,679.9844996999689,680.6686483000028,680.6686483000028,682.670066099972,683.670936099961,vis2,1,0,vis,105.0,105.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
684.7387987999916,686.2399822999812,686.2399822999812,686.2399822999812,686.3401498999535,686.7402841999517,,687.2411082999986,687.2411082999986,689.2424137999858,690.2434876999557,vis2,1,0,vis,106.0,106.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
690.426686999979,691.9284924999899,691.9284924999899,691.9284924999899,692.0284796999856,692.4288914000006,,692.9289230999509,692.9289230999509,694.930575199958,695.9314508999903,vis2,1,0,vis,107.0,107.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
698.0503845999572,699.5513847000054,699.5513847000054,699.5513847000054,699.6515109999543,700.0516246999703,,700.5522384999874,700.5522384999874,702.5542098999811,703.5546455999809,vis2,1,0,vis,108.0,108.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
703.7883949999903,705.2896139999591,705.2896139999591,705.2896139999591,705.390140799989,705.7898902999675,,706.2908350000014,706.2908350000014,708.2920886000009,709.2930642999797,vis2,1,0,vis,109.0,109.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
710.644053899983,712.1444902999881,712.1444902999881,712.1444902999881,712.2445427999571,712.6450018999838,,713.1453908999772,713.1453908999772,715.1470460000071,716.1478908999795,vis1,0,0,vis,110.0,110.0,110.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
717.3159860999529,718.8175667999983,718.8175667999983,718.8175667999983,718.9170829999582,719.3172622000072,719.468729999973,719.8178176999879,719.8178176999879,721.8194196999627,722.8203581999494,vis1,0,0,vis,111.0,111.0,111.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
723.3540369999916,724.8557491999907,724.8557491999907,724.8557491999907,724.9554129999685,725.3558673999594,725.6726809999761,725.856609899967,725.856609899967,727.8579976999988,728.8588523999877,vis1,0,0,vis,112.0,112.0,112.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
729.1424301999593,730.6437967000036,730.6437967000036,730.6437967000036,730.7438032999723,731.1440504999571,731.3108865000047,731.6445645999718,731.6445645999718,733.6465279999627,734.6471481999704,vis1,0,0,vis,113.0,113.0,113.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
734.8139454999562,736.3151431999956,736.3151431999956,736.3151431999956,736.4151805999661,736.8157331000054,736.8665706999689,737.3159932000069,737.3159932000069,739.3177860999801,740.3186774999574,vis1,0,0,vis,114.0,114.0,114.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
740.6688518999815,742.1702461000039,742.1702461000039,742.1702461000039,742.2703105000053,742.6705498999888,,743.1710372999748,743.1710372999748,745.1726808999754,746.1735684999819,vis2,1,0,vis,115.0,115.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
746.7242067999994,748.225449099971,748.225449099971,748.225449099971,748.3255071999827,748.7257103999816,,749.2266590999877,749.2266590999877,751.2280865999726,752.22880219995,vis2,1,0,vis,116.0,116.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
752.4623726999941,753.9635838999618,753.9635838999618,753.9635838999618,754.0636063999934,754.4640558000044,,754.9644270999795,754.9644270999795,756.9670721999807,757.9682599000023,vis2,1,0,vis,117.0,117.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
759.8198183999718,761.3206812999649,761.3206812999649,761.3206812999649,761.4211499999599,761.8210585999857,,762.3221096999566,762.3221096999566,764.3236265999819,765.3240279999534,vis2,1,0,vis,118.0,118.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
766.7587851999649,768.2599095999701,768.2599095999701,768.2599095999701,768.3599441999775,768.7607997999964,769.0775249999804,769.2609664999852,769.2609664999852,771.2629289999693,772.2633761999984,vis1,0,0,vis,119.0,119.0,119.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
774.3319527999936,775.8332811999805,775.8332811999805,775.8332811999805,775.9331288999617,776.3336475999765,775.9499554999727,776.8338970999555,776.8338970999555,778.8355728999684,779.8366312999949,vis2,1,0,vis,120.0,120.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
781.0375059999731,782.539144499993,782.539144499993,782.539144499993,782.63882609999,783.0393625999657,783.1559064999544,783.5396515999544,783.5396515999544,785.5414890999762,786.5426548000048,vis1,0,0,vis,121.0,121.0,121.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
788.3438839999815,789.8453897999805,789.8453897999805,789.8453897999805,789.9452353000031,790.3454473999534,790.1785961999647,790.8461110000005,790.8461110000005,792.8476256999509,793.848971899957,vis1,0,0,vis,122.0,122.0,122.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
794.3155295999693,795.8167336999993,795.8167336999993,795.8167336999993,795.9170647999943,796.3176533999592,795.9170647999943,796.8176986999549,796.8176986999549,798.819813799995,799.8201886999975,vis1,0,0,vis,123.0,123.0,123.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
800.4874800999621,801.9886744999765,801.9886744999765,801.9886744999765,802.0887525999658,802.4893633999834,802.4724688999793,802.9895306999767,802.9895306999767,804.9914863999672,805.9923033999601,vis1,0,0,vis,124.0,124.0,124.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
810.1627353999736,811.66376559996,811.66376559996,811.66376559996,811.7640751999659,812.1640674999887,812.4645511999931,812.6649731999585,812.6649731999585,814.6661668999675,815.6670143999597,vis1,0,0,vis,125.0,125.0,125.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
816.667941899979,818.1691678000004,818.1691678000004,818.1691678000004,818.2692758999854,818.6697996999808,818.2692758999854,819.1701342999675,819.1701342999675,821.1719462999697,822.172815000007,vis2,1,0,vis,126.0,126.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
822.7233785999795,824.2245434000013,824.2245434000013,824.2245434000013,824.3246692000046,824.7251641999553,824.6252122999956,825.2254448999972,825.2254448999972,827.2268989999518,828.2279588999897,vis1,0,0,vis,127.0,127.0,127.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
830.4463084999677,831.9480282999664,831.9480282999664,831.9480282999664,832.0477158999508,832.4481106999535,832.664940299999,832.9488893000032,832.9488893000032,834.9506511999732,835.9510418999796,vis1,0,0,vis,128.0,128.0,128.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
836.3351145999711,837.8361935999799,837.8361935999799,837.8361935999799,837.9365109999869,838.3364584999597,,838.8372668000027,838.8372668000027,840.8385860999786,841.8396478999728,vis1,0,0,vis,129.0,129.0,129.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
842.1066610000069,843.6080062000053,843.6080062000053,843.6080062000053,843.7076735999524,844.1081613999647,844.2083611999494,844.6089036999708,844.6089036999708,846.6101981999907,847.61121479999,vis2,1,0,vis,130.0,130.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
848.5285504000001,850.0297145999591,850.0297145999591,850.0297145999591,850.1298308000057,850.5303412999581,,851.030582199988,851.030582199988,853.0326559000039,854.0331553999656,vis2,1,0,vis,131.0,131.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
854.2505457999739,855.7513242999646,855.7513242999646,855.7513242999646,855.8515558999586,856.2516929999781,,856.7523718999671,856.7523718999671,858.7538284999989,859.7549701999612,vis1,0,0,vis,132.0,132.0,132.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
860.4555707000052,861.9567902999786,861.9567902999786,861.9567902999786,862.0572181999539,862.4570929999552,,862.9577059999663,862.9577059999663,864.9595983999986,865.9600199000067,vis2,1,0,vis,133.0,133.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
866.7108677000012,868.2121927999631,868.2121927999631,868.2121927999631,868.3124320999575,868.7124154999708,,869.2133153999546,869.2133153999546,871.2144998999518,872.2153567999574,vis2,1,0,vis,134.0,134.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
872.6990926999804,874.2007938999539,874.2007938999539,874.2007938999539,874.3010387999909,874.7010141000007,,875.2012048999984,875.2012048999984,877.203125299953,878.2040390999844,vis2,1,0,vis,135.0,135.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
878.5876498999512,880.0889225999797,880.0889225999797,880.0889225999797,880.1890657999991,880.5895779999644,,881.0897632999784,881.0897632999784,883.0915206999723,884.0926813999629,vis1,0,0,vis,136.0,136.0,136.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
884.4424904999994,885.9435268999748,885.9435268999748,885.9435268999748,886.043445099969,886.4434139999883,,886.9437963999897,886.9437963999897,888.9454979999662,889.9463562999824,vis1,0,0,vis,137.0,137.0,137.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
892.6323687000056,894.1332834999864,894.1332834999864,894.1332834999864,894.2334625999881,894.6341218999676,,895.1341696999823,895.1341696999823,897.1360701999599,898.1367752999738,vis2,1,0,vis,138.0,138.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
899.9884365999694,901.489582399963,901.489582399963,901.489582399963,901.5897145999568,901.9904120999943,902.440383799965,902.4905486999867,902.4905486999867,904.4921433999641,905.4929808999966,vis1,0,0,vis,139.0,139.0,139.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
906.9943021999877,908.4956375999698,908.4956375999698,908.4956375999698,908.5960007999763,908.9960968999746,,909.4964354999918,909.4964354999918,911.4984300999874,912.4990150999599,vis2,1,0,vis,140.0,140.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
912.6494636999648,914.150793699964,914.150793699964,914.150793699964,914.2504438999547,914.6509066999513,,915.1512221999672,915.1512221999672,917.1531402999624,918.1538577999543,vis2,1,0,vis,141.0,141.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
919.7218379000058,921.2234734000028,921.2234734000028,921.2234734000028,921.3232327999519,921.7236152999774,921.8736898999866,922.2239620999987,922.2239620999987,924.2258256999864,925.2266068999977,vis1,0,0,vis,142.0,142.0,142.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
925.5435105000013,927.0447106000008,927.0447106000008,927.0447106000008,927.1447987999506,927.5452533000005,,928.0455561999786,928.0455561999786,930.0473583999644,931.0493404999813,vis2,1,0,vis,143.0,143.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
934.9690437999759,936.4702349999659,936.4702349999659,936.4702349999659,936.570347199982,936.9708929999704,937.1541729999678,937.4710922999745,937.4710922999745,939.4731345999842,940.473962400001,vis1,0,0,vis,144.0,144.0,144.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
940.5570799000068,942.0583887999617,942.0583887999617,942.0583887999617,942.1584406999843,942.5592334999908,942.8590471999576,943.0591929999734,943.0591929999734,945.0608937000013,946.0622568999622,vis1,0,0,vis,145.0,145.0,145.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
946.8457871999797,948.3470440000035,948.3470440000035,948.3470440000035,948.4471412999644,948.8478789999588,,949.3479241999537,949.3479241999537,951.349801299986,952.3507509999997,vis1,0,0,vis,146.0,146.0,146.0,0.0,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
952.9676417999524,954.4694050999913,954.4694050999913,954.4694050999913,954.5690815999494,954.9695963999927,954.5690815999494,955.4698024999905,955.4698024999905,957.4716871999642,958.4725571999531,vis2,1,0,vis,147.0,147.0,,0.0,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
959.6736099000061,961.17475179997,961.17475179997,961.17475179997,961.2749551999821,961.6755630999776,961.8419380000066,962.1756358999498,962.1756358999498,964.1772393999943,965.1782628999879,vis1,0,0,vis,148.0,148.0,148.0,0.0,True,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False
965.3283167999559,966.8296808999819,966.8296808999819,966.8296808999819,966.9298111999613,967.3299429999986,,967.83091269999,967.83091269999,969.8321936999653,970.832991699988,vis2,1,0,vis,149.0,149.0,,0.0,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
